!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:14:12
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
258821875,-4.103766,-153.41667
258851562.5,-4.1300173,-153.44475
258881250,-4.1484408,-153.47038
258910937.5,-4.1088324,-153.52849
258940625,-4.1266146,-153.40947
258970312.5,-4.1220531,-153.45509
259000000,-4.1256609,-153.22626
259029687.5,-4.1346717,-153.67331
259059375,-4.1330934,-153.49258
259089062.5,-4.1244435,-153.495
259118750,-4.1561165,-153.58289
259148437.5,-4.1710963,-153.68881
259178125,-4.1513996,-153.86046
259207812.5,-4.1545777,-153.51515
259237500,-4.1485848,-153.90863
259267187.5,-4.1309328,-153.75378
259296875,-4.168623,-153.7988
259326562.5,-4.1463575,-153.87387
259356250,-4.1211791,-153.7052
259385937.5,-4.1612625,-153.91194
259415625,-4.180675,-153.91824
259445312.5,-4.1559014,-153.79784
259475000,-4.1749983,-153.93248
259504687.5,-4.1676574,-154.01994
259534375,-4.1760678,-154.01038
259564062.5,-4.1759615,-153.95465
259593750,-4.187674,-154.02898
259623437.5,-4.1615887,-153.96046
259653125,-4.171648,-154.01515
259682812.5,-4.1675096,-154.10802
259712500,-4.1869884,-154.01823
259742187.5,-4.1744967,-154.15541
259771875,-4.2034216,-154.22278
259801562.5,-4.1710863,-154.07922
259831250,-4.1934834,-154.17026
259860937.5,-4.1655455,-154.25256
259890625,-4.223948,-154.35876
259920312.5,-4.1838541,-154.38545
259950000,-4.1957121,-154.54272
259979687.5,-4.18718,-154.53059
260009375,-4.1819015,-154.38007
260039062.5,-4.1797233,-154.48514
260068750,-4.1936574,-154.40997
260098437.5,-4.1960411,-154.35667
260128125,-4.2094145,-154.49196
260157812.5,-4.224256,-154.53117
260187500,-4.2351122,-154.59544
260217187.5,-4.1955299,-154.7043
260246875,-4.1847434,-154.69263
260276562.5,-4.2071581,-154.57684
260306250,-4.2111778,-154.74835
260335937.5,-4.2012339,-154.69037
260365625,-4.221417,-154.75632
260395312.5,-4.215477,-154.66389
260425000,-4.2273164,-154.79736
260454687.5,-4.2108674,-154.99284
260484375,-4.2433038,-154.70299
260514062.5,-4.2578092,-154.80914
260543750,-4.2551818,-155.02036
260573437.5,-4.2313695,-154.79463
260603125,-4.2480478,-155.00629
260632812.5,-4.2611704,-154.99625
260662500,-4.23034,-155.05368
260692187.5,-4.2602415,-154.95793
260721875,-4.2359591,-155.15367
260751562.5,-4.2408433,-154.98056
260781250,-4.2476134,-155.09021
260810937.5,-4.2650299,-155.17596
260840625,-4.2711425,-155.20529
260870312.5,-4.2478962,-155.28308
260900000,-4.265223,-155.1675
260929687.5,-4.2434807,-155.32314
260959375,-4.2386141,-155.12358
260989062.5,-4.274291,-155.44302
261018750,-4.2614574,-155.25214
261048437.5,-4.2907729,-155.31125
261078125,-4.2566423,-155.16345
261107812.5,-4.2811384,-155.45059
261137500,-4.3038492,-155.3817
261167187.5,-4.2477617,-155.31076
261196875,-4.2563319,-155.45908
261226562.5,-4.2774854,-155.41957
261256250,-4.2782931,-155.46158
261285937.5,-4.2795181,-155.57918
261315625,-4.274066,-155.59834
261345312.5,-4.270896,-155.63159
261375000,-4.3087721,-155.45477
261404687.5,-4.2649488,-155.64095
261434375,-4.2867279,-155.78529
261464062.5,-4.2895923,-155.7511
261493750,-4.3167529,-155.62682
261523437.5,-4.3041186,-155.70554
261553125,-4.2886062,-155.82423
261582812.5,-4.2829084,-155.80818
261612500,-4.2981381,-155.78589
261642187.5,-4.3179626,-155.80931
261671875,-4.3128252,-155.99713
261701562.5,-4.2878833,-155.90604
261731250,-4.2913337,-155.91374
261760937.5,-4.3146391,-155.97227
261790625,-4.3091955,-156.06783
261820312.5,-4.310318,-155.85669
261850000,-4.3063951,-156.01526
261879687.5,-4.3320498,-156.01111
261909375,-4.3551726,-155.94684
261939062.5,-4.3486824,-155.88446
261968750,-4.321784,-156.27165
261998437.5,-4.3188033,-156.28484
262028125,-4.3168316,-156.20781
262057812.5,-4.3548994,-156.12971
262087500,-4.3265476,-156.35991
262117187.5,-4.3363624,-156.2227
262146875,-4.324317,-156.17578
262176562.5,-4.3271022,-156.33241
262206250,-4.3552308,-156.12753
262235937.5,-4.344367,-156.51151
262265625,-4.3516083,-156.4733
262295312.5,-4.3509154,-156.35924
262325000,-4.371088,-156.41971
262354687.5,-4.3529072,-156.48575
262384375,-4.342443,-156.38373
262414062.5,-4.3380113,-156.30125
262443750,-4.379601,-156.42627
262473437.5,-4.359797,-156.63016
262503125,-4.3574457,-156.61691
262532812.5,-4.3625188,-156.58696
262562500,-4.3750148,-156.56937
262592187.5,-4.3575811,-156.46463
262621875,-4.34832,-156.71346
262651562.5,-4.3443861,-156.7449
262681250,-4.386868,-156.56039
262710937.5,-4.3738627,-156.79018
262740625,-4.3402724,-156.65645
262770312.5,-4.3494372,-156.84859
262800000,-4.3493214,-156.72389
262829687.5,-4.3422136,-156.86255
262859375,-4.3990374,-156.86369
262889062.5,-4.3949614,-156.92078
262918750,-4.4220843,-157.03789
262948437.5,-4.3877535,-157.07219
262978125,-4.3624663,-157.06754
263007812.5,-4.3829241,-156.8205
263037500,-4.3852773,-156.82301
263067187.5,-4.4268103,-157.06158
263096875,-4.3994012,-156.96368
263126562.5,-4.3894191,-157.12379
263156250,-4.4202538,-157.07538
263185937.5,-4.3998613,-157.00314
263215625,-4.4367204,-157.18306
263245312.5,-4.4109817,-157.20966
263275000,-4.4274683,-157.03732
263304687.5,-4.388123,-157.20879
263334375,-4.4210553,-157.19777
263364062.5,-4.4275465,-157.01816
263393750,-4.3789868,-157.39328
263423437.5,-4.4144759,-157.19916
263453125,-4.41152,-157.22441
263482812.5,-4.4366436,-157.34041
263512500,-4.4243851,-157.37337
263542187.5,-4.4121742,-157.32185
263571875,-4.4453983,-157.29041
263601562.5,-4.4128175,-157.48335
263631250,-4.4270625,-157.37138
263660937.5,-4.4816942,-157.50444
263690625,-4.4281898,-157.28061
263720312.5,-4.4224243,-157.36792
263750000,-4.4261012,-157.65651
263779687.5,-4.4600606,-157.52821
263809375,-4.4359245,-157.52815
263839062.5,-4.428288,-157.44693
263868750,-4.4784551,-157.5968
263898437.5,-4.4568176,-157.68269
263928125,-4.4826994,-157.6178
263957812.5,-4.4490075,-157.65518
263987500,-4.4782705,-157.57991
264017187.5,-4.4897552,-157.66605
264046875,-4.474586,-157.62955
264076562.5,-4.4569759,-157.73637
264106250,-4.4535713,-157.87039
264135937.5,-4.4680452,-157.6107
264165625,-4.4747157,-157.761
264195312.5,-4.4718242,-158.05261
264225000,-4.456337,-157.60118
264254687.5,-4.5046129,-157.88245
264284375,-4.4887061,-157.81308
264314062.5,-4.4674969,-157.9536
264343750,-4.4914403,-157.8662
264373437.5,-4.4823103,-157.9019
264403125,-4.4778662,-158.00488
264432812.5,-4.4765072,-157.91975
264462500,-4.487123,-157.91753
264492187.5,-4.4964857,-157.84756
264521875,-4.4818678,-158.13034
264551562.5,-4.5298376,-157.99808
264581250,-4.5050449,-157.98032
264610937.5,-4.5327401,-157.96594
264640625,-4.5038395,-158.15268
264670312.5,-4.50915,-158.03445
264700000,-4.5358334,-158.14972
264729687.5,-4.5231194,-157.90956
264759375,-4.5315828,-158.30894
264789062.5,-4.513514,-158.12904
264818750,-4.4913654,-158.14658
264848437.5,-4.518816,-158.07181
264878125,-4.5265965,-158.00642
264907812.5,-4.5314531,-158.16444
264937500,-4.5101576,-158.20372
264967187.5,-4.5135484,-158.17793
264996875,-4.525929,-158.49911
265026562.5,-4.5370264,-158.6232
265056250,-4.5196314,-158.61351
265085937.5,-4.5511084,-158.35397
265115625,-4.5430613,-158.19385
265145312.5,-4.5531993,-158.27217
265175000,-4.5435181,-158.36389
265204687.5,-4.5215306,-158.3741
265234375,-4.5305405,-158.5096
265264062.5,-4.5268917,-158.26578
265293750,-4.5560007,-158.52158
265323437.5,-4.5305676,-158.45839
265353125,-4.5648999,-158.37698
265382812.5,-4.5621796,-158.39883
265412500,-4.5422926,-158.41391
265442187.5,-4.5452242,-158.42039
265471875,-4.5387902,-158.46434
265501562.5,-4.5616655,-158.55966
265531250,-4.5605021,-158.59196
265560937.5,-4.5785198,-158.46977
265590625,-4.5583348,-158.56841
265620312.5,-4.5539861,-158.72366
265650000,-4.5598073,-158.85808
265679687.5,-4.5541711,-158.52794
265709375,-4.5681672,-158.79143
265739062.5,-4.5604048,-158.61111
265768750,-4.5630016,-158.84859
265798437.5,-4.5832067,-158.43063
265828125,-4.603209,-158.64085
265857812.5,-4.5712099,-158.83226
265887500,-4.6076708,-158.61174
265917187.5,-4.5713201,-158.87808
265946875,-4.5860748,-158.97475
265976562.5,-4.6041512,-158.92303
266006250,-4.5735765,-158.90315
266035937.5,-4.613966,-158.72354
266065625,-4.5877519,-158.87941
266095312.5,-4.5827045,-159.01205
266125000,-4.584559,-158.85535
266154687.5,-4.6099257,-158.82156
266184375,-4.6140776,-158.87044
266214062.5,-4.5867362,-158.97075
266243750,-4.5932188,-159.24239
266273437.5,-4.5883298,-159.03149
266303125,-4.6082835,-158.96524
266332812.5,-4.6077361,-158.90686
266362500,-4.6365032,-159.02698
266392187.5,-4.6207509,-159.134
266421875,-4.6318555,-158.99078
266451562.5,-4.5961328,-158.89693
266481250,-4.6307902,-158.93939
266510937.5,-4.6322813,-159.12674
266540625,-4.6069698,-159.12544
266570312.5,-4.6135607,-159.21602
266600000,-4.6183677,-159.13956
266629687.5,-4.6418676,-159.20036
266659375,-4.6116514,-158.95874
266689062.5,-4.6125965,-159.23274
266718750,-4.6341996,-158.94122
266748437.5,-4.625217,-159.13277
266778125,-4.631671,-159.10135
266807812.5,-4.6125641,-159.08247
266837500,-4.6470962,-159.2388
266867187.5,-4.6222224,-159.20822
266896875,-4.6484284,-159.09088
266926562.5,-4.6478281,-159.56596
266956250,-4.6306362,-159.25621
266985937.5,-4.6407495,-159.27885
267015625,-4.6217871,-159.39256
267045312.5,-4.6708145,-159.20839
267075000,-4.6827202,-159.39091
267104687.5,-4.6465297,-159.34599
267134375,-4.6387053,-159.50378
267164062.5,-4.6668172,-159.39095
267193750,-4.6374006,-159.47481
267223437.5,-4.6537704,-159.30174
267253125,-4.6506634,-159.41309
267282812.5,-4.6631761,-159.55812
267312500,-4.6466761,-159.57179
267342187.5,-4.6492977,-159.29781
267371875,-4.6514874,-159.30144
267401562.5,-4.6591649,-159.52936
267431250,-4.6874762,-159.62924
267460937.5,-4.6728001,-159.41615
267490625,-4.6815405,-159.48254
267520312.5,-4.6881795,-159.46715
267550000,-4.6668596,-159.54376
267579687.5,-4.6779141,-159.5907
267609375,-4.6597323,-159.53708
267639062.5,-4.7026196,-159.51057
267668750,-4.6657953,-159.5826
267698437.5,-4.6804662,-159.59801
267728125,-4.6695433,-159.67761
267757812.5,-4.6665006,-159.63068
267787500,-4.67452,-159.57536
267817187.5,-4.6874061,-159.55768
267846875,-4.6772351,-159.64337
267876562.5,-4.6852427,-159.6963
267906250,-4.6840777,-159.64207
267935937.5,-4.7213535,-159.68112
267965625,-4.6652756,-159.78168
267995312.5,-4.6578541,-159.58273
268025000,-4.6898117,-159.9274
268054687.5,-4.6949286,-159.69029
268084375,-4.698431,-159.79259
268114062.5,-4.6917539,-159.69112
268143750,-4.7098837,-159.53741
268173437.5,-4.721468,-159.75897
268203125,-4.6695724,-159.81216
268232812.5,-4.6819644,-160.00732
268262500,-4.7255092,-159.79178
268292187.5,-4.6787043,-159.7395
268321875,-4.7224889,-160.06175
268351562.5,-4.6724162,-159.9705
268381250,-4.7163234,-160.01273
268410937.5,-4.7076192,-159.88945
268440625,-4.7079477,-159.98827
268470312.5,-4.699852,-159.90117
268500000,-4.7026267,-160.03246
268529687.5,-4.73034,-160.01868
268559375,-4.7202363,-160.00636
268589062.5,-4.702033,-159.92918
268618750,-4.7305841,-160.16647
268648437.5,-4.7121205,-159.81075
268678125,-4.7301087,-160.02011
268707812.5,-4.6971264,-160.06746
268737500,-4.7049909,-159.84662
268767187.5,-4.7338791,-160.0538
268796875,-4.7255034,-160.19119
268826562.5,-4.7100697,-159.88982
268856250,-4.7144356,-160.17888
268885937.5,-4.7300663,-160.09119
268915625,-4.7018089,-160.14182
268945312.5,-4.7475967,-160.17387
268975000,-4.7013216,-160.03279
269004687.5,-4.7189717,-160.19516
269034375,-4.7736177,-160.20543
269064062.5,-4.7546792,-160.24034
269093750,-4.7185841,-160.18988
269123437.5,-4.7372193,-160.00603
269153125,-4.7501588,-160.27733
269182812.5,-4.7478056,-160.15205
269212500,-4.7402663,-160.13338
269242187.5,-4.7380266,-160.34233
269271875,-4.7145982,-160.10054
269301562.5,-4.6999817,-160.2625
269331250,-4.7248631,-160.35187
269360937.5,-4.7371507,-160.40436
269390625,-4.7566595,-160.15965
269420312.5,-4.7460256,-160.34613
269450000,-4.7544956,-160.18657
269479687.5,-4.7414289,-160.32843
269509375,-4.7314167,-160.20166
269539062.5,-4.7790947,-160.34708
269568750,-4.7401266,-160.33479
269598437.5,-4.7483478,-160.50069
269628125,-4.7575855,-160.5309
269657812.5,-4.7345119,-160.45685
269687500,-4.7389617,-160.43021
269717187.5,-4.7692156,-160.3157
269746875,-4.7703753,-160.55205
269776562.5,-4.7301831,-160.51918
269806250,-4.7353649,-160.39973
269835937.5,-4.7582278,-160.39853
269865625,-4.7380071,-160.23389
269895312.5,-4.7658229,-160.50536
269925000,-4.7466207,-160.57611
269954687.5,-4.7489605,-160.44299
269984375,-4.7841372,-160.49405
270014062.5,-4.752296,-160.54387
270043750,-4.7618842,-160.44363
270073437.5,-4.74227,-160.52649
270103125,-4.7798038,-160.82991
270132812.5,-4.7463899,-160.79591
270162500,-4.7569079,-160.62274
270192187.5,-4.775588,-160.64873
270221875,-4.7612476,-160.64865
270251562.5,-4.7926211,-160.79471
270281250,-4.7566996,-160.64694
270310937.5,-4.7703357,-160.78441
270340625,-4.7816224,-160.76294
270370312.5,-4.7511773,-160.72813
270400000,-4.7665095,-160.80914
270429687.5,-4.7507524,-160.78632
270459375,-4.7716174,-160.94595
270489062.5,-4.7810121,-160.76237
270518750,-4.7546649,-160.76367
270548437.5,-4.7585654,-160.85823
270578125,-4.7612271,-160.9926
270607812.5,-4.7860537,-160.92091
270637500,-4.7636762,-160.79648
270667187.5,-4.7912145,-160.97986
270696875,-4.7796946,-160.96298
270726562.5,-4.7735248,-161.1667
270756250,-4.7766666,-160.9668
270785937.5,-4.7779641,-160.79518
270815625,-4.7663569,-160.82858
270845312.5,-4.7749066,-161.03871
270875000,-4.7683048,-160.93463
270904687.5,-4.7811065,-161.15616
270934375,-4.7960558,-161.09755
270964062.5,-4.7718911,-161.01506
270993750,-4.7971578,-160.99715
271023437.5,-4.7919359,-161.26776
271053125,-4.7768373,-160.94289
271082812.5,-4.7935233,-161.07887
271112500,-4.7996674,-161.11456
271142187.5,-4.7742777,-161.32834
271171875,-4.7637415,-161.2894
271201562.5,-4.762063,-161.28784
271231250,-4.774024,-161.37227
271260937.5,-4.7759366,-161.23961
271290625,-4.8086562,-161.09143
271320312.5,-4.7891445,-161.10684
271350000,-4.7580094,-161.48056
271379687.5,-4.7671103,-161.32991
271409375,-4.7616587,-161.58682
271439062.5,-4.7874875,-161.5598
271468750,-4.7932897,-161.39085
271498437.5,-4.7979994,-161.39638
271528125,-4.7944355,-161.51984
271557812.5,-4.8027182,-161.43147
271587500,-4.778028,-161.5742
271617187.5,-4.8179331,-161.53104
271646875,-4.7886848,-161.59709
271676562.5,-4.7857423,-161.54625
271706250,-4.7714753,-161.6696
271735937.5,-4.7775049,-161.53735
271765625,-4.8221049,-161.88881
271795312.5,-4.7978888,-161.53693
271825000,-4.792315,-161.6059
271854687.5,-4.7911348,-161.53198
271884375,-4.7750254,-161.73283
271914062.5,-4.7830811,-161.57927
271943750,-4.8008599,-161.86052
271973437.5,-4.7922869,-161.67058
272003125,-4.7727156,-161.8112
272032812.5,-4.7779722,-161.83952
272062500,-4.8053417,-161.64474
272092187.5,-4.792583,-161.67314
272121875,-4.8286824,-161.71829
272151562.5,-4.8130398,-161.93372
272181250,-4.8024454,-161.90121
272210937.5,-4.7987761,-161.96268
272240625,-4.8023553,-161.92522
272270312.5,-4.8106751,-161.99911
272300000,-4.7962437,-161.85831
272329687.5,-4.8120618,-162.0518
272359375,-4.8125801,-162.04059
272389062.5,-4.7998486,-161.91946
272418750,-4.8004327,-161.7901
272448437.5,-4.7985153,-162.20117
272478125,-4.7931852,-162.02747
272507812.5,-4.7705626,-162.05457
272537500,-4.7673831,-162.07973
272567187.5,-4.7888131,-162.03061
272596875,-4.7822094,-162.08586
272626562.5,-4.8015547,-161.93864
272656250,-4.7877293,-162.04044
272685937.5,-4.7752886,-162.12285
272715625,-4.791924,-162.33818
272745312.5,-4.8089023,-162.1163
272775000,-4.7683582,-162.35959
272804687.5,-4.8191891,-162.1907
272834375,-4.7830272,-162.30685
272864062.5,-4.81634,-162.27829
272893750,-4.7959762,-162.31447
272923437.5,-4.7802353,-162.27162
272953125,-4.7850876,-162.4438
272982812.5,-4.7845635,-162.20686
273012500,-4.7838149,-162.47231
273042187.5,-4.7871728,-162.3391
273071875,-4.8043466,-162.42734
273101562.5,-4.7626882,-162.56984
273131250,-4.7977686,-162.54427
273160937.5,-4.7558522,-162.34105
273190625,-4.8014698,-162.54102
273220312.5,-4.7869496,-162.70993
273250000,-4.7896056,-162.4294
273279687.5,-4.7840834,-162.42537
273309375,-4.7952576,-162.59993
273339062.5,-4.8138113,-162.38121
273368750,-4.7793965,-162.64856
273398437.5,-4.8267908,-162.50331
273428125,-4.8158755,-162.79993
273457812.5,-4.766387,-162.69705
273487500,-4.7829819,-162.79147
273517187.5,-4.7802277,-162.54013
273546875,-4.7829242,-162.80046
273576562.5,-4.7794456,-162.82283
273606250,-4.8170557,-162.83922
273635937.5,-4.7889009,-162.85674
273665625,-4.7753353,-162.80608
273695312.5,-4.8134704,-162.99019
273725000,-4.822484,-163.14449
273754687.5,-4.8047018,-162.88858
273784375,-4.7944536,-162.85864
273814062.5,-4.7962017,-163.04285
273843750,-4.7959428,-163.09198
273873437.5,-4.809979,-163.09579
273903125,-4.7813487,-162.80722
273932812.5,-4.7846069,-162.99318
273962500,-4.7899094,-163.1041
273992187.5,-4.8175983,-162.93365
274021875,-4.8152914,-162.99544
274051562.5,-4.770328,-163.14749
274081250,-4.806282,-163.08769
274110937.5,-4.8228102,-163.13458
274140625,-4.8219748,-162.96365
274170312.5,-4.7920842,-163.34676
274200000,-4.8037438,-163.35542
274229687.5,-4.8018017,-163.36261
274259375,-4.799089,-163.28094
274289062.5,-4.7963252,-163.34972
274318750,-4.8147054,-163.1411
274348437.5,-4.7882013,-163.43814
274378125,-4.8285055,-163.40129
274407812.5,-4.8049741,-163.42574
274437500,-4.7989259,-163.41048
274467187.5,-4.7832794,-163.1834
274496875,-4.7777576,-163.50504
274526562.5,-4.8241453,-163.45775
274556250,-4.8109121,-163.3532
274585937.5,-4.7793384,-163.59167
274615625,-4.7949524,-163.68628
274645312.5,-4.7807894,-163.752
274675000,-4.8118567,-163.64453
274704687.5,-4.7743869,-163.47554
274734375,-4.797112,-163.56937
274764062.5,-4.8194385,-163.67068
274793750,-4.8220248,-163.55791
274823437.5,-4.7832799,-163.5264
274853125,-4.8238611,-163.59131
274882812.5,-4.808218,-163.5746
274912500,-4.8084731,-163.75066
274942187.5,-4.8104906,-163.7442
274971875,-4.7847047,-163.79909
275001562.5,-4.8350949,-163.66885
275031250,-4.8223505,-163.95676
275060937.5,-4.7991858,-163.82011
275090625,-4.7958312,-163.97693
275120312.5,-4.7970524,-164.03044
275150000,-4.8062429,-164.06535
275179687.5,-4.8087058,-164.03217
275209375,-4.817873,-163.90637
275239062.5,-4.8146305,-164.25456
275268750,-4.8182788,-164.01587
275298437.5,-4.8493557,-164.30852
275328125,-4.8412738,-164.18661
275357812.5,-4.8262262,-164.12616
275387500,-4.7967997,-164.11766
275417187.5,-4.7922735,-163.88022
275446875,-4.806838,-164.17244
275476562.5,-4.7779117,-164.12772
275506250,-4.8003526,-164.27301
275535937.5,-4.8120565,-164.26622
275565625,-4.7759628,-164.27504
275595312.5,-4.7994742,-164.32805
275625000,-4.8152227,-164.31415
275654687.5,-4.7987862,-164.16904
275684375,-4.7908826,-164.3315
275714062.5,-4.8339005,-164.34485
275743750,-4.8050976,-164.1026
275773437.5,-4.7998648,-164.59282
275803125,-4.8095841,-164.39331
275832812.5,-4.7932601,-164.45236
275862500,-4.807981,-164.20346
275892187.5,-4.7841496,-164.48753
275921875,-4.7758965,-164.51236
275951562.5,-4.7773623,-164.56282
275981250,-4.7856822,-164.45193
276010937.5,-4.8133407,-164.53242
276040625,-4.7748857,-164.60707
276070312.5,-4.8189545,-164.46507
276100000,-4.8126388,-164.54338
276129687.5,-4.805902,-164.57733
276159375,-4.8117909,-164.77992
276189062.5,-4.8256707,-164.87778
276218750,-4.8124127,-164.80708
276248437.5,-4.8145652,-164.88303
276278125,-4.7876196,-164.76849
276307812.5,-4.8184972,-164.85785
276337500,-4.7711158,-164.86282
276367187.5,-4.8000898,-164.95618
276396875,-4.8125939,-165.02835
276426562.5,-4.8112507,-164.77032
276456250,-4.8203573,-164.88263
276485937.5,-4.8150258,-164.92554
276515625,-4.8064747,-164.56871
276545312.5,-4.8120518,-164.89432
276575000,-4.8313303,-165.20689
276604687.5,-4.8064628,-164.94084
276634375,-4.8173075,-165.05498
276664062.5,-4.7999659,-165.09006
276693750,-4.8056736,-165.01599
276723437.5,-4.8007102,-165.07161
276753125,-4.8285809,-165.17764
276782812.5,-4.8134794,-165.24226
276812500,-4.8281336,-165.35948
276842187.5,-4.8252668,-165.20541
276871875,-4.8328824,-165.2141
276901562.5,-4.8165665,-165.31601
276931250,-4.8233809,-165.32153
276960937.5,-4.8301945,-165.36195
276990625,-4.8305697,-165.28415
277020312.5,-4.8089719,-165.25502
277050000,-4.8466568,-165.24648
277079687.5,-4.8244963,-165.38908
277109375,-4.8414478,-165.35681
277139062.5,-4.8072,-165.58882
277168750,-4.8321853,-165.39047
277198437.5,-4.8148913,-165.37651
277228125,-4.8312049,-165.61971
277257812.5,-4.7921257,-165.61621
277287500,-4.8244395,-165.52286
277317187.5,-4.8058791,-165.60063
277346875,-4.834332,-165.46188
277376562.5,-4.8161192,-165.5365
277406250,-4.8286142,-165.60358
277435937.5,-4.8279757,-165.66713
277465625,-4.7965021,-165.74078
277495312.5,-4.8078079,-165.71078
277525000,-4.8135657,-165.70644
277554687.5,-4.8342891,-165.78033
277584375,-4.8454771,-165.79776
277614062.5,-4.8272648,-165.84773
277643750,-4.8486595,-165.88835
277673437.5,-4.8257861,-165.73471
277703125,-4.8167257,-166.06894
277732812.5,-4.8465104,-165.93605
277762500,-4.8180122,-165.88736
277792187.5,-4.8563261,-166.15398
277821875,-4.8429642,-166.02469
277851562.5,-4.8050404,-166.05241
277881250,-4.8280282,-166.13278
277910937.5,-4.8515158,-166.04039
277940625,-4.8520174,-166.06541
277970312.5,-4.8128743,-166.15262
278000000,-4.8338051,-165.96425
278029687.5,-4.8029008,-166.21886
278059375,-4.8189387,-166.14088
278089062.5,-4.833621,-166.18773
278118750,-4.8322053,-166.52397
278148437.5,-4.8243852,-166.24254
278178125,-4.8472967,-166.25977
278207812.5,-4.8200254,-166.28152
278237500,-4.857471,-166.32727
278267187.5,-4.8429956,-166.12564
278296875,-4.8312106,-166.38506
278326562.5,-4.8311763,-166.39691
278356250,-4.839045,-166.51064
278385937.5,-4.8383164,-166.52264
278415625,-4.8153739,-166.40865
278445312.5,-4.8426104,-166.61469
278475000,-4.825851,-166.43665
278504687.5,-4.8335147,-166.4745
278534375,-4.8305774,-166.63887
278564062.5,-4.8235455,-166.67239
278593750,-4.8243632,-166.54662
278623437.5,-4.8464742,-166.89819
278653125,-4.8507996,-166.79808
278682812.5,-4.8167167,-166.72987
278712500,-4.8551607,-166.76685
278742187.5,-4.8370419,-166.92442
278771875,-4.8436103,-166.65921
278801562.5,-4.8441563,-166.75786
278831250,-4.8541288,-166.65135
278860937.5,-4.8412385,-166.8252
278890625,-4.866065,-166.77061
278920312.5,-4.8568401,-166.73941
278950000,-4.82339,-166.91039
278979687.5,-4.8258553,-167.07535
279009375,-4.8117881,-167.06529
279039062.5,-4.8411894,-167.07985
279068750,-4.812767,-167.08279
279098437.5,-4.850636,-167.14529
279128125,-4.8481078,-167.22125
279157812.5,-4.8484802,-167.15419
279187500,-4.8294625,-167.18251
279217187.5,-4.8220153,-166.9931
279246875,-4.8407226,-167.17538
279276562.5,-4.8210521,-167.33023
279306250,-4.8333616,-167.29605
279335937.5,-4.8491359,-167.06693
279365625,-4.8372674,-167.42924
279395312.5,-4.8309765,-167.33603
279425000,-4.8347836,-167.30449
279454687.5,-4.8182192,-167.30397
279484375,-4.8264132,-167.50244
279514062.5,-4.8301625,-167.33063
279543750,-4.8241405,-167.64774
279573437.5,-4.8356752,-167.36357
279603125,-4.8658252,-167.27527
279632812.5,-4.853219,-167.53062
279662500,-4.8592539,-167.66994
279692187.5,-4.8383336,-167.65968
279721875,-4.8299947,-167.38509
279751562.5,-4.8386593,-167.41405
279781250,-4.8324575,-167.71648
279810937.5,-4.8527746,-167.68066
279840625,-4.8399591,-167.39468
279870312.5,-4.8404546,-167.7569
279900000,-4.8281651,-167.84044
279929687.5,-4.8621159,-167.68779
279959375,-4.8240528,-167.70636
279989062.5,-4.8198748,-167.7222
280018750,-4.8517089,-167.87607
280048437.5,-4.8579359,-167.74356
280078125,-4.8194895,-167.97855
280107812.5,-4.8600698,-167.5424
280137500,-4.8477783,-167.74557
280167187.5,-4.833993,-167.93333
280196875,-4.8851409,-168.02188
280226562.5,-4.8289337,-168.09972
280256250,-4.8513312,-168.02365
280285937.5,-4.8257537,-168.12727
280315625,-4.8353081,-167.82841
280345312.5,-4.8664079,-168.10423
280375000,-4.8583465,-168.10973
280404687.5,-4.8543606,-168.04297
280434375,-4.8601665,-168.1225
280464062.5,-4.8554955,-168.14787
280493750,-4.8259997,-168.41064
280523437.5,-4.8272061,-168.16989
280553125,-4.8321247,-168.27852
280582812.5,-4.8347125,-168.3904
280612500,-4.8385177,-168.27869
280642187.5,-4.8745756,-168.478
280671875,-4.8467317,-168.30223
280701562.5,-4.7956133,-168.29132
280731250,-4.8431864,-168.4342
280760937.5,-4.8283014,-168.61868
280790625,-4.8510857,-168.37614
280820312.5,-4.8489895,-168.44041
280850000,-4.8355899,-168.42038
280879687.5,-4.8592944,-168.47406
280909375,-4.8277688,-168.71284
280939062.5,-4.8386817,-168.63364
280968750,-4.820919,-168.45161
280998437.5,-4.848278,-168.45163
281028125,-4.8684502,-168.73001
281057812.5,-4.8546972,-168.9062
281087500,-4.8548527,-168.73209
281117187.5,-4.8654404,-168.79051
281146875,-4.8408322,-168.76619
281176562.5,-4.87779,-168.67545
281206250,-4.8576579,-168.90332
281235937.5,-4.8756838,-168.78619
281265625,-4.8380384,-168.93135
281295312.5,-4.8268838,-168.81706
281325000,-4.8482046,-168.90117
281354687.5,-4.8594565,-168.7571
281384375,-4.8600864,-168.88847
281414062.5,-4.8626733,-168.86693
281443750,-4.8921161,-169.02133
281473437.5,-4.8456774,-168.98984
281503125,-4.8794127,-169.03528
281532812.5,-4.8800735,-168.93182
281562500,-4.859448,-169.16595
281592187.5,-4.8678451,-169.1214
281621875,-4.8743253,-169.05119
281651562.5,-4.8741574,-169.12213
281681250,-4.8747773,-169.09309
281710937.5,-4.855341,-169.27658
281740625,-4.8539977,-169.2849
281770312.5,-4.8581138,-169.31189
281800000,-4.8629217,-169.33559
281829687.5,-4.8710084,-169.42253
