!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:13:02
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
175400000,-3.6979856,-86.023506
175429687.5,-3.6985431,-86.288383
175459375,-3.7078586,-86.066223
175489062.5,-3.6890512,-86.237579
175518750,-3.7007275,-86.228928
175548437.5,-3.7305064,-86.220009
175578125,-3.7220397,-86.252838
175607812.5,-3.6825137,-86.123825
175637500,-3.7057528,-86.331009
175667187.5,-3.7012336,-86.395203
175696875,-3.6974194,-86.340111
175726562.5,-3.7314177,-86.277527
175756250,-3.7014472,-86.241096
175785937.5,-3.7385612,-86.438217
175815625,-3.7333443,-86.440308
175845312.5,-3.7285357,-86.479271
175875000,-3.7074409,-86.608284
175904687.5,-3.7161839,-86.564415
175934375,-3.7135823,-86.451561
175964062.5,-3.6958716,-86.625717
175993750,-3.7058177,-86.544434
176023437.5,-3.7008626,-86.489334
176053125,-3.661829,-86.553459
176082812.5,-3.6947341,-86.51693
176112500,-3.7217839,-86.565331
176142187.5,-3.7309215,-86.524338
176171875,-3.7050421,-86.657394
176201562.5,-3.7060702,-86.656937
176231250,-3.6914165,-86.82473
176260937.5,-3.6980629,-86.57579
176290625,-3.6931183,-86.832916
176320312.5,-3.7036226,-86.883476
176350000,-3.7379436,-86.919792
176379687.5,-3.7019362,-86.716553
176409375,-3.7140589,-86.661087
176439062.5,-3.6999002,-86.92617
176468750,-3.6889589,-86.749153
176498437.5,-3.7134054,-86.841591
176528125,-3.6865468,-86.989655
176557812.5,-3.7119718,-87.019043
176587500,-3.6661046,-87.21212
176617187.5,-3.7059405,-87.139221
176646875,-3.7024317,-87.122711
176676562.5,-3.7155209,-87.215172
176706250,-3.701854,-87.004326
176735937.5,-3.7019317,-86.99852
176765625,-3.7169855,-86.912842
176795312.5,-3.7166371,-87.190056
176825000,-3.7201908,-87.036674
176854687.5,-3.702404,-87.027618
176884375,-3.6893065,-87.23616
176914062.5,-3.6992736,-86.994576
176943750,-3.7170599,-87.253784
176973437.5,-3.6858308,-87.313011
177003125,-3.7169278,-87.290001
177032812.5,-3.667346,-87.279358
177062500,-3.681814,-87.185135
177092187.5,-3.6759851,-87.395653
177121875,-3.7309244,-87.190628
177151562.5,-3.6701586,-87.272362
177181250,-3.7248933,-87.343262
177210937.5,-3.6918035,-87.325569
177240625,-3.7268226,-87.353928
177270312.5,-3.6966472,-87.467422
177300000,-3.7107708,-87.383018
177329687.5,-3.7032585,-87.46003
177359375,-3.7102418,-87.373764
177389062.5,-3.6973376,-87.618546
177418750,-3.6932504,-87.557419
177448437.5,-3.70734,-87.426117
177478125,-3.6844172,-87.647926
177507812.5,-3.6868906,-87.485207
177537500,-3.7007627,-87.412964
177567187.5,-3.6983206,-87.68779
177596875,-3.7108676,-87.767204
177626562.5,-3.6454756,-87.821411
177656250,-3.6922455,-87.546928
177685937.5,-3.7019992,-87.773788
177715625,-3.7301023,-87.920044
177745312.5,-3.7038083,-87.547447
177775000,-3.6705976,-87.665543
177804687.5,-3.7257082,-87.797676
177834375,-3.7057924,-87.850891
177864062.5,-3.6929994,-87.802681
177893750,-3.6988246,-87.80172
177923437.5,-3.694504,-87.917892
177953125,-3.6847608,-87.838364
177982812.5,-3.710484,-87.882835
178012500,-3.725477,-88.055901
178042187.5,-3.6883981,-87.987564
178071875,-3.6882286,-87.884331
178101562.5,-3.7020075,-87.816643
178131250,-3.6693494,-88.036743
178160937.5,-3.7068007,-88.179031
178190625,-3.6895235,-87.935501
178220312.5,-3.6699095,-87.869469
178250000,-3.680814,-88.116821
178279687.5,-3.7181978,-87.996727
178309375,-3.6938677,-88.067551
178339062.5,-3.7253394,-88.174362
178368750,-3.6772604,-87.983696
178398437.5,-3.7277551,-88.248398
178428125,-3.6957967,-88.119156
178457812.5,-3.6896005,-88.176155
178487500,-3.6946499,-88.273071
178517187.5,-3.6979589,-88.384651
178546875,-3.6851177,-88.323898
178576562.5,-3.7052898,-88.340355
178606250,-3.6760707,-88.490494
178635937.5,-3.6960416,-88.5336
178665625,-3.7097545,-88.327576
178695312.5,-3.7010853,-88.493279
178725000,-3.6935325,-88.446678
178754687.5,-3.6589465,-88.5093
178784375,-3.6945488,-88.439865
178814062.5,-3.6852634,-88.590508
178843750,-3.6940382,-88.5224
178873437.5,-3.6729968,-88.533279
178903125,-3.6580966,-88.52095
178932812.5,-3.6823893,-88.391449
178962500,-3.7146802,-88.784561
178992187.5,-3.6735129,-88.678543
179021875,-3.6990411,-88.800819
179051562.5,-3.6736701,-88.492813
179081250,-3.6826882,-88.932426
179110937.5,-3.6865811,-88.770645
179140625,-3.6765602,-88.875771
179170312.5,-3.6798971,-88.874855
179200000,-3.7043295,-88.89579
179229687.5,-3.6949701,-88.72171
179259375,-3.7162452,-88.7341
179289062.5,-3.6933231,-88.978233
179318750,-3.7281995,-88.743622
179348437.5,-3.6760714,-88.820786
179378125,-3.7024584,-89.18969
179407812.5,-3.7165377,-88.88443
179437500,-3.6631639,-88.7817
179467187.5,-3.6818633,-89.041771
179496875,-3.7142615,-89.13575
179526562.5,-3.6956148,-89.046867
179556250,-3.6585724,-89.114319
179585937.5,-3.7040119,-89.194557
179615625,-3.6760807,-89.154167
179645312.5,-3.7000048,-89.055313
179675000,-3.6785333,-89.249977
179704687.5,-3.6975889,-88.950554
179734375,-3.6823719,-89.110977
179764062.5,-3.7123141,-89.009682
179793750,-3.6798985,-89.205185
179823437.5,-3.6932936,-89.127594
179853125,-3.692775,-89.275093
179882812.5,-3.6774838,-89.223274
179912500,-3.6867955,-89.325569
179942187.5,-3.6893175,-89.258247
179971875,-3.67589,-89.358475
180001562.5,-3.7153251,-89.435524
180031250,-3.6779387,-89.307129
180060937.5,-3.6858165,-89.697266
180090625,-3.7104406,-89.398064
180120312.5,-3.6890571,-89.411827
180150000,-3.7044575,-89.476311
180179687.5,-3.715302,-89.692955
180209375,-3.6831701,-89.637581
180239062.5,-3.6952097,-89.772774
180268750,-3.6595628,-89.355782
180298437.5,-3.6846373,-89.560287
180328125,-3.6774657,-89.568428
180357812.5,-3.6856542,-89.583878
180387500,-3.7063887,-89.588272
180417187.5,-3.6889071,-89.677902
180446875,-3.6863155,-89.715088
180476562.5,-3.6910579,-89.774437
180506250,-3.6681144,-89.47393
180535937.5,-3.6988323,-89.817642
180565625,-3.7067971,-89.897064
180595312.5,-3.6874959,-89.720688
180625000,-3.6970727,-89.959526
180654687.5,-3.7224195,-89.883537
180684375,-3.6842511,-89.881203
180714062.5,-3.7098706,-89.956528
180743750,-3.6513603,-89.890953
180773437.5,-3.661685,-89.827965
180803125,-3.7016497,-90.168427
180832812.5,-3.6909764,-89.992508
180862500,-3.6750865,-90.114761
180892187.5,-3.668165,-89.961273
180921875,-3.6853449,-89.987961
180951562.5,-3.7091763,-90.011124
180981250,-3.6764657,-90.11515
181010937.5,-3.6836658,-90.125046
181040625,-3.7042973,-90.193649
181070312.5,-3.6989782,-89.982605
181100000,-3.6876709,-90.168091
181129687.5,-3.6998391,-90.209526
181159375,-3.6641238,-90.13559
181189062.5,-3.6778586,-90.132851
181218750,-3.6703517,-90.405258
181248437.5,-3.6621487,-90.111526
181278125,-3.6823394,-90.376289
181307812.5,-3.7159157,-90.356209
181337500,-3.6932502,-90.298653
181367187.5,-3.6831393,-90.260811
181396875,-3.704736,-90.406921
181426562.5,-3.7072673,-90.54982
181456250,-3.6991174,-90.37355
181485937.5,-3.6616104,-90.530754
181515625,-3.6726506,-90.461464
181545312.5,-3.6813428,-90.628433
181575000,-3.6737192,-90.568062
181604687.5,-3.6890461,-90.790451
181634375,-3.67013,-90.598976
181664062.5,-3.6726816,-90.732941
181693750,-3.6657128,-90.764305
181723437.5,-3.6841309,-90.614998
181753125,-3.7063754,-90.596016
181782812.5,-3.6959157,-90.794914
181812500,-3.6717908,-90.805626
181842187.5,-3.7070227,-90.900574
181871875,-3.6732087,-90.815407
181901562.5,-3.690181,-90.872406
181931250,-3.6688664,-91.006111
181960937.5,-3.6715138,-91.044327
181990625,-3.7081616,-90.706299
182020312.5,-3.6657743,-90.797295
182050000,-3.660289,-90.946388
182079687.5,-3.6878371,-91.099472
182109375,-3.6828039,-91.02758
182139062.5,-3.6695564,-91.104446
182168750,-3.6860163,-91.043961
182198437.5,-3.6734176,-91.111679
182228125,-3.7099533,-91.125015
182257812.5,-3.6552253,-91.213127
182287500,-3.6926627,-91.17617
182317187.5,-3.6822884,-91.289856
182346875,-3.6750622,-91.1483
182376562.5,-3.6436992,-91.42012
182406250,-3.7007437,-91.105194
182435937.5,-3.6532822,-91.384468
182465625,-3.668098,-91.324257
182495312.5,-3.6669073,-91.215271
182525000,-3.6634729,-91.385307
182554687.5,-3.6711559,-91.391289
182584375,-3.6623149,-91.559685
182614062.5,-3.6752977,-91.255707
182643750,-3.6630902,-91.314499
182673437.5,-3.6825826,-91.391586
182703125,-3.6668513,-91.380165
182732812.5,-3.6639915,-91.583382
182762500,-3.668165,-91.547226
182792187.5,-3.6765046,-91.348328
182821875,-3.6658463,-91.554367
182851562.5,-3.6674585,-91.714684
182881250,-3.6576107,-91.644516
182910937.5,-3.6896975,-91.506546
182940625,-3.6690025,-91.658768
182970312.5,-3.674161,-91.745567
183000000,-3.6789408,-91.891182
183029687.5,-3.6830838,-91.724564
183059375,-3.6581621,-91.667999
183089062.5,-3.6593654,-91.778488
183118750,-3.6395133,-91.884018
183148437.5,-3.6611764,-91.789009
183178125,-3.6561036,-91.775131
183207812.5,-3.6523819,-91.78846
183237500,-3.6516228,-91.927124
183267187.5,-3.6658378,-92.077759
183296875,-3.6792812,-91.785759
183326562.5,-3.6839991,-92.08342
183356250,-3.6581414,-91.797943
183385937.5,-3.6619952,-92.272507
183415625,-3.7185507,-91.991409
183445312.5,-3.6671128,-92.013
183475000,-3.6526277,-91.791504
183504687.5,-3.6751437,-92.030754
183534375,-3.6385844,-92.304611
183564062.5,-3.6713459,-92.131195
183593750,-3.6702883,-92.351547
183623437.5,-3.6788931,-92.362709
183653125,-3.6458702,-92.079758
183682812.5,-3.6816912,-92.275833
183712500,-3.6431255,-92.24942
183742187.5,-3.6924953,-92.517159
183771875,-3.6658573,-92.599243
183801562.5,-3.6567645,-92.408875
183831250,-3.6481099,-92.502472
183860937.5,-3.646116,-92.637512
183890625,-3.6397686,-92.456482
183920312.5,-3.6763513,-92.655968
183950000,-3.6134713,-92.538971
183979687.5,-3.6660635,-92.601662
184009375,-3.6697743,-92.510429
184039062.5,-3.6196709,-92.714981
184068750,-3.6461136,-92.581703
184098437.5,-3.6543653,-92.717163
184128125,-3.6614773,-92.671585
184157812.5,-3.6867044,-92.527725
184187500,-3.6567442,-92.825615
184217187.5,-3.6600449,-92.645912
184246875,-3.6727564,-92.831337
184276562.5,-3.6660864,-92.838806
184306250,-3.6480231,-92.868965
184335937.5,-3.6795595,-92.827705
184365625,-3.6440761,-92.81427
184395312.5,-3.6541359,-93.004936
184425000,-3.616941,-92.95472
184454687.5,-3.6458733,-92.904381
184484375,-3.649765,-93.014168
184514062.5,-3.6655595,-93.044968
184543750,-3.6575515,-93.168808
184573437.5,-3.6202133,-93.167809
184603125,-3.6177249,-93.22374
184632812.5,-3.6547003,-93.290764
184662500,-3.6448519,-93.182312
184692187.5,-3.6788199,-93.068596
184721875,-3.6291184,-93.240471
184751562.5,-3.6610301,-93.218506
184781250,-3.6520557,-93.38871
184810937.5,-3.6296363,-93.327087
184840625,-3.6308384,-93.381859
184870312.5,-3.650481,-93.497826
184900000,-3.6426678,-93.305695
184929687.5,-3.6303456,-93.350365
184959375,-3.6531272,-93.24649
184989062.5,-3.6577728,-93.486153
185018750,-3.6348295,-93.562637
185048437.5,-3.6305389,-93.590858
185078125,-3.6558495,-93.479576
185107812.5,-3.6300991,-93.725327
185137500,-3.6423469,-93.717964
185167187.5,-3.5996909,-93.754135
185196875,-3.6439149,-93.650124
185226562.5,-3.6465116,-93.730942
185256250,-3.6548519,-93.711449
185285937.5,-3.6375456,-93.705879
185315625,-3.643049,-93.836876
185345312.5,-3.661768,-93.600197
185375000,-3.6273272,-93.979355
185404687.5,-3.6141272,-93.89061
185434375,-3.6162329,-93.74395
185464062.5,-3.6579967,-94.168785
185493750,-3.6673324,-94.030937
185523437.5,-3.6232634,-93.896072
185553125,-3.6389997,-93.898422
185582812.5,-3.6476617,-94.122887
185612500,-3.6469417,-93.798569
185642187.5,-3.6440032,-94.087051
185671875,-3.6476567,-94.359879
185701562.5,-3.6376848,-94.195526
185731250,-3.6386259,-94.1101
185760937.5,-3.6178415,-94.303238
185790625,-3.6272383,-94.240364
185820312.5,-3.6451807,-94.179298
185850000,-3.6357813,-94.334297
185879687.5,-3.630399,-94.25946
185909375,-3.6282401,-94.174706
185939062.5,-3.6446033,-94.479317
185968750,-3.6321025,-94.47435
185998437.5,-3.625087,-94.337189
186028125,-3.6258135,-94.453018
186057812.5,-3.6387639,-94.28595
186087500,-3.6213408,-94.528687
186117187.5,-3.6083789,-94.66156
186146875,-3.6084542,-94.484619
186176562.5,-3.6021326,-94.551552
186206250,-3.6236784,-94.499214
186235937.5,-3.6256807,-94.57933
186265625,-3.6231303,-94.546631
186295312.5,-3.6224055,-94.70697
186325000,-3.6281359,-94.662964
186354687.5,-3.5916197,-94.848915
186384375,-3.6146634,-94.646706
186414062.5,-3.6210153,-94.634727
186443750,-3.6282697,-94.820694
186473437.5,-3.5868211,-94.799171
186503125,-3.629117,-94.845451
186532812.5,-3.6110246,-94.77224
186562500,-3.6161952,-94.949333
186592187.5,-3.6288283,-95.025681
186621875,-3.6226134,-94.880386
186651562.5,-3.6159606,-94.980957
186681250,-3.6182094,-95.068649
186710937.5,-3.5950806,-95.107971
186740625,-3.6320159,-95.130707
186770312.5,-3.6130252,-94.955963
186800000,-3.5992684,-95.307022
186829687.5,-3.6138456,-95.027702
186859375,-3.6284692,-95.268181
186889062.5,-3.5959074,-95.241302
186918750,-3.6182714,-95.11158
186948437.5,-3.6246159,-95.136909
186978125,-3.5952532,-95.410538
187007812.5,-3.5614517,-95.250755
187037500,-3.6162946,-95.412598
187067187.5,-3.6153829,-95.389275
187096875,-3.6069098,-95.226746
187126562.5,-3.610441,-95.283295
187156250,-3.6155207,-95.324837
187185937.5,-3.5919497,-95.157433
187215625,-3.6376622,-95.612556
187245312.5,-3.6059093,-95.375748
187275000,-3.5999942,-95.496964
187304687.5,-3.6147909,-95.614189
187334375,-3.6235199,-95.699287
187364062.5,-3.6507421,-95.605072
187393750,-3.6058357,-95.427147
187423437.5,-3.6000342,-95.599136
187453125,-3.5997503,-95.640404
187482812.5,-3.6154323,-95.576378
187512500,-3.6262009,-95.694756
187542187.5,-3.5840352,-95.792404
187571875,-3.6166527,-95.765289
187601562.5,-3.5909851,-95.859428
187631250,-3.6051099,-95.952652
187660937.5,-3.6230538,-95.798332
187690625,-3.5999062,-95.847099
187720312.5,-3.6136181,-95.811508
187750000,-3.5638745,-96.111214
187779687.5,-3.6017404,-96.118065
187809375,-3.5947008,-96.170113
187839062.5,-3.5962417,-95.96212
187868750,-3.6171744,-96.010216
187898437.5,-3.6041117,-96.116325
187928125,-3.6298356,-96.096214
187957812.5,-3.6007342,-96.125893
187987500,-3.6291263,-96.188644
188017187.5,-3.5861802,-96.143974
188046875,-3.6170726,-96.017639
188076562.5,-3.5767918,-96.338226
188106250,-3.6268268,-96.249733
188135937.5,-3.6011176,-96.185951
188165625,-3.6026142,-96.478546
188195312.5,-3.5808578,-96.298225
188225000,-3.6154833,-96.159134
188254687.5,-3.5983181,-96.225571
188284375,-3.5868309,-96.355278
188314062.5,-3.5695076,-96.409294
188343750,-3.5747118,-96.505577
188373437.5,-3.626193,-96.431992
188403125,-3.582824,-96.576263
188432812.5,-3.6140928,-96.443359
188462500,-3.5816228,-96.684105
188492187.5,-3.6170042,-96.584
188521875,-3.5830703,-96.57856
188551562.5,-3.5996785,-96.792557
188581250,-3.5787914,-96.697601
188610937.5,-3.6035125,-96.846626
188640625,-3.6075914,-96.712746
188670312.5,-3.599072,-96.707405
188700000,-3.6314499,-96.832664
188729687.5,-3.6285231,-96.843513
188759375,-3.6060777,-96.763702
188789062.5,-3.6036794,-96.698524
188818750,-3.6261826,-96.751755
188848437.5,-3.605489,-96.895943
188878125,-3.6145597,-96.804146
188907812.5,-3.6040699,-96.78833
188937500,-3.593008,-96.982597
188967187.5,-3.6210585,-96.892433
188996875,-3.6494234,-96.957794
189026562.5,-3.6040618,-96.859207
189056250,-3.6213603,-97.237663
189085937.5,-3.5835018,-97.067833
189115625,-3.5958662,-97.075821
189145312.5,-3.5945549,-96.983154
189175000,-3.6119497,-97.236633
189204687.5,-3.5983727,-97.104271
189234375,-3.635669,-97.18576
189264062.5,-3.624037,-97.222481
189293750,-3.5902197,-97.165146
189323437.5,-3.6124048,-97.21637
189353125,-3.5999131,-97.312759
189382812.5,-3.6099365,-97.341431
189412500,-3.5646539,-97.217926
189442187.5,-3.6062889,-97.318665
189471875,-3.6104786,-97.089798
189501562.5,-3.6036048,-97.394493
189531250,-3.6372187,-97.287758
189560937.5,-3.6165988,-97.459694
189590625,-3.6146464,-97.450325
189620312.5,-3.6188283,-97.557243
189650000,-3.6073112,-97.60614
189679687.5,-3.6014221,-97.577019
189709375,-3.6172395,-97.543129
189739062.5,-3.6157155,-97.500259
189768750,-3.59993,-97.350929
189798437.5,-3.6164527,-97.521324
189828125,-3.603807,-97.854973
189857812.5,-3.6215708,-97.760735
189887500,-3.6365316,-97.53437
189917187.5,-3.5966508,-97.663063
189946875,-3.6232779,-97.61541
189976562.5,-3.6105943,-97.740807
190006250,-3.6297655,-97.767776
190035937.5,-3.6246028,-97.705765
190065625,-3.5973504,-97.866013
190095312.5,-3.6094189,-97.784615
190125000,-3.6339695,-97.773903
190154687.5,-3.614295,-97.941002
190184375,-3.5846882,-97.97406
190214062.5,-3.6193578,-97.847893
190243750,-3.6333323,-97.857643
190273437.5,-3.6203592,-97.96096
190303125,-3.6044395,-98.019981
190332812.5,-3.6130478,-98.044601
190362500,-3.6352692,-97.924637
190392187.5,-3.6450787,-98.060257
190421875,-3.6146276,-98.068138
190451562.5,-3.6318591,-98.182281
190481250,-3.6136956,-98.127113
190510937.5,-3.6118755,-98.131729
190540625,-3.6188312,-98.257263
190570312.5,-3.6287663,-98.232529
190600000,-3.6398911,-98.118477
190629687.5,-3.6199956,-98.316818
190659375,-3.6128862,-98.252663
190689062.5,-3.6548958,-98.264748
190718750,-3.6262717,-98.216393
190748437.5,-3.6115131,-98.334106
190778125,-3.6141856,-98.34523
190807812.5,-3.6274049,-98.417778
190837500,-3.6309819,-98.308922
190867187.5,-3.6001265,-98.322296
190896875,-3.6211638,-98.312202
190926562.5,-3.6451676,-98.284798
190956250,-3.6384931,-98.480827
190985937.5,-3.6182446,-98.62793
191015625,-3.6066413,-98.486519
191045312.5,-3.6577725,-98.56015
191075000,-3.6301785,-98.636414
191104687.5,-3.5972395,-98.789795
191134375,-3.6401005,-98.517593
191164062.5,-3.6258733,-98.650986
191193750,-3.610287,-98.613045
191223437.5,-3.5984871,-98.766228
191253125,-3.6520548,-98.780098
191282812.5,-3.6363466,-98.791061
191312500,-3.6490057,-98.930916
191342187.5,-3.6210444,-98.784554
191371875,-3.6658661,-98.820602
191401562.5,-3.6382325,-98.766975
191431250,-3.6194649,-98.827339
191460937.5,-3.6267147,-98.733826
191490625,-3.6174426,-98.904633
191520312.5,-3.6613281,-99.080513
191550000,-3.6047235,-98.863312
191579687.5,-3.6366482,-99.110748
191609375,-3.624969,-98.99041
191639062.5,-3.6543427,-99.016098
191668750,-3.62467,-98.991104
191698437.5,-3.6127217,-99.103371
191728125,-3.6501043,-99.042801
191757812.5,-3.6170492,-99.113525
191787500,-3.6289909,-99.13546
191817187.5,-3.6525042,-99.06002
191846875,-3.6440799,-99.213326
191876562.5,-3.6430521,-99.070953
191906250,-3.6271834,-99.288818
191935937.5,-3.6288459,-99.259689
191965625,-3.6356881,-99.51252
191995312.5,-3.6388147,-99.181404
192025000,-3.6273174,-99.489815
192054687.5,-3.6306367,-99.393707
192084375,-3.6655819,-99.296829
192114062.5,-3.6387329,-99.241463
192143750,-3.6373873,-99.417084
192173437.5,-3.6585813,-99.365128
192203125,-3.6659746,-99.329117
192232812.5,-3.6240742,-99.449959
192262500,-3.645015,-99.427544
192292187.5,-3.6343071,-99.54631
192321875,-3.6297801,-99.412537
192351562.5,-3.6515336,-99.526932
192381250,-3.6555672,-99.507164
192410937.5,-3.6263907,-99.658295
192440625,-3.6414306,-99.720543
192470312.5,-3.621558,-99.870644
192500000,-3.6556914,-99.668037
192529687.5,-3.6698506,-99.766991
192559375,-3.6732223,-99.529068
192589062.5,-3.6364822,-99.754837
192618750,-3.6443009,-99.677109
192648437.5,-3.6593323,-99.779396
192678125,-3.6692541,-99.798096
192707812.5,-3.6531246,-99.73156
192737500,-3.6171892,-99.795479
192767187.5,-3.6641634,-99.840103
192796875,-3.6618171,-99.896812
192826562.5,-3.645227,-99.814468
192856250,-3.6525369,-99.733643
192885937.5,-3.6245656,-99.899437
192915625,-3.6640785,-100.00312
192945312.5,-3.6493924,-99.967377
192975000,-3.6698477,-99.984138
193004687.5,-3.6818557,-100.10505
193034375,-3.6392341,-100.07894
193064062.5,-3.6506207,-99.790154
193093750,-3.6599288,-100.12473
193123437.5,-3.6388462,-100.16893
193153125,-3.6703048,-100.17899
193182812.5,-3.6927247,-99.850952
193212500,-3.6912675,-100.25614
193242187.5,-3.6535895,-100.04973
193271875,-3.6414416,-100.04287
193301562.5,-3.6435153,-100.37952
193331250,-3.6514506,-100.36577
193360937.5,-3.6509631,-100.18959
193390625,-3.663734,-100.37341
193420312.5,-3.6628253,-100.30763
193450000,-3.6584918,-100.08192
193479687.5,-3.6423147,-100.22036
193509375,-3.6413043,-100.34583
193539062.5,-3.6309962,-100.25949
193568750,-3.6492062,-100.30548
193598437.5,-3.6749358,-100.3096
193628125,-3.6658802,-100.35728
193657812.5,-3.6631367,-100.28132
193687500,-3.6855881,-100.58674
193717187.5,-3.6621885,-100.57782
193746875,-3.6614344,-100.55873
193776562.5,-3.6728513,-100.3959
193806250,-3.6523285,-100.54286
193835937.5,-3.6694918,-100.48433
193865625,-3.670259,-100.5476
193895312.5,-3.6777558,-100.47339
193925000,-3.7029936,-100.45889
193954687.5,-3.6672282,-100.49152
193984375,-3.6595566,-100.59665
194014062.5,-3.7029746,-100.76264
194043750,-3.6685209,-100.60046
194073437.5,-3.673744,-100.73495
194103125,-3.6770215,-100.78995
194132812.5,-3.6777074,-100.64487
194162500,-3.6587994,-100.61238
194192187.5,-3.6419044,-100.80283
194221875,-3.6693876,-100.68177
194251562.5,-3.6733837,-100.86488
194281250,-3.6675596,-100.94229
194310937.5,-3.6612713,-100.76743
194340625,-3.6402225,-100.89175
194370312.5,-3.7008252,-100.88093
194400000,-3.6596439,-100.70033
194429687.5,-3.6883824,-100.91836
194459375,-3.6694281,-100.96024
194489062.5,-3.6804008,-100.86216
194518750,-3.6787164,-101.06405
194548437.5,-3.6797664,-101.082
194578125,-3.6849806,-100.94684
194607812.5,-3.6763229,-101.03859
194637500,-3.6827302,-100.9815
194667187.5,-3.6742632,-101.06398
194696875,-3.6941106,-101.178
194726562.5,-3.6611328,-101.30722
194756250,-3.7028747,-101.02673
194785937.5,-3.669265,-101.12856
194815625,-3.6977477,-101.30025
194845312.5,-3.7186708,-100.97131
194875000,-3.6753957,-101.24448
194904687.5,-3.6815603,-101.1049
194934375,-3.6971226,-101.10189
194964062.5,-3.673748,-101.30912
194993750,-3.6992171,-101.30779
195023437.5,-3.7011585,-101.25755
195053125,-3.7069023,-101.29089
195082812.5,-3.6978977,-101.17283
195112500,-3.6954484,-101.39524
195142187.5,-3.7191908,-101.25562
195171875,-3.6887772,-101.26805
195201562.5,-3.7212195,-101.56438
195231250,-3.6896329,-101.26134
195260937.5,-3.6801698,-101.30903
195290625,-3.7111573,-101.365
195320312.5,-3.6798491,-101.53055
195350000,-3.6873305,-101.56532
195379687.5,-3.6954532,-101.60084
195409375,-3.704174,-101.43156
195439062.5,-3.706779,-101.54388
195468750,-3.7280309,-101.51633
195498437.5,-3.6877511,-101.53335
195528125,-3.7060177,-101.64516
195557812.5,-3.6862416,-101.67909
195587500,-3.7036896,-101.6188
195617187.5,-3.7114861,-101.56615
195646875,-3.7401416,-101.72365
195676562.5,-3.7175233,-101.59261
195706250,-3.7308166,-101.82642
195735937.5,-3.6975996,-101.79916
195765625,-3.7084873,-101.75494
195795312.5,-3.705759,-101.7364
195825000,-3.7159173,-101.67191
195854687.5,-3.7356777,-101.74396
195884375,-3.6892984,-101.60348
195914062.5,-3.6966343,-101.66602
195943750,-3.6926341,-101.76683
195973437.5,-3.7147512,-101.80754
196003125,-3.6849217,-101.88466
196032812.5,-3.7114511,-101.66999
196062500,-3.7338018,-101.85462
196092187.5,-3.7207096,-101.82757
196121875,-3.7446964,-101.91512
196151562.5,-3.712002,-101.83302
196181250,-3.7240016,-101.87483
196210937.5,-3.7399135,-101.92654
196240625,-3.7047877,-102.00854
196270312.5,-3.7253439,-101.69035
196300000,-3.7146842,-101.86176
196329687.5,-3.7068479,-101.87152
196359375,-3.7228997,-101.93316
196389062.5,-3.6914589,-102.14759
196418750,-3.7350509,-101.80668
196448437.5,-3.7416425,-102.17238
196478125,-3.7150979,-102.19534
196507812.5,-3.7137024,-101.98959
196537500,-3.7535834,-102.01344
196567187.5,-3.6933155,-102.18884
196596875,-3.700994,-101.91901
196626562.5,-3.7237515,-102.21464
196656250,-3.7321041,-102.21174
196685937.5,-3.7265711,-102.16419
196715625,-3.7521086,-102.18604
196745312.5,-3.7141085,-102.10738
196775000,-3.7208891,-102.42524
196804687.5,-3.7361898,-102.10817
196834375,-3.7201953,-102.49516
196864062.5,-3.7274878,-102.10445
196893750,-3.7267847,-102.20963
196923437.5,-3.7165468,-102.1516
196953125,-3.7153125,-102.34959
196982812.5,-3.7489722,-102.47578
197012500,-3.7272885,-102.5238
197042187.5,-3.7370906,-102.26767
197071875,-3.716979,-102.54716
197101562.5,-3.7313111,-102.35001
197131250,-3.7332394,-102.36044
197160937.5,-3.7412169,-102.53344
197190625,-3.7351754,-102.3567
197220312.5,-3.7317989,-102.43832
197250000,-3.7338047,-102.53401
197279687.5,-3.7451851,-102.48988
197309375,-3.7452629,-102.60604
197339062.5,-3.7349503,-102.60151
197368750,-3.7466686,-102.6082
197398437.5,-3.728899,-102.59703
197428125,-3.7311428,-102.77881
197457812.5,-3.7085655,-102.49597
197487500,-3.7327051,-102.67912
197517187.5,-3.7393095,-102.79414
197546875,-3.7522268,-102.60521
197576562.5,-3.7428885,-102.66828
197606250,-3.7348423,-102.48115
197635937.5,-3.7038317,-102.64996
197665625,-3.7463212,-102.76022
197695312.5,-3.7555692,-102.74188
197725000,-3.7580016,-102.80389
197754687.5,-3.7295418,-102.93201
197784375,-3.7858739,-102.73973
197814062.5,-3.7180569,-102.84056
197843750,-3.7605734,-102.77985
197873437.5,-3.746248,-102.8463
197903125,-3.7680883,-102.98663
197932812.5,-3.7479422,-102.99999
197962500,-3.7560124,-102.78517
197992187.5,-3.7325876,-103.04067
198021875,-3.7157383,-102.97846
198051562.5,-3.7408009,-102.80717
198081250,-3.7401576,-102.77447
198110937.5,-3.7304821,-102.83282
198140625,-3.7296355,-103.08116
198170312.5,-3.7432351,-103.03888
198200000,-3.7203214,-103.1669
198229687.5,-3.7356932,-102.88295
198259375,-3.7213318,-103.02862
198289062.5,-3.7234585,-103.06966
198318750,-3.7491825,-103.07712
198348437.5,-3.7338848,-103.09638
