!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:14:35
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
94085937.5,-3.2807448,-92.63002
94115625,-3.2986934,-92.752914
94145312.5,-3.3277736,-92.701485
94175000,-3.2883368,-92.861404
94204687.5,-3.3282518,-92.965073
94234375,-3.3144214,-93.046059
94264062.5,-3.3079853,-92.737267
94293750,-3.3173575,-93.022606
94323437.5,-3.375227,-93.129059
94353125,-3.3697562,-92.959412
94382812.5,-3.3572435,-93.311226
94412500,-3.3860872,-93.323364
94442187.5,-3.4046845,-93.241531
94471875,-3.3967986,-93.254631
94501562.5,-3.3872404,-93.264229
94531250,-3.3965328,-93.485641
94560937.5,-3.4221663,-93.602409
94590625,-3.4161351,-93.442566
94620312.5,-3.4404693,-93.569519
94650000,-3.432492,-93.729042
94679687.5,-3.441885,-93.900169
94709375,-3.4118941,-93.684135
94739062.5,-3.4627829,-93.82415
94768750,-3.4636621,-93.886406
94798437.5,-3.4522188,-93.836235
94828125,-3.4821858,-93.87265
94857812.5,-3.4874201,-93.873589
94887500,-3.4947548,-93.830215
94917187.5,-3.5165417,-93.978737
94946875,-3.5033495,-94.157349
94976562.5,-3.5395775,-93.794609
95006250,-3.5184553,-93.780258
95035937.5,-3.5225089,-94.176544
95065625,-3.5388987,-94.293335
95095312.5,-3.5449212,-94.402847
95125000,-3.5706346,-94.280693
95154687.5,-3.5889912,-94.400139
95184375,-3.6129627,-94.228172
95214062.5,-3.5935738,-94.610245
95243750,-3.6302252,-94.470818
95273437.5,-3.6380572,-94.555313
95303125,-3.6434371,-94.607414
95332812.5,-3.6139152,-94.648239
95362500,-3.6171937,-94.685753
95392187.5,-3.6095934,-94.5653
95421875,-3.6523814,-94.681274
95451562.5,-3.6250415,-94.902756
95481250,-3.6193278,-94.797897
95510937.5,-3.6785395,-94.597321
95540625,-3.6787894,-94.741318
95570312.5,-3.6732528,-94.816383
95600000,-3.6702602,-94.907898
95629687.5,-3.7005486,-95.106941
95659375,-3.6990647,-94.951691
95689062.5,-3.6885834,-95.081558
95718750,-3.7319586,-95.046082
95748437.5,-3.7113299,-95.112175
95778125,-3.7517705,-95.03463
95807812.5,-3.7633846,-95.134254
95837500,-3.7505941,-95.183311
95867187.5,-3.7656822,-95.232765
95896875,-3.7838628,-95.232452
95926562.5,-3.7686067,-95.25666
95956250,-3.7758272,-95.407768
95985937.5,-3.7793269,-95.322639
96015625,-3.7810931,-95.501923
96045312.5,-3.8017216,-95.545616
96075000,-3.8262091,-95.398857
96104687.5,-3.8172042,-95.411659
96134375,-3.835017,-95.701088
96164062.5,-3.8578384,-95.392303
96193750,-3.8604352,-95.758934
96223437.5,-3.8669462,-95.639664
96253125,-3.8465698,-95.675537
96282812.5,-3.8689306,-95.79705
96312500,-3.878643,-95.701324
96342187.5,-3.9102187,-95.755959
96371875,-3.8826997,-95.646912
96401562.5,-3.89855,-95.764053
96431250,-3.8796568,-95.820419
96460937.5,-3.9359403,-96.031715
96490625,-3.907378,-95.971451
96520312.5,-3.9029741,-96.063286
96550000,-3.938832,-95.815002
96579687.5,-3.9197526,-96.088196
96609375,-3.9582272,-96.045059
96639062.5,-3.9542785,-96.184212
96668750,-3.9819407,-96.28685
96698437.5,-3.9818716,-96.080353
96728125,-3.9809983,-96.089462
96757812.5,-3.9721558,-96.142761
96787500,-3.9910109,-96.27343
96817187.5,-4.0187926,-96.214691
96846875,-4.0192723,-96.342575
96876562.5,-3.9872532,-96.275696
96906250,-4.0044255,-96.456802
96935937.5,-4.0329208,-96.342224
96965625,-4.0428557,-96.545982
96995312.5,-4.0169153,-96.385094
97025000,-4.0297551,-96.509666
97054687.5,-4.0607963,-96.627533
97084375,-4.0659566,-96.650604
97114062.5,-4.0756068,-96.482597
97143750,-4.0950317,-96.703835
97173437.5,-4.0751586,-96.761887
97203125,-4.1117611,-96.625008
97232812.5,-4.0855837,-96.711868
97262500,-4.1112862,-96.796791
97292187.5,-4.0815816,-96.730545
97321875,-4.1191068,-96.711388
97351562.5,-4.1222992,-96.673141
97381250,-4.1179829,-96.758064
97410937.5,-4.1307373,-96.797691
97440625,-4.1096749,-96.825134
97470312.5,-4.1093435,-97.021278
97500000,-4.154613,-97.015549
97529687.5,-4.1483006,-97.074913
97559375,-4.161592,-97.020287
97589062.5,-4.1826749,-97.092407
97618750,-4.1476307,-96.997391
97648437.5,-4.2007685,-97.067856
97678125,-4.2179027,-97.017357
97707812.5,-4.188623,-97.268044
97737500,-4.1897631,-97.092285
97767187.5,-4.1875286,-97.081017
97796875,-4.2052007,-97.215012
97826562.5,-4.2396913,-97.344154
97856250,-4.205194,-97.198753
97885937.5,-4.2274528,-97.355164
97915625,-4.2044711,-97.459702
97945312.5,-4.2716908,-97.227806
97975000,-4.1988454,-97.572891
98004687.5,-4.2573009,-97.487228
98034375,-4.2619696,-97.569473
98064062.5,-4.2841797,-97.433472
98093750,-4.2650828,-97.593788
98123437.5,-4.2995028,-97.705116
98153125,-4.2919493,-97.559128
98182812.5,-4.2808347,-97.58918
98212500,-4.2700667,-97.60186
98242187.5,-4.2927017,-97.795258
98271875,-4.3010235,-97.794289
98301562.5,-4.3277812,-97.579796
98331250,-4.2894125,-97.660805
98360937.5,-4.3334355,-97.76609
98390625,-4.3163033,-97.97084
98420312.5,-4.3197613,-97.916122
98450000,-4.3122449,-97.910378
98479687.5,-4.3700509,-98.064987
98509375,-4.3300977,-98.116371
98539062.5,-4.3402972,-97.983871
98568750,-4.3312488,-97.9506
98598437.5,-4.3876014,-98.015144
98628125,-4.3445487,-98.280769
98657812.5,-4.3939571,-98.098251
98687500,-4.3468628,-98.100487
98717187.5,-4.4041734,-98.177589
98746875,-4.3882999,-98.25489
98776562.5,-4.4015474,-98.328766
98806250,-4.4309392,-98.20433
98835937.5,-4.4357252,-98.46064
98865625,-4.3989048,-98.458321
98895312.5,-4.4305291,-98.510292
98925000,-4.4326458,-98.339691
98954687.5,-4.3993964,-98.45369
98984375,-4.4544444,-98.596405
99014062.5,-4.4322786,-98.55352
99043750,-4.4366288,-98.657532
99073437.5,-4.4407802,-98.583885
99103125,-4.4607577,-98.821678
99132812.5,-4.444922,-98.663177
99162500,-4.4424882,-98.615921
99192187.5,-4.4682641,-98.737755
99221875,-4.4717226,-98.935944
99251562.5,-4.4370646,-98.894768
99281250,-4.4820638,-98.821022
99310937.5,-4.4839096,-99.04245
99340625,-4.4685054,-98.866386
99370312.5,-4.5045156,-98.993835
99400000,-4.5209255,-99.06987
99429687.5,-4.5061274,-98.945724
99459375,-4.5067811,-99.162125
99489062.5,-4.5160089,-99.159157
99518750,-4.544415,-98.972176
99548437.5,-4.5192552,-99.382942
99578125,-4.5447617,-99.364525
99607812.5,-4.5565615,-99.334023
99637500,-4.5327973,-99.352509
99667187.5,-4.521574,-99.470032
99696875,-4.5346141,-99.440353
99726562.5,-4.556181,-99.337311
99756250,-4.5561996,-99.450905
99785937.5,-4.5483298,-99.382607
99815625,-4.5598207,-99.576103
99845312.5,-4.595324,-99.567863
99875000,-4.5932488,-99.563751
99904687.5,-4.5930061,-99.651093
99934375,-4.6119356,-99.639091
99964062.5,-4.5985227,-99.628464
99993750,-4.6092138,-99.800842
100023437.5,-4.6159396,-99.88562
100053125,-4.6141338,-100.09146
100082812.5,-4.6317067,-99.847321
100112500,-4.6440916,-100.08154
100142187.5,-4.6551404,-100.11658
100171875,-4.6328106,-99.910698
100201562.5,-4.631753,-100.19493
100231250,-4.6448975,-100.22112
100260937.5,-4.6670351,-100.13702
100290625,-4.6609788,-100.23293
100320312.5,-4.680891,-100.1534
100350000,-4.6571622,-100.22113
100379687.5,-4.667798,-100.39015
100409375,-4.6853242,-100.44904
100439062.5,-4.6890063,-100.79662
100468750,-4.6856275,-100.62408
100498437.5,-4.7090588,-100.55273
100528125,-4.6977506,-100.72411
100557812.5,-4.7208028,-100.73943
100587500,-4.7229686,-100.81978
100617187.5,-4.719533,-100.84652
100646875,-4.6744065,-100.86405
100676562.5,-4.7243052,-100.9682
100706250,-4.7691631,-100.88491
100735937.5,-4.7383189,-100.83318
100765625,-4.7480888,-100.93709
100795312.5,-4.7314954,-101.25674
100825000,-4.7712879,-100.98332
100854687.5,-4.7616229,-101.27437
100884375,-4.7749882,-101.33575
100914062.5,-4.7682409,-101.29395
100943750,-4.7972312,-101.32398
100973437.5,-4.7783413,-101.33376
101003125,-4.8189063,-101.32079
101032812.5,-4.828557,-101.51086
101062500,-4.8148966,-101.54953
101092187.5,-4.8022089,-101.49011
101121875,-4.854569,-101.50161
101151562.5,-4.8443389,-101.78492
101181250,-4.8425899,-101.98965
101210937.5,-4.8530684,-101.89803
101240625,-4.8695941,-101.86375
101270312.5,-4.8510232,-101.76143
101300000,-4.8477192,-102.02217
101329687.5,-4.8810396,-102.17352
101359375,-4.865839,-102.2993
101389062.5,-4.8944955,-102.24295
101418750,-4.8836813,-102.33517
101448437.5,-4.9244385,-102.06684
101478125,-4.9135308,-102.34377
101507812.5,-4.9379616,-102.31887
101537500,-4.917017,-102.39861
101567187.5,-4.9248438,-102.55127
101596875,-4.9214067,-102.56625
101626562.5,-4.9655647,-102.74216
101656250,-4.9349732,-102.61627
101685937.5,-4.9356909,-102.67439
101715625,-4.9542456,-102.98363
101745312.5,-4.9887714,-102.84815
101775000,-4.9891663,-102.85222
101804687.5,-4.993999,-102.99223
101834375,-4.9879069,-102.93423
101864062.5,-5.0058589,-103.21378
101893750,-5.0580273,-103.139
101923437.5,-4.9966564,-103.20743
101953125,-5.0411034,-103.4417
101982812.5,-5.0615592,-103.37437
102012500,-5.0466371,-103.4744
102042187.5,-5.0386505,-103.59446
102071875,-5.0473838,-103.43532
102101562.5,-5.0472708,-103.67197
102131250,-5.0447392,-103.7681
102160937.5,-5.0953932,-103.7493
102190625,-5.0764203,-103.83717
102220312.5,-5.0965095,-103.87421
102250000,-5.1157193,-103.8136
102279687.5,-5.0976644,-104.19835
102309375,-5.1250339,-104.07873
102339062.5,-5.1120105,-104.2795
102368750,-5.1400161,-104.16654
102398437.5,-5.1311965,-104.24879
102428125,-5.145915,-104.30073
102457812.5,-5.1559253,-104.41426
102487500,-5.1887817,-104.49725
102517187.5,-5.1620078,-104.52605
102546875,-5.1718173,-104.43242
102576562.5,-5.1957598,-104.57394
102606250,-5.2081742,-104.71658
102635937.5,-5.2346091,-104.82288
102665625,-5.2202125,-104.95107
102695312.5,-5.2197719,-104.83494
102725000,-5.2695007,-105.06368
102754687.5,-5.2794523,-105.13993
102784375,-5.2617707,-105.0732
102814062.5,-5.2589507,-105.10684
102843750,-5.2688651,-105.31047
102873437.5,-5.2867742,-105.39332
102903125,-5.279983,-105.32974
102932812.5,-5.3082323,-105.39664
102962500,-5.3042598,-105.51286
102992187.5,-5.3253779,-105.74987
103021875,-5.3516865,-105.63564
103051562.5,-5.3513455,-105.96081
103081250,-5.3352814,-105.73178
103110937.5,-5.3455548,-105.95004
103140625,-5.3841138,-105.93512
103170312.5,-5.3833337,-106.05381
103200000,-5.3776264,-106.14314
103229687.5,-5.3701806,-106.02953
103259375,-5.393991,-106.15329
103289062.5,-5.4025397,-106.21398
103318750,-5.3987975,-106.25831
103348437.5,-5.4735165,-106.49801
103378125,-5.4782414,-106.52695
103407812.5,-5.4750752,-106.70145
103437500,-5.4567814,-106.68953
103467187.5,-5.4550128,-106.8311
103496875,-5.4522185,-106.71433
103526562.5,-5.4628959,-106.96071
103556250,-5.497932,-106.88015
103585937.5,-5.5004358,-106.99486
103615625,-5.4895291,-107.11543
103645312.5,-5.5217953,-107.07802
103675000,-5.5646844,-107.37396
103704687.5,-5.5455108,-107.41155
103734375,-5.5821328,-107.50389
103764062.5,-5.5652337,-107.58641
103793750,-5.5420628,-107.69838
103823437.5,-5.59863,-107.74195
103853125,-5.6020942,-107.78492
103882812.5,-5.58254,-107.82328
103912500,-5.5936885,-107.93697
103942187.5,-5.6282787,-107.93107
103971875,-5.6544561,-107.91819
104001562.5,-5.6420035,-108.05175
104031250,-5.6834211,-108.23824
104060937.5,-5.6666255,-108.30545
104090625,-5.6688199,-108.32878
104120312.5,-5.7073731,-108.4739
104150000,-5.6766982,-108.56541
104179687.5,-5.7527342,-108.58437
104209375,-5.7421484,-108.59669
104239062.5,-5.7234926,-108.80903
104268750,-5.7766809,-108.53569
104298437.5,-5.7796817,-108.94461
104328125,-5.7683973,-108.93351
104357812.5,-5.7433333,-108.97482
104387500,-5.809885,-109.1367
104417187.5,-5.8333735,-109.16679
104446875,-5.8277564,-109.25671
104476562.5,-5.8281021,-109.33683
104506250,-5.8140602,-109.27353
104535937.5,-5.829247,-109.44368
104565625,-5.8821626,-109.68302
104595312.5,-5.85355,-109.55733
104625000,-5.9138284,-109.59678
104654687.5,-5.9089212,-109.71059
104684375,-5.9134679,-109.73327
104714062.5,-5.9148479,-109.93399
104743750,-5.9463811,-110.17095
104773437.5,-5.9520888,-110.25082
104803125,-5.9887533,-110.21735
104832812.5,-5.960968,-110.06477
104862500,-5.9866219,-110.5362
104892187.5,-6.0035534,-110.35602
104921875,-5.9981565,-110.71903
104951562.5,-6.0240183,-110.61665
104981250,-6.0336514,-110.72681
105010937.5,-6.0463638,-110.7121
105040625,-6.0871096,-110.65202
105070312.5,-6.0706801,-110.96336
105100000,-6.0996585,-111.12499
105129687.5,-6.1017461,-111.06005
105159375,-6.1244326,-111.24689
105189062.5,-6.1191378,-111.22916
105218750,-6.1473527,-111.33223
105248437.5,-6.1446328,-111.1717
105278125,-6.1587362,-111.46454
105307812.5,-6.1835675,-111.39347
105337500,-6.2028384,-111.71784
105367187.5,-6.2027149,-111.58608
105396875,-6.2263565,-111.79467
105426562.5,-6.2437968,-111.97871
105456250,-6.2405472,-111.98668
105485937.5,-6.2836514,-112.15954
105515625,-6.281908,-112.24571
105545312.5,-6.308825,-112.20695
105575000,-6.3252935,-112.14072
105604687.5,-6.3067727,-112.42113
105634375,-6.3595605,-112.37793
105664062.5,-6.3278775,-112.56523
105693750,-6.3878236,-112.59282
105723437.5,-6.3874979,-112.63245
105753125,-6.4020195,-112.81059
105782812.5,-6.4238853,-112.94825
105812500,-6.4369798,-112.84751
105842187.5,-6.425169,-113.03902
105871875,-6.4564114,-113.15858
105901562.5,-6.4792767,-113.31669
105931250,-6.4795094,-113.24346
105960937.5,-6.5131278,-113.30408
105990625,-6.5038128,-113.50164
106020312.5,-6.5356741,-113.68622
106050000,-6.5402317,-113.56197
106079687.5,-6.5669193,-113.75655
106109375,-6.5758929,-113.86391
106139062.5,-6.5912571,-113.78876
106168750,-6.6205535,-114.00661
106198437.5,-6.6235952,-113.94586
106228125,-6.6270103,-114.14934
106257812.5,-6.640048,-114.15274
106287500,-6.6748734,-114.44351
106317187.5,-6.6797247,-114.34879
106346875,-6.6940975,-114.52058
106376562.5,-6.6908607,-114.62963
106406250,-6.7339025,-114.8038
106435937.5,-6.7287869,-114.74483
106465625,-6.7774115,-114.55534
106495312.5,-6.7993765,-114.9585
106525000,-6.8221073,-114.82589
106554687.5,-6.7949171,-115.19468
106584375,-6.8463197,-115.21088
106614062.5,-6.851727,-115.46979
106643750,-6.8552356,-115.74345
106673437.5,-6.8598957,-115.49671
106703125,-6.8976278,-115.57593
106732812.5,-6.9171476,-115.72715
106762500,-6.9313917,-115.69214
106792187.5,-6.961473,-115.95178
106821875,-6.9630456,-115.94576
106851562.5,-7.0076137,-116.14136
106881250,-7.0043297,-116.30264
106910937.5,-7.0277238,-116.15066
106940625,-7.041409,-116.27649
106970312.5,-7.0627823,-116.34308
107000000,-7.0941291,-116.46486
107029687.5,-7.1195035,-116.46817
107059375,-7.1192698,-116.62121
107089062.5,-7.163981,-116.69247
107118750,-7.165689,-116.77755
107148437.5,-7.1874604,-116.99371
107178125,-7.2153287,-117.10608
107207812.5,-7.1967249,-117.04105
107237500,-7.2707715,-117.06915
107267187.5,-7.2708144,-117.10796
107296875,-7.2925124,-117.17194
107326562.5,-7.294446,-117.34492
107356250,-7.3169727,-117.60187
107385937.5,-7.3345475,-117.61132
107415625,-7.3838263,-117.57043
107445312.5,-7.4131155,-117.74159
107475000,-7.3948522,-117.94164
107504687.5,-7.4217038,-117.96099
107534375,-7.4458556,-118.29049
107564062.5,-7.4424291,-118.00167
107593750,-7.466156,-118.25565
107623437.5,-7.4617186,-118.26614
107653125,-7.5408478,-118.24406
107682812.5,-7.547658,-118.47485
107712500,-7.574635,-118.55412
107742187.5,-7.5835991,-118.59378
107771875,-7.6114607,-118.84871
107801562.5,-7.6355643,-118.95689
107831250,-7.7050066,-118.922
107860937.5,-7.6744218,-118.9151
107890625,-7.6854529,-119.16201
107920312.5,-7.7281432,-119.29218
107950000,-7.739502,-119.28301
107979687.5,-7.7850132,-119.30931
108009375,-7.8129663,-119.49316
108039062.5,-7.817265,-119.5547
108068750,-7.849545,-119.59474
108098437.5,-7.8960652,-119.81865
108128125,-7.8843551,-119.83829
108157812.5,-7.9316173,-119.89615
108187500,-7.9235082,-119.82283
108217187.5,-7.9623947,-120.14318
108246875,-7.9548383,-120.18546
108276562.5,-8.0206232,-120.18417
108306250,-8.0311842,-120.28148
108335937.5,-8.0618496,-120.5037
108365625,-8.083375,-120.38102
108395312.5,-8.1068392,-120.59853
108425000,-8.1426611,-120.77397
108454687.5,-8.1740551,-120.52671
108484375,-8.1871634,-121.07905
108514062.5,-8.2105379,-120.88318
108543750,-8.2358503,-120.98426
108573437.5,-8.2498045,-121.12005
108603125,-8.307971,-121.24091
108632812.5,-8.3339596,-121.31299
108662500,-8.3498917,-121.39622
108692187.5,-8.3645201,-121.24332
108721875,-8.395628,-121.57042
108751562.5,-8.4323177,-121.69889
108781250,-8.4484987,-121.62727
108810937.5,-8.4672842,-121.59361
108840625,-8.5106306,-121.97407
108870312.5,-8.5222101,-121.98151
108900000,-8.5532293,-122.07922
108929687.5,-8.5867043,-121.98999
108959375,-8.5990601,-122.12642
108989062.5,-8.6417027,-122.23693
109018750,-8.6793242,-122.4249
109048437.5,-8.7045078,-122.26566
109078125,-8.7110682,-122.52661
109107812.5,-8.7607536,-122.58367
109137500,-8.7970171,-122.9451
109167187.5,-8.8538313,-122.82056
109196875,-8.8209333,-122.85027
109226562.5,-8.8945551,-122.84335
109256250,-8.9231701,-122.87957
109285937.5,-8.9414425,-122.9292
109315625,-8.9784698,-123.22574
109345312.5,-9.0075474,-123.31773
109375000,-9.0319357,-123.2232
109404687.5,-9.0746994,-123.37826
109434375,-9.101758,-123.45512
109464062.5,-9.1699724,-123.63443
109493750,-9.1458015,-123.52284
109523437.5,-9.1672859,-123.60742
109553125,-9.2442341,-123.73824
109582812.5,-9.2407045,-123.79929
109612500,-9.2672615,-123.8812
109642187.5,-9.3040295,-124.05202
109671875,-9.309,-123.99384
109701562.5,-9.3749199,-124.1278
109731250,-9.4114952,-124.14014
109760937.5,-9.4124069,-124.28835
109790625,-9.478323,-124.34101
109820312.5,-9.5108547,-124.40743
109850000,-9.5490074,-124.41303
109879687.5,-9.5822144,-124.45845
109909375,-9.6136236,-124.65483
109939062.5,-9.6598864,-124.59903
109968750,-9.6788015,-124.6331
109998437.5,-9.7226973,-124.82995
110028125,-9.7347803,-124.8773
110057812.5,-9.7820187,-124.90068
110087500,-9.8422747,-124.91452
110117187.5,-9.8610668,-124.9725
110146875,-9.8862743,-125.14562
110176562.5,-9.9132299,-125.14755
110206250,-9.9547396,-125.09467
110235937.5,-10.00158,-124.97514
110265625,-10.039812,-125.29011
110295312.5,-10.076907,-125.41441
110325000,-10.103251,-125.33464
110354687.5,-10.171377,-125.51463
110384375,-10.185852,-125.75795
110414062.5,-10.205565,-125.59041
110443750,-10.263334,-125.90297
110473437.5,-10.304826,-125.62693
110503125,-10.339221,-125.91821
110532812.5,-10.396385,-125.95277
110562500,-10.413788,-125.88396
110592187.5,-10.42703,-126.09501
110621875,-10.464971,-126.01839
110651562.5,-10.487505,-126.10547
110681250,-10.583817,-126.23454
110710937.5,-10.585626,-126.0726
110740625,-10.647228,-126.31554
110770312.5,-10.718771,-126.41824
110800000,-10.716412,-126.28446
110829687.5,-10.795065,-126.49091
110859375,-10.83279,-126.71645
110889062.5,-10.839902,-126.57615
110918750,-10.941152,-126.5892
110948437.5,-10.935362,-126.4097
110978125,-10.979165,-126.53961
111007812.5,-11.033327,-126.65216
111037500,-11.060898,-126.55907
111067187.5,-11.087584,-126.68593
111096875,-11.136977,-126.70962
111126562.5,-11.186605,-126.63001
111156250,-11.252781,-126.8494
111185937.5,-11.241306,-126.84837
111215625,-11.303576,-126.86636
111245312.5,-11.357606,-126.72654
111275000,-11.426141,-126.90327
111304687.5,-11.479559,-127.23228
111334375,-11.469923,-127.16292
111364062.5,-11.566057,-127.2049
111393750,-11.592381,-126.782
111423437.5,-11.624851,-127.15699
111453125,-11.693157,-127.33381
111482812.5,-11.711369,-126.8465
111512500,-11.791659,-127.09445
111542187.5,-11.797864,-126.87692
111571875,-11.905285,-127.25584
111601562.5,-11.930643,-127.18703
111631250,-11.945662,-127.29008
111660937.5,-12.015162,-127.381
111690625,-12.038961,-127.13461
111720312.5,-12.083564,-127.31017
111750000,-12.166416,-127.0975
111779687.5,-12.205188,-127.21493
111809375,-12.27558,-127.5512
111839062.5,-12.320514,-127.47198
111868750,-12.326374,-127.14192
111898437.5,-12.396973,-127.38513
111928125,-12.473775,-127.13783
111957812.5,-12.461891,-127.40333
111987500,-12.532645,-127.34582
112017187.5,-12.601604,-127.33085
112046875,-12.660107,-127.33339
112076562.5,-12.727152,-127.07306
112106250,-12.742061,-127.13456
112135937.5,-12.815557,-127.24651
112165625,-12.861083,-127.08999
112195312.5,-12.969467,-127.38933
112225000,-12.974467,-126.91761
112254687.5,-13.023627,-127.19606
112284375,-13.073215,-126.7886
112314062.5,-13.126659,-126.97707
112343750,-13.190073,-127.15247
112373437.5,-13.280217,-126.78336
112403125,-13.306106,-126.75195
112432812.5,-13.324369,-126.73206
112462500,-13.435389,-126.8399
112492187.5,-13.462963,-126.66032
112521875,-13.537698,-127.00054
112551562.5,-13.611925,-126.76409
112581250,-13.661965,-126.79501
112610937.5,-13.690857,-126.80852
112640625,-13.778405,-126.89655
112670312.5,-13.84716,-126.90153
112700000,-13.863123,-126.55119
112729687.5,-13.936759,-126.46133
112759375,-13.967948,-126.45213
112789062.5,-14.091437,-126.27959
112818750,-14.101165,-126.27053
112848437.5,-14.125197,-126.62747
112878125,-14.164032,-126.0745
112907812.5,-14.283827,-126.49745
112937500,-14.400217,-125.79892
112967187.5,-14.428972,-126.40512
112996875,-14.448442,-125.84125
113026562.5,-14.57972,-125.77758
113056250,-14.614475,-125.51504
113085937.5,-14.647584,-125.64423
113115625,-14.757577,-125.3857
113145312.5,-14.77382,-125.28575
113175000,-14.887248,-125.44305
113204687.5,-14.87396,-125.18266
113234375,-14.976074,-124.92931
113264062.5,-15.07462,-125.18851
113293750,-15.068581,-124.58488
113323437.5,-15.176881,-124.68018
113353125,-15.250985,-124.67882
113382812.5,-15.333318,-125.14714
113412500,-15.33183,-124.43728
113442187.5,-15.467197,-124.3281
113471875,-15.471837,-123.93848
113501562.5,-15.611786,-123.67149
113531250,-15.626712,-123.83314
113560937.5,-15.698938,-123.44122
113590625,-15.826162,-123.65193
113620312.5,-15.865862,-123.54356
113650000,-15.943953,-123.28259
113679687.5,-15.947709,-123.14602
113709375,-16.071671,-122.83922
113739062.5,-16.202356,-122.59106
113768750,-16.209587,-122.51722
113798437.5,-16.308521,-122.43794
113828125,-16.281216,-121.84648
113857812.5,-16.413689,-121.96581
113887500,-16.547007,-121.91566
113917187.5,-16.534126,-121.74505
113946875,-16.648464,-121.27897
113976562.5,-16.708946,-120.9446
114006250,-16.797066,-120.51455
114035937.5,-16.915255,-121.04407
114065625,-16.937141,-120.71754
114095312.5,-16.996105,-120.36009
114125000,-17.04822,-119.87749
114154687.5,-17.212013,-119.87971
114184375,-17.231133,-119.34633
114214062.5,-17.305138,-119.40328
114243750,-17.323786,-119.33826
114273437.5,-17.41361,-118.78676
114303125,-17.606974,-118.77064
114332812.5,-17.582312,-118.56232
114362500,-17.720705,-118.40188
114392187.5,-17.801655,-117.74623
114421875,-17.850851,-117.67308
114451562.5,-17.940147,-117.12538
114481250,-18.025259,-116.5415
114510937.5,-18.125275,-116.36067
114540625,-18.13485,-115.85513
114570312.5,-18.234278,-115.55595
114600000,-18.299551,-115.54026
114629687.5,-18.311901,-115.50537
114659375,-18.488705,-115.12926
114689062.5,-18.529814,-114.34591
114718750,-18.665537,-113.80399
114748437.5,-18.667566,-113.58178
114778125,-18.785137,-112.80042
114807812.5,-18.879539,-112.7645
114837500,-18.968025,-112.51218
114867187.5,-18.94245,-111.93454
114896875,-19.124187,-111.88485
114926562.5,-19.072636,-111.31568
114956250,-19.215611,-110.87393
114985937.5,-19.324707,-110.17365
115015625,-19.377831,-109.75657
115045312.5,-19.434731,-108.76203
115075000,-19.563116,-108.97012
115104687.5,-19.729805,-108.10104
115134375,-19.73641,-107.50674
115164062.5,-19.790886,-107.05975
115193750,-19.87466,-106.406
115223437.5,-19.886568,-105.8048
115253125,-20.026796,-105.30833
115282812.5,-20.033009,-104.55454
115312500,-20.116276,-104.40258
115342187.5,-20.166693,-104.09003
115371875,-20.302698,-103.02355
115401562.5,-20.429451,-102.44917
115431250,-20.432791,-101.89411
115460937.5,-20.468422,-101.45604
115490625,-20.556644,-99.947563
115520312.5,-20.650743,-100.23172
115550000,-20.698793,-99.443481
115579687.5,-20.704704,-98.85511
115609375,-20.81933,-98.024643
115639062.5,-20.77845,-96.258026
115668750,-20.912577,-97.13575
115698437.5,-21.068798,-95.970345
115728125,-20.99917,-94.750153
115757812.5,-21.033459,-93.994736
115787500,-21.125067,-94.343567
115817187.5,-21.146221,-92.511803
115846875,-21.260683,-91.458961
115876562.5,-21.359032,-91.36319
115906250,-21.365776,-90.355972
115935937.5,-21.365139,-88.792076
115965625,-21.383299,-88.581329
115995312.5,-21.509048,-87.627266
116025000,-21.451935,-86.834778
116054687.5,-21.472588,-86.226402
116084375,-21.56905,-85.084442
116114062.5,-21.622822,-84.465561
116143750,-21.613586,-83.507835
116173437.5,-21.634842,-83.562263
116203125,-21.712004,-82.132034
116232812.5,-21.608509,-81.463539
116262500,-21.712097,-80.415176
116292187.5,-21.709042,-78.644058
116321875,-21.729456,-78.147675
116351562.5,-21.798004,-77.57531
116381250,-21.647085,-76.711594
116410937.5,-21.639887,-75.514229
116440625,-21.770536,-75.213951
116470312.5,-21.689861,-73.821686
116500000,-21.804676,-73.095757
116529687.5,-21.699421,-72.745071
116559375,-21.63032,-71.522881
116589062.5,-21.689095,-70.728607
116618750,-21.564178,-69.571442
116648437.5,-21.784853,-68.874458
116678125,-21.60428,-67.623375
116707812.5,-21.593489,-66.932678
116737500,-21.605677,-65.961815
116767187.5,-21.420715,-65.167297
116796875,-21.496712,-65.334732
116826562.5,-21.464577,-63.825531
116856250,-21.569218,-63.826241
116885937.5,-21.40542,-61.981899
116915625,-21.265844,-61.073101
116945312.5,-21.332851,-60.859539
116975000,-21.336809,-60.350201
117004687.5,-21.246393,-59.811871
117034375,-21.166355,-58.688095
117064062.5,-21.239002,-57.870445
117093750,-21.032589,-56.841923
117123437.5,-21.019436,-56.284046
117153125,-20.937376,-55.498646
117182812.5,-20.973024,-54.684456
117212500,-20.915567,-54.045349
117242187.5,-20.803326,-53.413876
117271875,-20.764179,-52.986897
117301562.5,-20.751898,-51.828098
117331250,-20.726576,-52.014977
117360937.5,-20.512735,-50.248398
117390625,-20.531759,-50.194221
117420312.5,-20.382803,-49.842491
117450000,-20.362869,-49.13205
