!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:13:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
255289062.5,-3.9146101,-150.90695
255318750,-3.8975382,-150.705
255348437.5,-3.9088693,-150.7847
255378125,-3.8916163,-150.83826
255407812.5,-3.9191883,-150.82748
255437500,-3.9059186,-150.83643
255467187.5,-3.9238307,-150.84912
255496875,-3.924082,-151.00722
255526562.5,-3.9301295,-150.93239
255556250,-3.910111,-150.81964
255585937.5,-3.9252818,-150.94003
255615625,-3.9174376,-150.98846
255645312.5,-3.9084647,-151.17578
255675000,-3.9335413,-150.98474
255704687.5,-3.9309084,-151.1188
255734375,-3.9239273,-151.11459
255764062.5,-3.9184411,-150.98276
255793750,-3.9265604,-151.24049
255823437.5,-3.9370031,-151.19228
255853125,-3.9717007,-151.15878
255882812.5,-3.9465935,-151.33377
255912500,-3.9643569,-151.11255
255942187.5,-3.9505467,-151.29346
255971875,-3.9220791,-151.24158
256001562.5,-3.9281335,-151.23392
256031250,-3.9631636,-151.52838
256060937.5,-3.9501209,-151.39961
256090625,-3.9783478,-151.34308
256120312.5,-3.9498179,-151.35732
256150000,-3.9563365,-151.4381
256179687.5,-3.9443424,-151.61635
256209375,-3.9712048,-151.53967
256239062.5,-3.9785159,-151.37843
256268750,-3.9551537,-151.53531
256298437.5,-3.9345915,-151.3372
256328125,-3.9721549,-151.39955
256357812.5,-3.9877172,-151.48503
256387500,-3.9285982,-151.71632
256417187.5,-3.9474423,-151.57613
256446875,-3.9819615,-151.76611
256476562.5,-3.9456108,-151.47084
256506250,-3.9838283,-151.68286
256535937.5,-3.9842389,-151.70151
256565625,-3.9741008,-151.80109
256595312.5,-3.9881575,-151.75616
256625000,-3.9879873,-151.71579
256654687.5,-3.9984088,-151.76208
256684375,-3.9825001,-151.76016
256714062.5,-3.9966898,-151.66974
256743750,-3.9988544,-151.68462
256773437.5,-4.0056028,-151.6884
256803125,-4.0119557,-151.70511
256832812.5,-3.9829826,-151.95757
256862500,-4.0068917,-151.90018
256892187.5,-3.9857993,-151.73978
256921875,-4.0180483,-151.91794
256951562.5,-3.9978592,-151.93404
256981250,-4.034492,-151.91481
257010937.5,-3.9989097,-151.99062
257040625,-4.0191531,-151.96408
257070312.5,-4.006475,-151.90485
257100000,-4.0214448,-152.23009
257129687.5,-4.0289264,-152.00139
257159375,-4.0282984,-152.10318
257189062.5,-4.0319605,-152.27309
257218750,-4.0289845,-152.07729
257248437.5,-4.0081005,-152.29163
257278125,-4.0451055,-152.39561
257307812.5,-4.0423598,-152.22568
257337500,-4.0171685,-152.33904
257367187.5,-4.02246,-152.2225
257396875,-4.045331,-152.19098
257426562.5,-4.0152988,-152.36073
257456250,-4.0285339,-152.22295
257485937.5,-4.0156026,-152.17621
257515625,-4.00633,-152.37599
257545312.5,-4.0429301,-152.24811
257575000,-4.022737,-152.46945
257604687.5,-4.0569777,-152.37646
257634375,-4.0638547,-152.54765
257664062.5,-4.0083618,-152.38373
257693750,-4.070962,-152.64787
257723437.5,-4.0607185,-152.66646
257753125,-4.065855,-152.55066
257782812.5,-4.0676789,-152.60614
257812500,-4.0381608,-152.54636
257842187.5,-4.0653749,-152.72433
257871875,-4.0469165,-152.6808
257901562.5,-4.0775323,-152.52872
257931250,-4.07582,-152.80426
257960937.5,-4.0359774,-152.73369
257990625,-4.0628748,-152.74171
258020312.5,-4.0695672,-152.7556
258050000,-4.073945,-152.67415
258079687.5,-4.0767703,-152.7177
258109375,-4.0635529,-152.96075
258139062.5,-4.0284944,-152.83443
258168750,-4.0424285,-153.01511
258198437.5,-4.0744715,-152.9682
258228125,-4.0890503,-152.96445
258257812.5,-4.085218,-152.90063
258287500,-4.0946336,-152.86284
258317187.5,-4.0798779,-153.06725
258346875,-4.1041927,-152.99319
258376562.5,-4.0993514,-152.9593
258406250,-4.1145301,-152.76161
258435937.5,-4.0806832,-153.07246
258465625,-4.1158137,-153.16209
258495312.5,-4.1018014,-153.30969
258525000,-4.1132622,-153.23119
258554687.5,-4.0903139,-153.11761
258584375,-4.0790725,-153.18776
258614062.5,-4.0869122,-153.17686
258643750,-4.1291928,-153.35338
258673437.5,-4.1022129,-153.25529
258703125,-4.1202922,-153.2496
258732812.5,-4.1156373,-153.29088
258762500,-4.1196275,-153.47322
258792187.5,-4.0987396,-153.50603
258821875,-4.1052356,-153.66678
258851562.5,-4.1283741,-153.56065
258881250,-4.1276994,-153.49994
258910937.5,-4.1006689,-153.44577
258940625,-4.1469536,-153.58313
258970312.5,-4.1204138,-153.40283
259000000,-4.1388249,-153.29187
259029687.5,-4.1251211,-153.69144
259059375,-4.1415424,-153.53825
259089062.5,-4.1042972,-153.47052
259118750,-4.1592288,-153.6514
259148437.5,-4.1648593,-153.584
259178125,-4.1475196,-153.90071
259207812.5,-4.1580129,-153.51978
259237500,-4.1377492,-153.87778
259267187.5,-4.1379848,-153.63029
259296875,-4.1832819,-153.75038
259326562.5,-4.1644588,-153.86835
259356250,-4.1387248,-153.83888
259385937.5,-4.1630664,-153.98489
259415625,-4.1887631,-153.97417
259445312.5,-4.1504068,-153.87669
259475000,-4.1692724,-153.94403
259504687.5,-4.1708584,-153.97876
259534375,-4.1757116,-154.02954
259564062.5,-4.1911545,-153.924
259593750,-4.1778193,-154.00696
259623437.5,-4.1657777,-153.83078
259653125,-4.1807418,-154.1284
259682812.5,-4.1434584,-154.17108
259712500,-4.1889572,-153.94551
259742187.5,-4.1784248,-154.12048
259771875,-4.1884508,-154.24414
259801562.5,-4.1529894,-154.05582
259831250,-4.1857886,-154.20404
259860937.5,-4.164588,-154.32585
259890625,-4.2166128,-154.36385
259920312.5,-4.1998577,-154.30998
259950000,-4.1947522,-154.55522
259979687.5,-4.2098193,-154.52017
260009375,-4.2025847,-154.40982
260039062.5,-4.1846962,-154.64322
260068750,-4.1962342,-154.36122
260098437.5,-4.2017846,-154.40005
260128125,-4.2297139,-154.4593
260157812.5,-4.2229247,-154.46698
260187500,-4.2541456,-154.64587
260217187.5,-4.222261,-154.79312
260246875,-4.210206,-154.72769
260276562.5,-4.1968355,-154.48872
260306250,-4.2132077,-154.73105
260335937.5,-4.2196293,-154.56236
260365625,-4.2185264,-154.80885
260395312.5,-4.2307019,-154.68239
260425000,-4.2100906,-154.81401
260454687.5,-4.2064013,-155.01419
260484375,-4.2413254,-154.8212
260514062.5,-4.2589674,-154.97209
260543750,-4.2406778,-155.1171
260573437.5,-4.2514801,-154.89011
260603125,-4.2266397,-154.95332
260632812.5,-4.2532344,-154.98798
260662500,-4.2371821,-155.12447
260692187.5,-4.2581072,-155.05145
260721875,-4.25843,-155.1478
260751562.5,-4.2501636,-155.09198
260781250,-4.2380214,-155.14131
260810937.5,-4.2537875,-155.09108
260840625,-4.2716808,-155.2356
260870312.5,-4.2531452,-155.27901
260900000,-4.2637806,-155.17316
260929687.5,-4.2534661,-155.3441
260959375,-4.2386179,-155.03044
260989062.5,-4.2832308,-155.34302
261018750,-4.2745628,-155.29047
261048437.5,-4.2654448,-155.20515
261078125,-4.2682257,-155.1013
261107812.5,-4.2882714,-155.31992
261137500,-4.3126769,-155.46294
261167187.5,-4.2509718,-155.42801
261196875,-4.2700715,-155.49544
261226562.5,-4.2823553,-155.46262
261256250,-4.2703767,-155.47105
261285937.5,-4.2748051,-155.62938
261315625,-4.2926865,-155.53787
261345312.5,-4.2750502,-155.60225
261375000,-4.3063202,-155.42946
261404687.5,-4.2644849,-155.61034
261434375,-4.2936702,-155.76704
261464062.5,-4.3081574,-155.8076
261493750,-4.2996688,-155.58844
261523437.5,-4.2995753,-155.6953
261553125,-4.2990103,-155.86281
261582812.5,-4.2898426,-155.61314
261612500,-4.2895179,-155.91145
261642187.5,-4.3244386,-155.86958
261671875,-4.3016891,-155.92366
261701562.5,-4.2801337,-155.91171
261731250,-4.2988062,-155.89021
261760937.5,-4.3113899,-156.05933
261790625,-4.3080626,-156.04919
261820312.5,-4.3223171,-155.88672
261850000,-4.3069777,-156.22423
261879687.5,-4.331656,-155.97678
261909375,-4.3576627,-155.91119
261939062.5,-4.3482943,-156.01443
261968750,-4.3088193,-156.07578
261998437.5,-4.3290949,-156.27396
262028125,-4.3383079,-156.11282
262057812.5,-4.3411307,-156.09387
262087500,-4.333415,-156.36739
262117187.5,-4.339015,-156.3333
262146875,-4.3286905,-156.13692
262176562.5,-4.3224297,-156.34492
262206250,-4.3661165,-156.23033
262235937.5,-4.3567424,-156.51508
262265625,-4.3459272,-156.48705
262295312.5,-4.3417344,-156.39816
262325000,-4.3791108,-156.51982
262354687.5,-4.3433709,-156.53195
262384375,-4.3400474,-156.40833
262414062.5,-4.3476224,-156.39323
262443750,-4.3665414,-156.42894
262473437.5,-4.3510256,-156.69725
262503125,-4.3354173,-156.73959
262532812.5,-4.3689055,-156.54558
262562500,-4.3692498,-156.55334
262592187.5,-4.3492827,-156.5594
262621875,-4.3598275,-156.74004
262651562.5,-4.3639798,-156.89191
262681250,-4.3691006,-156.59547
262710937.5,-4.3477187,-156.83913
262740625,-4.3560705,-156.68265
262770312.5,-4.3677812,-156.73108
262800000,-4.3444734,-156.96759
262829687.5,-4.3380604,-157.00652
262859375,-4.3860526,-156.88051
262889062.5,-4.3792195,-156.85452
262918750,-4.3943129,-157.19989
262948437.5,-4.3944097,-157.10176
262978125,-4.3778467,-157.01912
263007812.5,-4.3863263,-156.86932
263037500,-4.4035816,-156.89973
263067187.5,-4.4191504,-157.07014
263096875,-4.4007254,-156.82231
263126562.5,-4.4029264,-157.02776
263156250,-4.403501,-157.16618
263185937.5,-4.3984904,-156.95522
263215625,-4.4155703,-157.10948
263245312.5,-4.4102535,-157.14362
263275000,-4.4312978,-157.02983
263304687.5,-4.3938026,-157.11493
263334375,-4.4166951,-157.01089
263364062.5,-4.4271517,-157.15601
263393750,-4.3946691,-157.45915
263423437.5,-4.3961043,-157.27608
263453125,-4.4079819,-157.35292
263482812.5,-4.4388075,-157.2986
263512500,-4.4287529,-157.48613
263542187.5,-4.4088149,-157.34271
263571875,-4.4456015,-157.33665
263601562.5,-4.4306273,-157.44145
263631250,-4.4132223,-157.37326
263660937.5,-4.4711165,-157.47205
263690625,-4.437604,-157.32434
263720312.5,-4.4273529,-157.46602
263750000,-4.4167957,-157.72884
263779687.5,-4.4589963,-157.46861
263809375,-4.4479194,-157.485
263839062.5,-4.4413214,-157.41881
263868750,-4.4755397,-157.55934
263898437.5,-4.4502192,-157.6095
263928125,-4.4842973,-157.5703
263957812.5,-4.4417768,-157.73836
263987500,-4.466558,-157.6573
264017187.5,-4.4917345,-157.76294
264046875,-4.4926319,-157.75525
264076562.5,-4.466959,-157.73833
264106250,-4.4629164,-157.75334
264135937.5,-4.4962745,-157.71637
264165625,-4.4848738,-157.71994
264195312.5,-4.4609194,-157.95189
264225000,-4.457633,-157.66199
264254687.5,-4.5028386,-157.74783
264284375,-4.4912868,-157.69907
264314062.5,-4.4845409,-157.98109
264343750,-4.4819531,-157.88191
264373437.5,-4.5012202,-158.00365
264403125,-4.4915695,-157.96442
264432812.5,-4.4675708,-158.03749
264462500,-4.5028591,-158.00459
264492187.5,-4.4780235,-157.88394
264521875,-4.4693565,-158.31485
264551562.5,-4.506793,-158.05188
264581250,-4.526679,-157.81055
264610937.5,-4.5378776,-157.98033
264640625,-4.48452,-158.27084
264670312.5,-4.5281234,-158.05423
264700000,-4.5442619,-158.14798
264729687.5,-4.510643,-158.05843
264759375,-4.5164547,-158.3521
264789062.5,-4.516149,-158.07622
264818750,-4.4809523,-158.16838
264848437.5,-4.5207248,-158.10675
264878125,-4.5283146,-158.13309
264907812.5,-4.5606918,-158.22446
264937500,-4.5128355,-158.08192
264967187.5,-4.5067973,-158.25327
264996875,-4.534483,-158.59752
265026562.5,-4.5129437,-158.48225
265056250,-4.5071449,-158.70293
265085937.5,-4.5560312,-158.33479
265115625,-4.5423293,-158.28931
265145312.5,-4.5485764,-158.30518
265175000,-4.5532064,-158.34685
265204687.5,-4.5101676,-158.29575
265234375,-4.5294952,-158.48737
265264062.5,-4.5413413,-158.22252
265293750,-4.5530639,-158.5486
265323437.5,-4.5454597,-158.41333
265353125,-4.573483,-158.43387
265382812.5,-4.5742774,-158.40475
265412500,-4.5399489,-158.52925
265442187.5,-4.5381737,-158.4221
265471875,-4.5567155,-158.6123
265501562.5,-4.5490103,-158.56879
265531250,-4.575861,-158.7379
265560937.5,-4.5797043,-158.50916
265590625,-4.5624061,-158.63899
265620312.5,-4.5524516,-158.7252
265650000,-4.555593,-158.77556
265679687.5,-4.5753336,-158.43636
265709375,-4.5628858,-158.76308
265739062.5,-4.5690794,-158.71281
265768750,-4.5736585,-158.86339
265798437.5,-4.5885258,-158.59543
265828125,-4.6025438,-158.80206
265857812.5,-4.5813308,-158.81076
265887500,-4.5980806,-158.84836
265917187.5,-4.576457,-158.76122
265946875,-4.5875359,-158.89822
265976562.5,-4.6060681,-158.9416
266006250,-4.5635486,-159.03653
266035937.5,-4.6103148,-158.85722
266065625,-4.578649,-158.84308
266095312.5,-4.5888853,-158.89191
266125000,-4.581954,-158.89706
266154687.5,-4.5934663,-158.80086
266184375,-4.613462,-158.85551
266214062.5,-4.5833836,-159.02722
266243750,-4.5813956,-159.19888
266273437.5,-4.5799394,-159.03821
266303125,-4.6072888,-158.99585
266332812.5,-4.5862064,-158.85828
266362500,-4.6258788,-158.91389
266392187.5,-4.6046476,-159.06021
266421875,-4.6249304,-159.02365
266451562.5,-4.6060619,-159.08656
266481250,-4.6291637,-159.0275
266510937.5,-4.6106257,-159.09412
266540625,-4.600101,-159.06786
266570312.5,-4.6382599,-159.12329
266600000,-4.6177583,-159.2045
266629687.5,-4.6323085,-159.32253
266659375,-4.6287742,-158.99487
266689062.5,-4.6105595,-159.24716
266718750,-4.6120577,-159.05974
266748437.5,-4.6287146,-159.11328
266778125,-4.6420164,-159.13263
266807812.5,-4.6103568,-159.22632
266837500,-4.6689634,-159.35938
266867187.5,-4.6209941,-159.33122
266896875,-4.6354995,-159.02219
266926562.5,-4.6471677,-159.27669
266956250,-4.6323218,-159.36172
266985937.5,-4.6692591,-159.35564
267015625,-4.6101537,-159.59709
267045312.5,-4.6482592,-159.40291
267075000,-4.6521454,-159.30302
267104687.5,-4.6856151,-159.27623
267134375,-4.6267772,-159.39835
267164062.5,-4.6355705,-159.38336
267193750,-4.6487651,-159.58977
267223437.5,-4.6524367,-159.34787
267253125,-4.6523886,-159.2298
267282812.5,-4.6648841,-159.37918
267312500,-4.6488776,-159.54832
267342187.5,-4.6463017,-159.36873
267371875,-4.6654577,-159.30191
267401562.5,-4.6840444,-159.48158
267431250,-4.7096729,-159.71654
267460937.5,-4.6865478,-159.49516
267490625,-4.6782713,-159.6255
267520312.5,-4.6869831,-159.42935
267550000,-4.6678662,-159.56641
267579687.5,-4.6652961,-159.73112
267609375,-4.6717162,-159.52235
267639062.5,-4.671175,-159.53815
267668750,-4.6766124,-159.54398
267698437.5,-4.7004862,-159.60048
267728125,-4.6375237,-159.69493
267757812.5,-4.6687536,-159.62534
267787500,-4.6613688,-159.53157
267817187.5,-4.7043819,-159.54401
267846875,-4.6678166,-159.54678
267876562.5,-4.6863999,-159.74748
267906250,-4.699192,-159.57535
267935937.5,-4.7038136,-159.72287
267965625,-4.6832938,-159.62958
267995312.5,-4.6815763,-159.58411
268025000,-4.6771059,-159.63855
268054687.5,-4.6797504,-159.75854
268084375,-4.6830425,-159.69118
268114062.5,-4.6940784,-159.75932
268143750,-4.7168021,-159.62904
268173437.5,-4.7226524,-159.71153
268203125,-4.6754365,-159.73795
268232812.5,-4.6620574,-160.04175
268262500,-4.7074571,-159.92714
268292187.5,-4.7023773,-159.71268
268321875,-4.7239404,-159.84933
268351562.5,-4.6899419,-160.0179
268381250,-4.7191172,-159.83652
268410937.5,-4.6836967,-160.03569
268440625,-4.6978302,-159.82799
268470312.5,-4.707684,-160.03726
268500000,-4.6981788,-159.9023
268529687.5,-4.7125888,-159.92714
268559375,-4.7178898,-160.14232
268589062.5,-4.7085161,-159.99294
268618750,-4.7215848,-160.0527
268648437.5,-4.7032356,-159.92091
268678125,-4.7185988,-159.97859
268707812.5,-4.7093401,-160.09718
268737500,-4.7262883,-159.8766
268767187.5,-4.7405849,-159.91162
268796875,-4.710948,-160.2379
268826562.5,-4.7060585,-160.03401
268856250,-4.7100868,-160.01918
268885937.5,-4.7411022,-160.09492
268915625,-4.7069559,-160.23772
268945312.5,-4.745811,-160.06152
268975000,-4.7085724,-160.22092
269004687.5,-4.7389488,-160.26189
269034375,-4.7389541,-160.2226
269064062.5,-4.7456403,-160.18652
269093750,-4.7285538,-160.19266
269123437.5,-4.7537169,-160.16852
269153125,-4.7428508,-160.21599
269182812.5,-4.7480245,-160.06454
269212500,-4.7356148,-160.0099
269242187.5,-4.7524033,-160.36235
269271875,-4.7254019,-160.13737
269301562.5,-4.7350011,-160.1788
269331250,-4.7571893,-160.33298
269360937.5,-4.7308617,-160.49615
269390625,-4.7715778,-160.13974
269420312.5,-4.7473192,-160.24852
269450000,-4.7714138,-160.20334
269479687.5,-4.748086,-160.42725
269509375,-4.7247906,-160.22102
269539062.5,-4.7491646,-160.20901
269568750,-4.743926,-160.34044
269598437.5,-4.7443776,-160.40543
269628125,-4.7460155,-160.51392
269657812.5,-4.7316775,-160.37025
269687500,-4.7509093,-160.41985
269717187.5,-4.7562356,-160.29736
269746875,-4.7561626,-160.50458
269776562.5,-4.7207527,-160.57695
269806250,-4.7494636,-160.41499
269835937.5,-4.7512431,-160.5041
269865625,-4.7348638,-160.26242
269895312.5,-4.7534318,-160.45081
269925000,-4.7391448,-160.6441
269954687.5,-4.7614231,-160.56874
269984375,-4.8055916,-160.51535
270014062.5,-4.7581067,-160.5522
270043750,-4.7525477,-160.45674
270073437.5,-4.7501016,-160.61429
270103125,-4.7710643,-160.8434
270132812.5,-4.7423735,-160.86156
270162500,-4.7545271,-160.61668
270192187.5,-4.7720456,-160.7038
270221875,-4.7677746,-160.6701
270251562.5,-4.7819896,-160.83682
270281250,-4.7565136,-160.70273
270310937.5,-4.7518554,-160.87314
270340625,-4.7723403,-160.72116
270370312.5,-4.7630243,-160.72314
270400000,-4.7522659,-160.81404
270429687.5,-4.7592034,-160.78966
270459375,-4.765368,-160.9626
270489062.5,-4.7753735,-160.70782
270518750,-4.7543082,-160.79277
270548437.5,-4.7501802,-160.95444
270578125,-4.7665272,-160.97166
270607812.5,-4.7884612,-160.88724
270637500,-4.7764068,-160.77834
270667187.5,-4.7683387,-161.01582
270696875,-4.7840729,-160.95901
270726562.5,-4.790854,-161.10246
270756250,-4.7682328,-161.01375
270785937.5,-4.7804766,-160.87854
270815625,-4.7599401,-160.80739
270845312.5,-4.7883534,-160.96889
270875000,-4.7695341,-160.97127
270904687.5,-4.7963057,-161.16635
270934375,-4.8030834,-161.10117
270964062.5,-4.7612824,-160.9929
270993750,-4.785892,-160.93895
271023437.5,-4.7933688,-161.14069
271053125,-4.7928452,-161.06819
271082812.5,-4.7779241,-161.08151
271112500,-4.7729473,-161.10265
271142187.5,-4.7909999,-161.17795
271171875,-4.7493677,-161.2561
271201562.5,-4.7717528,-161.31622
271231250,-4.7743382,-161.52081
271260937.5,-4.7842107,-161.12505
271290625,-4.804832,-161.19479
271320312.5,-4.7897201,-161.17685
271350000,-4.7681284,-161.53792
271379687.5,-4.7519555,-161.47935
271409375,-4.7570868,-161.6113
271439062.5,-4.7861013,-161.543
271468750,-4.7948246,-161.47466
271498437.5,-4.8007998,-161.46484
271528125,-4.7679925,-161.54152
271557812.5,-4.8084002,-161.36754
271587500,-4.7866812,-161.49319
271617187.5,-4.8139105,-161.5006
271646875,-4.7832975,-161.53851
271676562.5,-4.7846265,-161.57042
271706250,-4.7859216,-161.69485
271735937.5,-4.7962065,-161.48746
271765625,-4.8012872,-161.91226
271795312.5,-4.7922959,-161.61507
271825000,-4.8087268,-161.66608
271854687.5,-4.7934227,-161.62039
271884375,-4.752532,-161.68111
271914062.5,-4.7713985,-161.58563
271943750,-4.7844906,-161.99429
271973437.5,-4.7945948,-161.88942
272003125,-4.7525196,-161.75024
272032812.5,-4.8039775,-161.89767
272062500,-4.7920809,-161.67969
272092187.5,-4.7694526,-161.77682
272121875,-4.8233552,-161.63277
272151562.5,-4.8068614,-161.97838
272181250,-4.7861915,-161.97679
272210937.5,-4.8046732,-162.04439
272240625,-4.8003006,-161.94772
272270312.5,-4.7990112,-161.95224
272300000,-4.7968731,-161.89259
272329687.5,-4.8251081,-161.96132
272359375,-4.8103113,-162.26904
272389062.5,-4.801198,-161.90875
272418750,-4.7912498,-161.89101
272448437.5,-4.8042464,-162.36066
272478125,-4.774158,-162.12625
272507812.5,-4.7844076,-162.2431
272537500,-4.7721624,-161.97166
272567187.5,-4.7973032,-162.09653
272596875,-4.7990594,-162.16321
272626562.5,-4.7922993,-161.92953
272656250,-4.7994103,-162.34962
272685937.5,-4.7797484,-162.0197
272715625,-4.7783241,-162.20108
272745312.5,-4.8238797,-162.20409
272775000,-4.7868457,-162.44548
272804687.5,-4.8191233,-162.2765
272834375,-4.7892966,-162.46268
272864062.5,-4.8203316,-162.32454
272893750,-4.7997918,-162.46745
272923437.5,-4.7765741,-162.40108
272953125,-4.8062124,-162.47525
272982812.5,-4.7910771,-162.32411
273012500,-4.7940178,-162.38054
273042187.5,-4.7811599,-162.34329
273071875,-4.7844501,-162.36519
273101562.5,-4.750175,-162.47496
273131250,-4.8249383,-162.53859
273160937.5,-4.751163,-162.46892
273190625,-4.7937593,-162.52199
273220312.5,-4.7986069,-162.71875
273250000,-4.7947221,-162.38326
273279687.5,-4.768352,-162.52963
273309375,-4.8111238,-162.62735
273339062.5,-4.8159919,-162.3717
273368750,-4.8108149,-162.69342
273398437.5,-4.8445034,-162.62155
273428125,-4.812963,-162.79446
273457812.5,-4.7515664,-162.58345
273487500,-4.7803135,-162.79755
273517187.5,-4.791894,-162.50415
273546875,-4.8173976,-162.69028
273576562.5,-4.7975793,-162.76436
273606250,-4.8192964,-162.90872
273635937.5,-4.7588897,-162.72633
273665625,-4.7854376,-162.74747
273695312.5,-4.8050747,-162.95944
273725000,-4.7833376,-163.1369
273754687.5,-4.795064,-162.80864
273784375,-4.7994699,-162.86684
273814062.5,-4.8152518,-163.18562
273843750,-4.8077936,-162.92386
273873437.5,-4.8063631,-163.0587
273903125,-4.7624159,-162.90195
273932812.5,-4.8129506,-162.96637
273962500,-4.7727828,-163.09639
273992187.5,-4.8083057,-163.06223
274021875,-4.8164539,-162.99557
274051562.5,-4.7620425,-163.19972
274081250,-4.8130836,-163.06735
274110937.5,-4.80586,-163.50305
274140625,-4.814908,-163.03169
274170312.5,-4.7591267,-163.22223
274200000,-4.7659712,-163.37474
274229687.5,-4.8073802,-163.46172
274259375,-4.7933245,-163.37479
274289062.5,-4.8045011,-163.24489
274318750,-4.7917743,-163.05473
274348437.5,-4.7999244,-163.49097
274378125,-4.802434,-163.25563
274407812.5,-4.7990599,-163.54222
274437500,-4.7899384,-163.43295
274467187.5,-4.804141,-163.27481
274496875,-4.784946,-163.63287
274526562.5,-4.8013072,-163.40799
274556250,-4.8238015,-163.37624
274585937.5,-4.7949791,-163.57611
274615625,-4.7958932,-163.63297
274645312.5,-4.7679424,-163.67543
274675000,-4.7835593,-163.71107
274704687.5,-4.8105655,-163.44028
274734375,-4.8095284,-163.70267
274764062.5,-4.7757397,-163.67381
274793750,-4.8119245,-163.62923
274823437.5,-4.7785335,-163.57722
274853125,-4.7879605,-163.55632
274882812.5,-4.780889,-163.62498
274912500,-4.8169065,-163.81769
274942187.5,-4.8260775,-163.77934
274971875,-4.7973003,-163.86275
275001562.5,-4.802825,-163.65985
275031250,-4.8101387,-163.99237
275060937.5,-4.7763052,-163.97012
275090625,-4.7948327,-163.9334
275120312.5,-4.8134322,-163.91342
275150000,-4.7881961,-163.98219
275179687.5,-4.8145518,-163.99905
275209375,-4.8186154,-163.95009
275239062.5,-4.805254,-164.0399
275268750,-4.7993784,-164.01321
275298437.5,-4.8451042,-164.22585
275328125,-4.7963758,-164.28381
275357812.5,-4.8016105,-164.11494
275387500,-4.8060689,-164.1662
275417187.5,-4.8046131,-164.02199
275446875,-4.8015561,-164.10896
275476562.5,-4.8044395,-164.19113
275506250,-4.8093681,-164.19128
275535937.5,-4.8080492,-164.22972
275565625,-4.7814326,-164.35571
275595312.5,-4.8161368,-164.28465
275625000,-4.808991,-164.37286
275654687.5,-4.810277,-164.10069
275684375,-4.7813573,-164.28299
275714062.5,-4.8253937,-164.48705
275743750,-4.8339529,-164.15019
275773437.5,-4.7910509,-164.50948
275803125,-4.8155179,-164.40797
275832812.5,-4.7920089,-164.46887
275862500,-4.8395457,-164.42439
275892187.5,-4.7929916,-164.51247
275921875,-4.7864642,-164.54475
275951562.5,-4.7883162,-164.61299
275981250,-4.7954555,-164.51083
276010937.5,-4.8216162,-164.50658
276040625,-4.8052688,-164.64455
276070312.5,-4.8271232,-164.63895
276100000,-4.8048835,-164.56845
276129687.5,-4.7953181,-164.52579
276159375,-4.808639,-164.73981
276189062.5,-4.8382049,-164.93088
276218750,-4.8218169,-164.74503
276248437.5,-4.805841,-164.86877
276278125,-4.8188291,-164.91512
276307812.5,-4.8126931,-164.72997
276337500,-4.7691517,-164.82426
276367187.5,-4.8202639,-164.95517
276396875,-4.8097129,-165.00432
276426562.5,-4.8035483,-164.79231
276456250,-4.807055,-164.95856
276485937.5,-4.8113503,-165.06891
276515625,-4.7975149,-164.72325
276545312.5,-4.8212342,-164.83646
276575000,-4.815084,-165.13792
276604687.5,-4.8188052,-164.96638
276634375,-4.8071203,-165.04475
276664062.5,-4.8086977,-165.12019
276693750,-4.80825,-165.13844
276723437.5,-4.7872581,-165.22995
276753125,-4.8097582,-165.25011
276782812.5,-4.8050051,-165.20491
276812500,-4.8342853,-165.20898
276842187.5,-4.8138771,-165.29051
276871875,-4.8328791,-165.21545
276901562.5,-4.8224921,-165.31718
276931250,-4.7900577,-165.36334
276960937.5,-4.83847,-165.20447
276990625,-4.8192625,-165.33765
277020312.5,-4.7945108,-165.29153
277050000,-4.8349943,-165.28157
277079687.5,-4.8208041,-165.39767
277109375,-4.830256,-165.37839
277139062.5,-4.7917795,-165.55725
277168750,-4.8233037,-165.3288
277198437.5,-4.8120322,-165.50766
277228125,-4.8338895,-165.61432
277257812.5,-4.7949867,-165.65742
277287500,-4.8057351,-165.54149
277317187.5,-4.8098621,-165.74086
277346875,-4.8204269,-165.4696
277376562.5,-4.8304205,-165.63539
277406250,-4.8323355,-165.58728
277435937.5,-4.8195767,-165.72287
277465625,-4.8181505,-165.78168
277495312.5,-4.8255577,-165.82576
277525000,-4.8060617,-165.83716
277554687.5,-4.8115101,-165.756
277584375,-4.8519735,-166.04108
277614062.5,-4.8191113,-165.97232
277643750,-4.8657937,-165.83423
277673437.5,-4.8253531,-165.84953
277703125,-4.8085494,-165.9971
277732812.5,-4.836741,-166.05025
277762500,-4.81142,-165.86057
277792187.5,-4.8421512,-166.13869
277821875,-4.8393712,-166.10965
277851562.5,-4.8119979,-166.1424
277881250,-4.8232474,-166.03754
277910937.5,-4.829627,-166.06834
277940625,-4.8626852,-166.04555
277970312.5,-4.806716,-166.23959
278000000,-4.8404903,-166.04541
278029687.5,-4.8376603,-166.22142
278059375,-4.8172145,-166.33775
278089062.5,-4.8242393,-166.29507
278118750,-4.8448577,-166.55574
278148437.5,-4.805058,-166.2312
278178125,-4.8585463,-166.20595
278207812.5,-4.8334837,-166.1624
278237500,-4.8416276,-166.38599
278267187.5,-4.828105,-166.31201
