!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:14:02
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
285451562.5,-4.9493861,-172.89641
285481250,-4.9652653,-172.97148
285510937.5,-4.975853,-173.01669
285540625,-4.9254937,-173.02924
285570312.5,-4.9527984,-172.82016
285600000,-4.9765964,-173.01678
285629687.5,-4.9815469,-173.15102
285659375,-4.9632678,-173.14828
285689062.5,-4.9478526,-173.24637
285718750,-4.9560542,-172.84663
285748437.5,-4.9884305,-173.00508
285778125,-4.9543924,-173.06621
285807812.5,-4.9438763,-173.19832
285837500,-4.9733615,-173.17378
285867187.5,-4.9405079,-173.52229
285896875,-4.9606309,-173.26167
285926562.5,-4.9545031,-173.43059
285956250,-4.9526286,-173.4995
285985937.5,-4.9847279,-173.53374
286015625,-4.9790177,-173.32097
286045312.5,-4.9519281,-173.36594
286075000,-4.9825897,-173.38397
286104687.5,-5.0128865,-173.64725
286134375,-4.9745431,-173.47203
286164062.5,-4.9993906,-173.62326
286193750,-4.9572134,-173.71474
286223437.5,-4.937356,-173.58926
286253125,-4.9669919,-173.60843
286282812.5,-4.9615664,-173.58601
286312500,-4.9958067,-173.81158
286342187.5,-4.9605145,-173.91785
286371875,-4.9785457,-173.57727
286401562.5,-5.0268922,-173.66637
286431250,-4.9752603,-173.69922
286460937.5,-5.011054,-173.89676
286490625,-4.965364,-173.9072
286520312.5,-5.0015869,-173.76001
286550000,-4.9924083,-173.91051
286579687.5,-4.979352,-174.08482
286609375,-4.9996133,-173.97551
286639062.5,-4.9488115,-174.13786
286668750,-4.9697571,-174.13808
286698437.5,-4.9655337,-174.11911
286728125,-4.9969521,-174.054
286757812.5,-5.0216193,-174.08577
286787500,-5.0146427,-174.01683
286817187.5,-4.9734087,-174.35182
286846875,-5.0255303,-174.14238
286876562.5,-4.9866242,-174.15541
286906250,-5.0095816,-174.39404
286935937.5,-4.9979148,-174.23964
286965625,-4.9814434,-174.26208
286995312.5,-4.9774714,-174.43175
287025000,-5.0056076,-174.41666
287054687.5,-5.001389,-174.56755
287084375,-4.9877052,-174.26553
287114062.5,-5.0033631,-174.38107
287143750,-5.0023327,-174.74088
287173437.5,-4.9858952,-174.72131
287203125,-4.9981666,-174.47202
287232812.5,-5.0128875,-174.68695
287262500,-4.9898505,-174.50183
287292187.5,-5.0090275,-174.67047
287321875,-5.0059605,-174.91173
287351562.5,-5.0148206,-174.80545
287381250,-4.9851198,-174.80917
287410937.5,-5.0053291,-174.85608
287440625,-4.9914789,-174.77969
287470312.5,-4.9975824,-174.85655
287500000,-5.0050435,-174.79475
287529687.5,-5.0187922,-174.79541
287559375,-5.0134158,-175.13422
287589062.5,-4.9907169,-174.9416
287618750,-5.0296168,-175.04414
287648437.5,-5.0231051,-174.97882
287678125,-5.0127115,-174.96819
287707812.5,-5.0264492,-175.3092
287737500,-5.00846,-174.97704
287767187.5,-5.0270715,-175.01343
287796875,-5.0057168,-175.23892
287826562.5,-5.006094,-175.21819
287856250,-5.0224481,-175.11555
287885937.5,-5.0230031,-175.09488
287915625,-5.0126724,-175.17787
287945312.5,-5.0221586,-175.29886
287975000,-5.0314054,-175.22099
288004687.5,-5.0191417,-175.35091
288034375,-5.0446491,-175.55316
288064062.5,-5.0413923,-175.32996
288093750,-5.0327945,-175.35915
288123437.5,-5.0368843,-175.39154
288153125,-5.0324755,-175.63533
288182812.5,-5.0454106,-175.42888
288212500,-5.0367374,-175.45032
288242187.5,-5.028511,-175.73006
288271875,-5.0457482,-175.69702
288301562.5,-5.0348859,-175.52577
288331250,-5.0411382,-175.55962
288360937.5,-5.0398445,-175.63509
288390625,-5.0298223,-175.67036
288420312.5,-5.0428791,-175.95078
288450000,-5.0406508,-175.77696
288479687.5,-5.0484743,-175.70734
288509375,-5.0069952,-175.73814
288539062.5,-5.0414968,-175.88065
288568750,-5.0280004,-176.02795
288598437.5,-5.0426364,-175.7524
288628125,-5.0170283,-175.99504
288657812.5,-5.0417314,-176.11948
288687500,-5.0422134,-175.92995
288717187.5,-5.0182209,-176.25368
288746875,-5.0531106,-176.092
288776562.5,-5.0465584,-176.17924
288806250,-5.0559511,-176.19557
288835937.5,-5.0759907,-176.17072
288865625,-5.0775328,-176.12425
288895312.5,-5.0830412,-176.29543
288925000,-5.0431705,-176.30338
288954687.5,-5.0592642,-176.23387
288984375,-5.0814929,-176.31987
289014062.5,-5.0570703,-176.30753
289043750,-5.086092,-176.38962
289073437.5,-5.035799,-176.2574
289103125,-5.0579071,-176.48875
289132812.5,-5.0616832,-176.57718
289162500,-5.0759921,-176.4684
289192187.5,-5.0604177,-176.52411
289221875,-5.0737228,-176.60622
289251562.5,-5.0701871,-176.5424
289281250,-5.0820165,-176.63184
289310937.5,-5.0840077,-176.62192
289340625,-5.0831399,-176.57794
289370312.5,-5.0661035,-176.77853
289400000,-5.0616884,-176.80986
289429687.5,-5.0881338,-176.90062
289459375,-5.0691562,-176.94875
289489062.5,-5.0546651,-176.82616
289518750,-5.0858817,-176.88892
289548437.5,-5.0747299,-176.69807
289578125,-5.0880041,-177.1342
289607812.5,-5.0922704,-177.10429
289637500,-5.0963068,-177.12106
289667187.5,-5.0569577,-177.11438
289696875,-5.086072,-177.11555
289726562.5,-5.0906386,-177.22807
289756250,-5.0926208,-177.16011
289785937.5,-5.1077185,-177.22464
289815625,-5.0791001,-176.99873
289845312.5,-5.0905437,-177.18565
289875000,-5.0685072,-177.22815
289904687.5,-5.1003308,-177.35875
289934375,-5.084702,-177.35197
289964062.5,-5.1234822,-177.39313
289993750,-5.1063366,-177.41231
290023437.5,-5.0988188,-177.4792
290053125,-5.1238174,-177.48994
290082812.5,-5.1129465,-177.46689
290112500,-5.104805,-177.70422
290142187.5,-5.0954547,-177.6265
290171875,-5.1213717,-177.65204
290201562.5,-5.0998712,-177.5587
290231250,-5.1339488,-177.68758
290260937.5,-5.1020451,-177.67635
290290625,-5.0949731,-177.66682
290320312.5,-5.1377139,-177.85478
290350000,-5.1037087,-177.81482
290379687.5,-5.1099772,-177.81956
290409375,-5.157599,-177.82686
290439062.5,-5.1112003,-177.82103
290468750,-5.1067014,-177.99365
290498437.5,-5.1066284,-177.97586
290528125,-5.1173625,-178.06923
290557812.5,-5.099412,-177.97789
290587500,-5.1141653,-177.94006
290617187.5,-5.1509595,-178.32329
290646875,-5.1272144,-178.16463
290676562.5,-5.1267614,-178.32188
290706250,-5.1182947,-178.10565
290735937.5,-5.1481738,-178.2518
290765625,-5.1199532,-178.26729
290795312.5,-5.1150217,-178.51495
290825000,-5.0957842,-178.36124
290854687.5,-5.1477013,-178.36693
290884375,-5.1150775,-178.3763
290914062.5,-5.1376019,-178.41899
290943750,-5.1169548,-178.53075
290973437.5,-5.1263885,-178.36255
291003125,-5.1264048,-178.57204
291032812.5,-5.1506014,-178.57535
291062500,-5.1499724,-178.51752
291092187.5,-5.1423521,-178.66176
291121875,-5.1556678,-178.75908
291151562.5,-5.1328921,-178.75333
291181250,-5.1449847,-178.83922
291210937.5,-5.1561866,-178.74982
291240625,-5.1427226,-178.92978
291270312.5,-5.1417866,-178.69598
291300000,-5.1450624,-178.88121
291329687.5,-5.1461005,-178.65492
291359375,-5.1819239,-178.91803
291389062.5,-5.1410809,-179.18419
291418750,-5.1601162,-178.98663
291448437.5,-5.1428599,-178.99103
291478125,-5.1577802,-178.99681
291507812.5,-5.1782289,-179.12152
291537500,-5.1712418,-179.01883
291567187.5,-5.1504025,-179.21227
291596875,-5.1518922,-179.26811
291626562.5,-5.18505,-179.2653
291656250,-5.1704984,-179.36008
291685937.5,-5.1752567,-179.47942
291715625,-5.201961,-179.36357
291745312.5,-5.1667323,-179.33289
291775000,-5.1748281,-179.40196
291804687.5,-5.1698031,-179.52975
291834375,-5.1600418,-179.51585
291864062.5,-5.1812649,-179.50423
291893750,-5.163434,-179.44499
291923437.5,-5.1624484,-179.55917
291953125,-5.193346,-179.51492
291982812.5,-5.1855769,-179.75961
292012500,-5.186923,-179.74654
292042187.5,-5.1636944,-179.7925
292071875,-5.1718411,-179.89635
292101562.5,-5.1777458,-179.79622
292131250,-5.1698704,-179.90848
292160937.5,-5.195024,-179.91132
292190625,-5.1943021,-179.94568
292220312.5,-5.2131929,179.83588
292250000,-5.174078,179.9285
292279687.5,-5.2031355,179.98729
292309375,-5.2006087,179.92633
292339062.5,-5.1853309,-179.88744
292368750,-5.1997967,179.97859
292398437.5,-5.2078795,179.83963
292428125,-5.168839,179.81204
292457812.5,-5.1999846,179.76088
292487500,-5.2171774,179.59882
292517187.5,-5.1881266,179.81143
292546875,-5.2043972,179.60101
292576562.5,-5.2235441,179.54773
292606250,-5.1943421,179.57797
292635937.5,-5.1886606,179.54089
292665625,-5.2050343,179.78008
292695312.5,-5.2258463,179.49866
292725000,-5.1949778,179.30975
292754687.5,-5.183238,179.50537
292784375,-5.230401,179.55954
292814062.5,-5.2349057,179.48218
292843750,-5.2118783,179.27951
292873437.5,-5.2154932,179.21928
292903125,-5.24822,179.36047
292932812.5,-5.2078815,179.25774
292962500,-5.2512412,179.26678
292992187.5,-5.2375154,179.23398
293021875,-5.2422314,179.26654
293051562.5,-5.223752,178.93929
293081250,-5.2462983,179.09402
293110937.5,-5.2200727,179.14259
293140625,-5.2611794,178.98715
293170312.5,-5.2644482,178.90752
293200000,-5.2198749,179.03101
293229687.5,-5.2195821,178.95642
293259375,-5.2406702,178.86172
293289062.5,-5.2575359,178.91985
293318750,-5.2544556,178.73418
293348437.5,-5.2357526,178.59766
293378125,-5.2508307,178.76106
293407812.5,-5.283329,178.71201
293437500,-5.2591057,178.65698
293467187.5,-5.2480125,178.73634
293496875,-5.2350206,178.42351
293526562.5,-5.25668,178.54852
293556250,-5.2223072,178.37135
293585937.5,-5.2679276,178.35513
293615625,-5.2359986,178.46992
293645312.5,-5.257205,178.379
293675000,-5.2391005,178.29088
293704687.5,-5.286869,178.30649
293734375,-5.2700214,178.3943
293764062.5,-5.2896767,178.22023
293793750,-5.2904592,177.92828
293823437.5,-5.2718668,178.19664
293853125,-5.2976704,177.92223
293882812.5,-5.2897997,178.10687
293912500,-5.2689157,177.78606
293942187.5,-5.2610731,177.97552
293971875,-5.2477345,177.96407
294001562.5,-5.2791314,178.0363
294031250,-5.3100677,177.80559
294060937.5,-5.2677584,177.6109
294090625,-5.2784548,177.86444
294120312.5,-5.2966123,177.75636
294150000,-5.2824483,177.40144
294179687.5,-5.3069491,177.76222
294209375,-5.2951984,177.46022
294239062.5,-5.2905812,177.4144
294268750,-5.3161268,177.73526
294298437.5,-5.3072853,177.33789
294328125,-5.3237696,177.42027
294357812.5,-5.280611,177.37711
294387500,-5.2899046,177.26703
294417187.5,-5.2615151,177.52635
294446875,-5.3157868,177.16992
294476562.5,-5.3274107,177.37511
294506250,-5.3254085,177.283
294535937.5,-5.3096695,177.1234
294565625,-5.3045669,177.28525
294595312.5,-5.312211,177.12146
294625000,-5.3351231,177.25925
294654687.5,-5.312592,177.20422
294684375,-5.316113,177.11412
294714062.5,-5.3065972,176.94498
294743750,-5.331358,176.93825
294773437.5,-5.3337941,176.94383
294803125,-5.3353629,176.81186
294832812.5,-5.3223047,176.82724
294862500,-5.3481431,176.77979
294892187.5,-5.3636465,176.82634
294921875,-5.3571215,176.82452
294951562.5,-5.3406892,176.69113
294981250,-5.3249664,176.70915
295010937.5,-5.3268256,176.44682
295040625,-5.3712554,176.62874
295070312.5,-5.3652301,176.6227
295100000,-5.3584938,176.55389
295129687.5,-5.3557119,176.46498
295159375,-5.385591,176.44388
295189062.5,-5.3657689,176.41765
295218750,-5.3577609,176.21544
295248437.5,-5.3711276,176.22885
295278125,-5.3924928,176.28224
295307812.5,-5.3537531,176.09966
295337500,-5.3747206,176.21382
295367187.5,-5.3645964,176.0779
295396875,-5.3882337,176.13466
295426562.5,-5.3896441,176.28717
295456250,-5.4018135,175.97826
295485937.5,-5.3818197,175.99736
295515625,-5.3623223,176.14575
295545312.5,-5.3776402,176.13974
295575000,-5.3701429,175.73262
295604687.5,-5.3587151,175.99481
295634375,-5.4021244,175.91144
295664062.5,-5.4036937,175.78059
295693750,-5.3948178,175.70161
295723437.5,-5.3883686,175.7287
295753125,-5.3958135,175.94014
295782812.5,-5.4011683,175.67688
295812500,-5.3909583,175.63655
295842187.5,-5.4183555,175.67963
295871875,-5.4093747,175.45465
295901562.5,-5.4443488,175.58018
295931250,-5.3934612,175.41748
295960937.5,-5.3955059,175.54041
295990625,-5.3851757,175.37469
296020312.5,-5.4257617,175.27243
296050000,-5.4288583,175.14066
296079687.5,-5.38802,175.21434
296109375,-5.4252305,175.09509
296139062.5,-5.4198146,175.23117
296168750,-5.4238648,175.31935
296198437.5,-5.4417276,175.22415
296228125,-5.4020824,174.97543
296257812.5,-5.419034,175.02568
296287500,-5.4431062,174.88313
296317187.5,-5.4193335,174.81061
296346875,-5.4070106,174.86343
296376562.5,-5.4117165,174.84927
296406250,-5.4431448,174.91669
296435937.5,-5.4233007,174.76834
296465625,-5.467463,174.74353
296495312.5,-5.4699502,174.69673
296525000,-5.4389238,174.27097
296554687.5,-5.4787726,174.83469
296584375,-5.4524913,174.82198
296614062.5,-5.4641438,174.66852
296643750,-5.4444318,174.55276
296673437.5,-5.4566727,174.46722
296703125,-5.4505477,174.41469
296732812.5,-5.438942,174.55492
296762500,-5.4590168,174.30679
296792187.5,-5.4920559,174.35883
296821875,-5.4821486,174.20732
296851562.5,-5.4664168,174.33199
296881250,-5.4717593,174.24228
296910937.5,-5.480423,174.1133
296940625,-5.5186687,174.22983
296970312.5,-5.4824309,174.14107
297000000,-5.4990644,173.99121
297029687.5,-5.4710803,174.18675
297059375,-5.4788694,174.04402
297089062.5,-5.4759231,174.13477
297118750,-5.4887161,174.22142
297148437.5,-5.510592,173.90622
297178125,-5.4943981,173.86464
297207812.5,-5.4931436,173.91252
297237500,-5.4932284,173.79977
297267187.5,-5.4955697,173.83321
297296875,-5.4978414,173.71721
297326562.5,-5.5014815,173.61839
297356250,-5.5309277,173.69604
297385937.5,-5.5127816,173.67758
297415625,-5.5107708,173.68391
297445312.5,-5.528111,173.38048
297475000,-5.5145469,173.65627
297504687.5,-5.5159655,173.41901
297534375,-5.5194144,173.45233
297564062.5,-5.5142989,173.47807
297593750,-5.5030398,173.39163
297623437.5,-5.5545354,173.28131
297653125,-5.5221748,173.431
297682812.5,-5.5477448,173.592
297712500,-5.5407181,173.06848
297742187.5,-5.5339766,173.21944
297771875,-5.5453444,173.3037
297801562.5,-5.551373,173.18907
297831250,-5.5475278,173.07893
297860937.5,-5.5927286,173.06554
297890625,-5.5528135,173.0874
297920312.5,-5.5387712,172.89314
297950000,-5.5492678,172.96535
297979687.5,-5.5536189,172.85966
298009375,-5.5706582,172.9884
298039062.5,-5.5629253,172.92232
298068750,-5.5581484,173.04759
298098437.5,-5.6076283,172.65398
298128125,-5.5878835,172.79002
298157812.5,-5.5786438,172.76152
298187500,-5.5506682,172.6918
298217187.5,-5.5871711,172.57498
298246875,-5.5634966,172.66507
298276562.5,-5.5833974,172.58943
298306250,-5.584414,172.49036
298335937.5,-5.5787969,172.53198
298365625,-5.6018014,172.4816
298395312.5,-5.589407,172.50378
298425000,-5.6113038,172.382
298454687.5,-5.6264358,172.16731
298484375,-5.5907722,172.36864
298514062.5,-5.5938292,172.41899
298543750,-5.6423817,172.35231
298573437.5,-5.6263833,172.21994
298603125,-5.6182837,172.32993
298632812.5,-5.6262622,172.18924
298662500,-5.63415,172.1828
298692187.5,-5.6378241,172.20961
298721875,-5.645257,172.07169
298751562.5,-5.6249318,172.0092
298781250,-5.6330638,171.94862
298810937.5,-5.631794,171.93414
298840625,-5.6430387,171.89108
298870312.5,-5.6368122,171.75696
298900000,-5.6523414,171.94618
298929687.5,-5.6374779,171.81068
298959375,-5.634048,171.73889
298989062.5,-5.649847,171.60574
299018750,-5.6620812,171.71002
299048437.5,-5.6689472,171.78531
299078125,-5.6580439,171.64047
299107812.5,-5.676106,171.67564
299137500,-5.6787138,171.65681
299167187.5,-5.6703315,171.53201
299196875,-5.6724658,171.46371
299226562.5,-5.6929097,171.51942
299256250,-5.6837463,171.61397
299285937.5,-5.6658111,171.34096
299315625,-5.6925745,171.48872
299345312.5,-5.6679807,171.34682
299375000,-5.6904573,171.42987
299404687.5,-5.6756592,171.4649
299434375,-5.711297,171.22214
299464062.5,-5.6990976,171.15132
299493750,-5.6890726,171.1217
299523437.5,-5.7063851,171.19975
299553125,-5.7131219,171.07417
299582812.5,-5.7044263,171.15257
299612500,-5.687953,171.17627
299642187.5,-5.7200317,171.02264
299671875,-5.7300572,170.89757
299701562.5,-5.7258687,170.88039
299731250,-5.7279572,170.85144
299760937.5,-5.7392793,170.94296
299790625,-5.7390237,170.86598
299820312.5,-5.7363195,170.77061
299850000,-5.7299566,170.76227
299879687.5,-5.7528405,170.73154
299909375,-5.7625189,170.77992
299939062.5,-5.7360563,170.64789
299968750,-5.7696061,170.80319
299998437.5,-5.766737,170.56938
300028125,-5.7467017,170.56328
300057812.5,-5.7639565,170.60208
300087500,-5.7779698,170.34833
300117187.5,-5.7702737,170.48784
300146875,-5.7595649,170.44342
300176562.5,-5.7797213,170.43492
300206250,-5.763298,170.38303
300235937.5,-5.7724867,170.29037
300265625,-5.8274679,170.18961
300295312.5,-5.7968392,170.16801
300325000,-5.8322988,170.11157
300354687.5,-5.7953181,170.0506
300384375,-5.7900581,170.30203
300414062.5,-5.8031449,170.07433
300443750,-5.82933,170.2054
300473437.5,-5.8209019,170.00729
300503125,-5.8104792,170.21381
300532812.5,-5.8026228,169.89146
300562500,-5.8133154,169.63771
300592187.5,-5.8196449,169.98914
300621875,-5.8235679,169.83049
300651562.5,-5.8378363,170.03392
300681250,-5.8015132,169.84036
300710937.5,-5.8262377,169.76318
300740625,-5.8481555,169.67786
300770312.5,-5.8475356,169.72701
300800000,-5.858377,169.87825
300829687.5,-5.8236933,169.76482
300859375,-5.8483534,169.6476
300889062.5,-5.8664708,169.60881
300918750,-5.8506413,169.57436
300948437.5,-5.8627601,169.55591
300978125,-5.8605943,169.50961
301007812.5,-5.8403025,169.51999
301037500,-5.8645787,169.45789
301067187.5,-5.8713613,169.36739
301096875,-5.8677402,169.23894
301126562.5,-5.8495011,169.30109
301156250,-5.8422389,169.37825
301185937.5,-5.8811712,169.47519
301215625,-5.8831959,169.18704
301245312.5,-5.8788128,169.45178
301275000,-5.8771238,169.3084
301304687.5,-5.9082742,169.07614
301334375,-5.9246206,169.0551
301364062.5,-5.9035292,169.14232
301393750,-5.917377,169.06364
301423437.5,-5.8740878,169.09651
301453125,-5.9290867,169.05182
301482812.5,-5.8915348,169.08772
301512500,-5.9204597,168.95168
301542187.5,-5.9390588,168.98491
301571875,-5.9120274,168.73767
301601562.5,-5.942698,168.88539
301631250,-5.9446478,168.74634
301660937.5,-5.9457216,168.80293
301690625,-5.9594297,168.6925
301720312.5,-5.9335117,168.53558
301750000,-5.9571881,168.702
301779687.5,-5.9498305,168.52353
301809375,-5.9827638,168.8329
301839062.5,-5.9496298,168.56998
301868750,-5.9268937,168.21332
301898437.5,-5.9518867,168.37202
301928125,-5.9932694,168.69339
301957812.5,-5.9908667,168.50317
301987500,-5.958003,168.50822
302017187.5,-5.9495268,168.4039
302046875,-5.9652491,168.33482
302076562.5,-5.9679956,168.41628
302106250,-5.9988546,168.25046
302135937.5,-5.9745469,168.26851
302165625,-5.9668155,168.33023
302195312.5,-5.9878492,168.31052
302225000,-6.0075002,168.11986
302254687.5,-5.9878955,168.02931
302284375,-5.9784732,167.98422
302314062.5,-5.9886689,167.99515
302343750,-6.004735,168.05418
302373437.5,-6.0025992,167.98335
302403125,-6.0157623,168.04524
302432812.5,-6.0390792,167.96272
302462500,-6.0373378,167.81946
302492187.5,-6.0120373,167.89645
302521875,-6.0614753,167.87059
302551562.5,-6.0156736,167.7877
302581250,-6.0301228,167.62245
302610937.5,-6.0477738,167.87712
302640625,-6.0389943,167.81454
302670312.5,-6.0436025,167.80595
302700000,-6.0432534,167.51329
302729687.5,-6.047236,167.62721
302759375,-6.0522695,167.56827
302789062.5,-6.0561872,167.62816
302818750,-6.052372,167.58192
302848437.5,-6.064755,167.38986
302878125,-6.0480542,167.40457
302907812.5,-6.0538936,167.47119
302937500,-6.0379491,167.46069
302967187.5,-6.0396266,167.44049
302996875,-6.0583549,167.29224
303026562.5,-6.0800605,167.29236
303056250,-6.0834031,167.24463
303085937.5,-6.064332,167.2659
303115625,-6.0897675,167.42085
303145312.5,-6.0727077,167.1301
303175000,-6.1187611,167.08739
303204687.5,-6.0991907,167.01375
303234375,-6.0994892,166.92627
303264062.5,-6.1242466,167.04338
303293750,-6.1275702,166.9377
303323437.5,-6.1020784,166.9258
303353125,-6.1023788,167.00743
303382812.5,-6.0762825,166.6349
303412500,-6.1173286,166.80901
303442187.5,-6.1158943,166.86983
303471875,-6.1221972,166.75682
303501562.5,-6.1368175,166.7296
303531250,-6.1321015,166.75632
303560937.5,-6.139884,166.78477
303590625,-6.1403761,166.74438
303620312.5,-6.1590042,166.65729
303650000,-6.1511803,166.58513
303679687.5,-6.149538,166.82538
303709375,-6.1618304,166.55685
303739062.5,-6.1758962,166.52762
303768750,-6.1588068,166.83951
303798437.5,-6.1793189,166.47125
303828125,-6.1976128,166.27066
303857812.5,-6.1590838,166.47307
303887500,-6.1694736,166.636
303917187.5,-6.1761608,166.33296
303946875,-6.1494184,166.58279
303976562.5,-6.1675229,166.30931
304006250,-6.1717954,166.40166
304035937.5,-6.1799278,166.26358
304065625,-6.1769118,166.34705
304095312.5,-6.1718702,166.19998
304125000,-6.1918545,166.21159
304154687.5,-6.1866469,166.10596
304184375,-6.1856461,166.21661
304214062.5,-6.1645579,166.27701
304243750,-6.1959486,166.03378
304273437.5,-6.1932969,166.01125
304303125,-6.2177434,166.08479
304332812.5,-6.2160044,166.07497
304362500,-6.2180147,166.08922
304392187.5,-6.2217507,166.02092
304421875,-6.21106,165.99098
304451562.5,-6.2332253,165.81273
304481250,-6.2395577,165.70825
304510937.5,-6.2246928,165.83049
304540625,-6.2665467,165.6962
304570312.5,-6.2275429,165.67694
304600000,-6.2354774,165.71777
304629687.5,-6.2625613,165.70319
304659375,-6.2351971,165.67552
304689062.5,-6.2526789,165.77824
304718750,-6.2316804,165.52083
304748437.5,-6.2518563,165.6911
304778125,-6.2416978,165.58832
304807812.5,-6.2521882,165.46901
304837500,-6.2561049,165.38884
304867187.5,-6.2517643,165.45903
304896875,-6.2794847,165.37125
304926562.5,-6.2771578,165.4202
304956250,-6.2561464,165.39143
304985937.5,-6.2974167,165.30832
305015625,-6.2735209,165.35852
305045312.5,-6.2785044,165.40756
305075000,-6.2748961,165.3847
305104687.5,-6.2849183,165.29866
305134375,-6.3069468,165.23163
305164062.5,-6.2972989,165.08205
305193750,-6.3048787,165.13374
305223437.5,-6.3019834,164.99474
305253125,-6.321054,165.15312
305282812.5,-6.2896576,165.01767
305312500,-6.3027558,164.97043
305342187.5,-6.3228211,165.04698
305371875,-6.3242745,164.99725
305401562.5,-6.3087316,164.93806
305431250,-6.3366251,164.9437
305460937.5,-6.3265429,164.69608
305490625,-6.3358612,164.84758
305520312.5,-6.3436675,164.6739
305550000,-6.3306084,164.77545
305579687.5,-6.3529458,164.78185
305609375,-6.3398237,164.83212
305639062.5,-6.3361716,164.77342
305668750,-6.3433132,164.61288
305698437.5,-6.3702641,164.65466
305728125,-6.3509355,164.57034
305757812.5,-6.3566027,164.55844
305787500,-6.360229,164.64481
305817187.5,-6.3798199,164.56802
305846875,-6.3811407,164.50343
305876562.5,-6.3712826,164.51584
305906250,-6.3711395,164.31071
305935937.5,-6.3605137,164.39703
305965625,-6.3713598,164.49348
305995312.5,-6.3960423,164.39355
306025000,-6.3848386,164.19482
306054687.5,-6.4211316,164.2339
306084375,-6.3950062,164.27148
306114062.5,-6.4029016,164.16014
306143750,-6.4016647,164.23297
306173437.5,-6.4194765,164.18242
306203125,-6.4151201,163.99762
306232812.5,-6.3999305,164.26045
306262500,-6.4076858,164.14294
306292187.5,-6.4176474,163.91473
306321875,-6.3863745,164.02768
306351562.5,-6.4308953,164.12593
306381250,-6.4297609,164.07256
306410937.5,-6.4311218,163.91254
306440625,-6.440362,163.96123
306470312.5,-6.4266448,163.86047
306500000,-6.4468732,163.91324
306529687.5,-6.4380956,163.79849
306559375,-6.4560075,163.9088
306589062.5,-6.4227242,163.76086
306618750,-6.4512138,163.74995
306648437.5,-6.4601007,163.69624
306678125,-6.454041,163.78383
306707812.5,-6.463521,163.81836
306737500,-6.4597139,163.63116
306767187.5,-6.4526901,163.41475
306796875,-6.4774523,163.55667
306826562.5,-6.4905281,163.42342
306856250,-6.4971285,163.56349
306885937.5,-6.4886789,163.41093
306915625,-6.5054984,163.52458
306945312.5,-6.5038857,163.36171
306975000,-6.4853582,163.31209
307004687.5,-6.4977965,163.42892
307034375,-6.494699,163.32066
307064062.5,-6.4993072,163.26682
307093750,-6.5143523,163.14659
307123437.5,-6.502985,163.17888
307153125,-6.522233,163.00401
307182812.5,-6.5150914,163.11182
307212500,-6.5082874,163.0956
307242187.5,-6.5196719,163.14436
307271875,-6.5430918,163.09961
307301562.5,-6.5045767,162.96361
307331250,-6.5354462,163.19743
307360937.5,-6.5325217,162.94305
307390625,-6.5165935,162.86325
307420312.5,-6.5455856,162.86703
307450000,-6.5509348,162.85196
307479687.5,-6.5553784,162.96562
307509375,-6.5638256,162.85324
307539062.5,-6.5675545,162.88808
307568750,-6.5234466,162.80348
307598437.5,-6.555162,162.67648
307628125,-6.5612173,162.65132
307657812.5,-6.5755649,162.60007
307687500,-6.5767994,162.59619
307717187.5,-6.5858645,162.77219
307746875,-6.5713902,162.6268
307776562.5,-6.58463,162.58167
307806250,-6.5864673,162.49782
307835937.5,-6.5940967,162.58177
307865625,-6.5996151,162.48808
307895312.5,-6.5781484,162.39883
307925000,-6.5779443,162.2433
307954687.5,-6.5881829,162.43474
307984375,-6.6303906,162.39102
308014062.5,-6.5987988,162.27393
308043750,-6.6241679,162.49393
308073437.5,-6.6275048,162.30199
308103125,-6.6407666,162.04819
308132812.5,-6.6259103,162.09692
308162500,-6.6753268,162.24936
308192187.5,-6.6214852,161.99771
308221875,-6.6449547,162.13753
308251562.5,-6.6437039,162.20627
308281250,-6.6313357,161.98128
308310937.5,-6.6617894,162.0466
308340625,-6.6575155,161.70921
308370312.5,-6.6344543,161.9505
308400000,-6.6802378,161.60246
308429687.5,-6.6552629,161.80537
308459375,-6.6574554,161.92494
308489062.5,-6.676053,161.78145
308518750,-6.6764569,161.89598
308548437.5,-6.6523438,161.78938
308578125,-6.6921139,161.79282
308607812.5,-6.7027359,161.71826
308637500,-6.6681881,161.75294
308667187.5,-6.6545067,161.75603
308696875,-6.7030697,161.68298
308726562.5,-6.694994,161.82384
308756250,-6.7025242,161.56589
308785937.5,-6.6844106,161.60217
308815625,-6.7221537,161.32608
308845312.5,-6.6995759,161.54765
308875000,-6.7022371,161.46396
308904687.5,-6.6953039,161.14708
308934375,-6.7031074,161.35112
308964062.5,-6.7207842,161.33643
308993750,-6.7242484,161.20821
309023437.5,-6.7219868,161.41841
309053125,-6.7301526,161.17975
309082812.5,-6.7358971,161.28413
309112500,-6.7454419,161.04797
309142187.5,-6.7691288,161.22337
309171875,-6.7368588,161.26715
309201562.5,-6.7617531,161.1082
309231250,-6.7505984,161.0723
309260937.5,-6.7599726,161.10966
309290625,-6.7148328,161.10622
309320312.5,-6.780138,160.96848
309350000,-6.8133984,161.04372
309379687.5,-6.8063383,160.96449
309409375,-6.8135028,160.8555
