!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:13:54
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
329923437.5,-9.3995018,144.96162
329953125,-9.3802423,144.71638
329982812.5,-9.4137793,144.92749
330012500,-9.3940792,144.71683
330042187.5,-9.3924618,144.82053
330071875,-9.4166088,144.88219
330101562.5,-9.4298649,144.83334
330131250,-9.4211197,144.71225
330160937.5,-9.4323978,144.38457
330190625,-9.4296827,144.48184
330220312.5,-9.4221439,144.48651
330250000,-9.4444237,144.45581
330279687.5,-9.4371386,144.64894
330309375,-9.4428844,144.44685
330339062.5,-9.4804659,144.33186
330368750,-9.4774618,144.35487
330398437.5,-9.4834309,144.16011
330428125,-9.4713783,144.1911
330457812.5,-9.4680262,144.27467
330487500,-9.4990578,144.11543
330517187.5,-9.4723721,144.08089
330546875,-9.4527597,144.35835
330576562.5,-9.5079041,144.12288
330606250,-9.5119972,143.83394
330635937.5,-9.5099926,143.95027
330665625,-9.4791775,144.11177
330695312.5,-9.5207911,143.89207
330725000,-9.5384769,143.72682
330754687.5,-9.4821482,144.021
330784375,-9.5190268,143.73123
330814062.5,-9.5178165,143.75188
330843750,-9.4967842,143.63406
330873437.5,-9.5471888,143.58788
330903125,-9.5468006,143.687
330932812.5,-9.5405102,143.67654
330962500,-9.5115919,143.62375
330992187.5,-9.5231142,143.62062
331021875,-9.5279789,143.5605
331051562.5,-9.5525227,143.51807
331081250,-9.5791636,143.47383
331110937.5,-9.5343103,143.4538
331140625,-9.5809059,143.1579
331170312.5,-9.583168,143.27979
331200000,-9.5983601,143.38611
331229687.5,-9.5605574,143.35603
331259375,-9.6045418,143.21332
331289062.5,-9.606534,143.3172
331318750,-9.5743694,143.0345
331348437.5,-9.6010981,143.25121
331378125,-9.5767336,143.09764
331407812.5,-9.6198139,143.06424
331437500,-9.5998259,143.05042
331467187.5,-9.5996208,142.91414
331496875,-9.6590528,142.79576
331526562.5,-9.614954,142.89389
331556250,-9.6057739,142.91423
331585937.5,-9.6347618,142.63794
331615625,-9.6518059,142.71141
331645312.5,-9.6405993,142.66978
331675000,-9.6636658,142.67561
331704687.5,-9.6839523,142.67365
331734375,-9.6673813,142.50484
331764062.5,-9.7116041,142.37111
331793750,-9.7034569,142.28143
331823437.5,-9.6440229,142.37381
331853125,-9.6730118,142.29453
331882812.5,-9.7122889,142.47159
331912500,-9.6602201,142.39415
331942187.5,-9.7015944,142.1774
331971875,-9.6822004,142.1376
332001562.5,-9.7323341,142.02785
332031250,-9.7186174,142.3541
332060937.5,-9.7158546,142.21535
332090625,-9.736064,141.99329
332120312.5,-9.7629633,141.87866
332150000,-9.7285461,141.86748
332179687.5,-9.7704525,141.88799
332209375,-9.7600813,141.9561
332239062.5,-9.7497616,141.83319
332268750,-9.7688675,141.86632
332298437.5,-9.7594814,141.85789
332328125,-9.7401342,141.82927
332357812.5,-9.7409334,141.87973
332387500,-9.7950344,141.67816
332417187.5,-9.791069,141.6355
332446875,-9.7993641,141.53525
332476562.5,-9.8134766,141.47729
332506250,-9.8190651,141.85477
332535937.5,-9.7985172,141.44676
332565625,-9.7861652,141.42216
332595312.5,-9.8330088,141.33775
332625000,-9.8223,141.17677
332654687.5,-9.8470926,141.28261
332684375,-9.8228636,141.33257
332714062.5,-9.8067827,141.02473
332743750,-9.8236151,141.19044
332773437.5,-9.8554573,141.136
332803125,-9.8484068,140.8898
332832812.5,-9.866106,140.97876
332862500,-9.86586,141.2653
332892187.5,-9.8605366,141.06624
332921875,-9.8865404,141.00206
332951562.5,-9.9123011,141.10268
332981250,-9.8802824,140.6555
333010937.5,-9.8991413,140.86899
333040625,-9.8735266,140.74155
333070312.5,-9.9127073,140.5321
333100000,-9.8856249,140.75427
333129687.5,-9.9060678,140.6218
333159375,-9.9010677,140.58716
333189062.5,-9.8969402,140.48807
333218750,-9.9108496,140.37068
333248437.5,-9.9407711,140.58997
333278125,-9.9082174,140.57545
333307812.5,-9.9643402,140.40999
333337500,-9.9420824,140.2627
333367187.5,-9.9519148,140.3132
333396875,-9.9895678,140.33542
333426562.5,-9.9925404,140.05045
333456250,-9.9700861,140.17548
333485937.5,-9.9993534,140.22658
333515625,-9.9986877,140.11627
333545312.5,-10.020837,139.87907
333575000,-10.006168,140.28568
333604687.5,-10.031616,140.14169
333634375,-9.9983158,140.03284
333664062.5,-10.001898,139.92355
333693750,-10.027245,140.06805
333723437.5,-10.026202,139.84184
333753125,-9.9993563,139.94635
333782812.5,-10.031722,139.80159
333812500,-10.047292,139.8253
333842187.5,-10.070368,139.7424
333871875,-10.064497,139.60904
333901562.5,-10.065466,139.71674
333931250,-10.065353,139.42328
333960937.5,-10.072329,139.68187
333990625,-10.072392,139.44728
334020312.5,-10.088371,139.34393
334050000,-10.1004,139.42017
334079687.5,-10.095414,139.37115
334109375,-10.119266,139.2968
334139062.5,-10.115585,139.30736
334168750,-10.107311,139.3806
334198437.5,-10.080684,139.39247
334228125,-10.158961,139.22673
334257812.5,-10.145581,139.04515
334287500,-10.156247,139.14235
334317187.5,-10.150519,139.13614
334346875,-10.148572,138.90553
334376562.5,-10.170733,139.19545
334406250,-10.159997,138.96437
334435937.5,-10.169246,138.80562
334465625,-10.182118,138.84236
334495312.5,-10.202768,138.72087
334525000,-10.204313,138.81018
334554687.5,-10.165518,138.5648
334584375,-10.221866,138.70728
334614062.5,-10.199385,138.73349
334643750,-10.230808,138.69928
334673437.5,-10.227796,138.5343
334703125,-10.198861,138.52274
334732812.5,-10.247129,138.60062
334762500,-10.256957,138.43178
334792187.5,-10.238258,138.50934
334821875,-10.304767,138.45087
334851562.5,-10.274725,138.25134
334881250,-10.27143,138.42523
334910937.5,-10.261365,138.48183
334940625,-10.27368,138.26985
334970312.5,-10.258375,138.17406
335000000,-10.295179,138.23761
335029687.5,-10.314416,138.26685
335059375,-10.284631,138.11566
335089062.5,-10.307292,138.13898
335118750,-10.343448,138.01254
335148437.5,-10.312109,138.02415
335178125,-10.331868,137.86823
335207812.5,-10.346286,137.86327
335237500,-10.366647,137.96257
335267187.5,-10.344327,137.93111
335296875,-10.386866,137.81421
335326562.5,-10.367322,137.92886
335356250,-10.361254,137.80217
335385937.5,-10.363107,137.62195
335415625,-10.413486,137.79057
335445312.5,-10.387671,137.58313
335475000,-10.429392,137.50966
335504687.5,-10.430622,137.45822
335534375,-10.403168,137.59349
335564062.5,-10.446839,137.50511
335593750,-10.424842,137.47719
335623437.5,-10.448942,137.51997
335653125,-10.429206,137.41849
335682812.5,-10.477443,137.33618
335712500,-10.429976,137.44478
335742187.5,-10.456277,137.25958
335771875,-10.50465,137.1116
335801562.5,-10.490915,137.07144
335831250,-10.493813,136.89076
335860937.5,-10.511379,136.95738
335890625,-10.512149,136.9014
335920312.5,-10.524171,137.03096
335950000,-10.506174,136.99852
335979687.5,-10.53514,137.02431
336009375,-10.543198,136.73265
336039062.5,-10.532557,136.99557
336068750,-10.564488,136.77553
336098437.5,-10.576484,136.73979
336128125,-10.589025,136.82857
336157812.5,-10.574731,136.79317
336187500,-10.559042,136.44745
336217187.5,-10.60387,136.60516
336246875,-10.573207,136.47997
336276562.5,-10.606754,136.69376
336306250,-10.595709,136.55313
336335937.5,-10.605149,136.39174
336365625,-10.62757,136.29121
336395312.5,-10.635971,136.65053
336425000,-10.638933,136.2131
336454687.5,-10.668195,136.202
336484375,-10.652087,135.95348
336514062.5,-10.678789,136.01253
336543750,-10.699116,136.3369
336573437.5,-10.715063,135.79402
336603125,-10.683965,136.10442
336632812.5,-10.702896,136.15756
336662500,-10.71543,135.85915
336692187.5,-10.710269,136.00172
336721875,-10.763596,135.97421
336751562.5,-10.723552,136.02054
336781250,-10.743583,135.88693
336810937.5,-10.738952,135.74104
336840625,-10.739715,135.82413
336870312.5,-10.776134,135.76053
336900000,-10.781941,135.56828
336929687.5,-10.769201,135.78787
336959375,-10.770433,135.46677
336989062.5,-10.821696,135.56183
337018750,-10.814531,135.62419
337048437.5,-10.853245,135.65796
337078125,-10.894055,135.4415
337107812.5,-10.863819,135.58336
337137500,-10.844777,135.44145
337167187.5,-10.837419,135.46954
337196875,-10.844596,135.23523
337226562.5,-10.839244,134.98615
337256250,-10.859733,135.20169
337285937.5,-10.927131,135.11618
337315625,-10.872615,135.11913
337345312.5,-10.8853,135.12573
337375000,-10.936292,135.05411
337404687.5,-10.927739,135.12224
337434375,-10.922256,135.30139
337464062.5,-10.944995,135.0871
337493750,-10.97253,134.74646
337523437.5,-10.956571,134.64363
337553125,-10.984761,134.60963
337582812.5,-10.972693,134.70578
337612500,-10.976187,134.68321
337642187.5,-10.981791,134.57671
337671875,-10.990429,134.77136
337701562.5,-11.003757,134.63483
337731250,-11.042862,134.433
337760937.5,-11.012423,134.33607
337790625,-11.042501,134.66191
337820312.5,-11.037333,134.30205
337850000,-11.001336,134.3396
337879687.5,-11.057772,134.217
337909375,-11.019469,134.27112
337939062.5,-11.08504,134.17105
337968750,-11.073904,134.19089
337998437.5,-11.063375,134.10265
338028125,-11.113561,134.02948
338057812.5,-11.116835,134.01704
338087500,-11.101434,133.9649
338117187.5,-11.149517,133.94189
338146875,-11.136352,133.76816
338176562.5,-11.116918,133.76941
338206250,-11.100495,133.80168
338235937.5,-11.173933,133.85278
338265625,-11.152989,133.65871
338295312.5,-11.198346,133.57733
338325000,-11.191305,133.86761
338354687.5,-11.163092,133.69316
338384375,-11.200235,133.57521
338414062.5,-11.19996,133.57628
338443750,-11.216149,133.43747
338473437.5,-11.220263,133.5351
338503125,-11.202144,133.42802
338532812.5,-11.219207,133.66721
338562500,-11.242808,133.39445
338592187.5,-11.249072,133.17786
338621875,-11.254251,133.03003
338651562.5,-11.268909,133.04323
338681250,-11.258594,133.42238
338710937.5,-11.258149,133.15179
338740625,-11.295898,132.96663
338770312.5,-11.302404,132.99338
338800000,-11.320552,133.02321
338829687.5,-11.32162,132.63431
338859375,-11.328415,133.10495
338889062.5,-11.339517,132.53551
338918750,-11.377195,132.84747
338948437.5,-11.368176,132.85054
338978125,-11.353132,132.48682
339007812.5,-11.43715,132.71812
339037500,-11.355699,132.50851
339067187.5,-11.435671,132.60815
339096875,-11.36128,132.53035
339126562.5,-11.404157,132.44186
339156250,-11.425711,132.28577
339185937.5,-11.472032,132.37651
339215625,-11.417709,132.25179
339245312.5,-11.458817,132.37946
339275000,-11.445417,132.25134
339304687.5,-11.471717,132.2664
339334375,-11.484781,132.40578
339364062.5,-11.498918,132.10172
339393750,-11.449524,132.09361
339423437.5,-11.497728,132.13902
339453125,-11.514008,132.12886
339482812.5,-11.517729,131.82855
339512500,-11.534518,131.84911
339542187.5,-11.487449,132.16963
339571875,-11.529968,131.85014
339601562.5,-11.564807,131.63663
339631250,-11.551446,131.53914
339660937.5,-11.592175,131.69913
339690625,-11.557866,131.79811
339720312.5,-11.597536,131.74762
339750000,-11.609179,131.68471
339779687.5,-11.597299,131.60982
339809375,-11.635079,131.66461
339839062.5,-11.621835,131.1907
339868750,-11.621066,131.4481
339898437.5,-11.682567,131.48752
339928125,-11.645736,131.25679
339957812.5,-11.682276,131.34233
339987500,-11.661792,131.13136
340017187.5,-11.675245,131.22449
340046875,-11.683973,131.26762
340076562.5,-11.702434,131.22939
340106250,-11.722445,131.25319
340135937.5,-11.726357,130.95299
340165625,-11.763607,131.15875
340195312.5,-11.734148,130.85199
340225000,-11.754344,130.99403
340254687.5,-11.73942,130.83525
340284375,-11.788168,130.73114
340314062.5,-11.808633,130.6514
340343750,-11.779328,130.87709
340373437.5,-11.808504,130.68962
340403125,-11.826602,130.88217
340432812.5,-11.829805,130.69072
340462500,-11.848761,130.62935
340492187.5,-11.840659,130.51454
340521875,-11.82579,130.3839
340551562.5,-11.88507,130.38669
340581250,-11.894888,130.1786
340610937.5,-11.92392,130.54652
340640625,-11.876158,130.18335
340670312.5,-11.874621,130.30063
340700000,-11.922646,130.34155
340729687.5,-11.937948,130.30368
340759375,-11.943838,130.27812
340789062.5,-11.920807,130.01816
340818750,-11.967247,130.22353
340848437.5,-12.00296,129.99178
340878125,-11.997034,130.06342
340907812.5,-11.97962,129.92886
340937500,-12.010209,129.99698
340967187.5,-11.990732,129.88176
340996875,-11.998755,129.79385
341026562.5,-12.058914,129.61325
341056250,-12.060555,129.81647
341085937.5,-12.048242,129.84204
341115625,-12.064259,129.67979
341145312.5,-12.084558,129.87259
341175000,-12.066312,129.5721
341204687.5,-12.057128,129.60672
341234375,-12.092906,129.59802
341264062.5,-12.106457,129.48164
341293750,-12.112967,129.41446
341323437.5,-12.161928,129.37378
341353125,-12.144906,129.40723
341382812.5,-12.170126,129.2359
341412500,-12.17998,129.34567
341442187.5,-12.192017,129.08693
341471875,-12.208272,129.29384
341501562.5,-12.177157,129.12834
341531250,-12.198843,129.12457
341560937.5,-12.212114,129.12794
341590625,-12.230128,128.94612
341620312.5,-12.249964,128.96269
341650000,-12.252785,129.04613
341679687.5,-12.264603,129.06425
341709375,-12.266304,128.85506
341739062.5,-12.233949,128.95523
341768750,-12.326274,128.78172
341798437.5,-12.308007,128.96338
341828125,-12.313862,128.54512
341857812.5,-12.375644,128.75073
341887500,-12.342024,128.70525
341917187.5,-12.336801,128.59064
341946875,-12.330288,128.86687
341976562.5,-12.372572,128.66893
342006250,-12.374827,128.33873
342035937.5,-12.390413,128.5609
342065625,-12.384594,128.54704
342095312.5,-12.408616,128.50075
342125000,-12.452957,128.3812
342154687.5,-12.427197,128.48001
342184375,-12.42389,128.33606
342214062.5,-12.497738,128.50862
342243750,-12.473889,128.25995
342273437.5,-12.503157,128.28914
342303125,-12.491472,128.25475
342332812.5,-12.501414,128.02658
342362500,-12.550537,128.19508
342392187.5,-12.556982,128.0925
342421875,-12.560225,128.09238
342451562.5,-12.530866,127.98418
342481250,-12.620457,127.99331
342510937.5,-12.590734,127.91738
342540625,-12.584021,128.27068
342570312.5,-12.595472,128.0372
342600000,-12.645872,127.73324
342629687.5,-12.631342,128.20078
342659375,-12.626763,128.07542
342689062.5,-12.65441,127.85346
342718750,-12.659508,127.95245
342748437.5,-12.664017,127.87469
342778125,-12.672876,127.76795
342807812.5,-12.683598,127.83067
342837500,-12.693465,127.67979
342867187.5,-12.740572,127.91154
342896875,-12.747238,127.76003
342926562.5,-12.746311,127.92246
342956250,-12.706923,127.57452
342985937.5,-12.755471,127.63689
343015625,-12.809467,127.50252
343045312.5,-12.807991,127.82355
343075000,-12.830269,127.58327
343104687.5,-12.863384,127.65236
343134375,-12.857901,127.52034
343164062.5,-12.867313,127.3782
343193750,-12.91834,127.65929
343223437.5,-12.843148,127.18113
343253125,-12.853881,127.37319
343282812.5,-12.850533,126.97256
343312500,-12.924813,127.25694
343342187.5,-12.929801,127.22652
343371875,-12.925045,127.13617
343401562.5,-12.967382,127.0763
343431250,-12.999245,126.78688
343460937.5,-13.015853,126.81362
343490625,-13.022877,127.12531
343520312.5,-12.965729,126.99335
343550000,-13.029326,127.33187
343579687.5,-13.021138,126.835
343609375,-13.02373,126.76563
343639062.5,-13.029384,126.991
343668750,-13.051712,127.02879
343698437.5,-13.087455,126.80811
343728125,-13.117308,127.21278
343757812.5,-13.09331,126.66051
343787500,-13.111044,126.74983
343817187.5,-13.115913,126.62754
343846875,-13.162987,126.74919
343876562.5,-13.164463,126.99553
343906250,-13.172905,126.74389
343935937.5,-13.201009,126.86399
343965625,-13.231747,126.66479
343995312.5,-13.219587,126.605
344025000,-13.194028,125.8836
344054687.5,-13.222044,126.56234
344084375,-13.265041,126.34813
344114062.5,-13.293105,126.65489
344143750,-13.322995,126.55846
344173437.5,-13.312057,126.70568
344203125,-13.322668,126.68811
344232812.5,-13.380197,126.53898
344262500,-13.319203,126.40045
344292187.5,-13.373446,126.34866
344321875,-13.385559,126.53812
344351562.5,-13.377342,126.21021
344381250,-13.375675,126.59813
344410937.5,-13.404232,126.23862
344440625,-13.380808,126.41196
344470312.5,-13.46866,126.21179
344500000,-13.485699,126.05386
344529687.5,-13.490376,126.08836
344559375,-13.521845,126.31509
344589062.5,-13.51215,126.22464
344618750,-13.498767,126.07069
344648437.5,-13.547072,126.21066
344678125,-13.544868,125.96781
344707812.5,-13.509847,126.1594
344737500,-13.557342,126.36736
344767187.5,-13.630915,126.47652
344796875,-13.597903,126.14089
344826562.5,-13.649513,125.97947
344856250,-13.606845,126.03468
344885937.5,-13.612603,126.09651
344915625,-13.647224,126.11475
344945312.5,-13.689781,126.46996
344975000,-13.704511,125.95193
345004687.5,-13.693179,125.97186
345034375,-13.735226,126.0305
345064062.5,-13.775265,125.95127
345093750,-13.729858,126.21359
345123437.5,-13.765565,126.132
345153125,-13.784112,126.26461
345182812.5,-13.819094,126.15648
345212500,-13.847685,125.99504
345242187.5,-13.839155,125.95531
345271875,-13.907047,126.30389
345301562.5,-13.817578,125.99622
345331250,-13.879568,126.1142
345360937.5,-13.816491,126.21268
345390625,-13.873417,125.90641
345420312.5,-13.889693,126.08923
345450000,-13.929683,125.87155
345479687.5,-13.980314,125.7898
345509375,-13.934197,125.61369
345539062.5,-13.979383,125.91334
345568750,-13.976831,125.72876
345598437.5,-14.033623,125.65262
345628125,-14.040416,125.93153
345657812.5,-14.059858,125.68521
345687500,-14.068233,125.95438
345717187.5,-14.030564,125.73018
345746875,-14.103038,125.55675
345776562.5,-14.112113,125.53453
345806250,-14.08656,125.57975
345835937.5,-14.149858,125.72997
345865625,-14.131584,125.76795
345895312.5,-14.170638,125.83701
345925000,-14.173441,125.88595
345954687.5,-14.210077,126.10215
345984375,-14.290234,125.58889
346014062.5,-14.253482,125.62789
346043750,-14.176683,125.58945
346073437.5,-14.281395,125.71899
346103125,-14.282827,125.63255
346132812.5,-14.265511,125.65051
346162500,-14.308768,125.9184
346192187.5,-14.3027,125.81923
346221875,-14.323907,126.16519
346251562.5,-14.390427,126.18437
346281250,-14.381156,125.91883
346310937.5,-14.39302,125.65226
346340625,-14.402876,126.07756
346370312.5,-14.430482,125.69537
346400000,-14.410447,125.95027
346429687.5,-14.467868,126.13583
346459375,-14.478397,125.84959
346489062.5,-14.483365,126.01701
346518750,-14.541244,126.02864
346548437.5,-14.517489,125.85175
346578125,-14.546555,126.07529
346607812.5,-14.554591,125.66323
346637500,-14.5928,125.58559
346667187.5,-14.620275,125.50814
346696875,-14.618861,125.92307
346726562.5,-14.691239,125.80836
346756250,-14.626043,125.84328
346785937.5,-14.656024,126.00085
346815625,-14.724113,126.14227
346845312.5,-14.689602,125.99921
346875000,-14.68093,125.69228
346904687.5,-14.740505,126.08603
346934375,-14.756208,126.14114
346964062.5,-14.754043,125.85868
346993750,-14.767839,125.74493
347023437.5,-14.801396,126.1273
347053125,-14.814159,125.81477
347082812.5,-14.83702,125.73428
347112500,-14.824219,126.32058
347142187.5,-14.892083,125.90343
347171875,-14.926038,126.04892
347201562.5,-14.932071,125.99494
347231250,-14.989599,125.79445
347260937.5,-14.924322,126.2995
347290625,-14.937739,126.03982
347320312.5,-15.008882,126.41721
347350000,-15.01636,126.07091
347379687.5,-15.015105,126.43417
347409375,-15.041364,126.30005
347439062.5,-15.067168,126.19832
347468750,-15.085005,125.70585
347498437.5,-15.117417,126.36368
347528125,-15.163211,126.22318
347557812.5,-15.13463,126.12585
347587500,-15.169288,126.36372
347617187.5,-15.188791,126.2729
347646875,-15.186232,126.08392
347676562.5,-15.214549,125.76695
347706250,-15.195601,126.25922
347735937.5,-15.274117,126.14103
347765625,-15.291018,126.35715
347795312.5,-15.333087,126.27938
347825000,-15.338275,126.22552
347854687.5,-15.292589,126.18842
347884375,-15.413097,126.33166
347914062.5,-15.344063,126.48792
347943750,-15.477432,126.63706
347973437.5,-15.427444,126.34544
348003125,-15.441943,126.36587
348032812.5,-15.460596,126.54502
348062500,-15.446079,126.59585
348092187.5,-15.49718,126.41127
348121875,-15.517863,126.78802
348151562.5,-15.510814,126.47382
348181250,-15.546849,126.54231
348210937.5,-15.574968,126.27598
348240625,-15.624552,126.83657
348270312.5,-15.639697,126.85832
348300000,-15.554819,126.62253
348329687.5,-15.661172,126.59771
348359375,-15.640406,126.50781
348389062.5,-15.666949,127.02068
348418750,-15.719293,126.49444
348448437.5,-15.701961,126.79211
348478125,-15.748702,127.01111
348507812.5,-15.848147,126.67217
348537500,-15.811176,126.89048
348567187.5,-15.829205,126.90996
348596875,-15.824152,127.18837
348626562.5,-15.864177,127.14256
348656250,-15.88508,127.18246
348685937.5,-15.911294,127.18225
348715625,-15.845617,127.14299
348745312.5,-15.916441,126.95448
348775000,-15.943551,126.66877
348804687.5,-16.006018,127.17868
348834375,-15.99411,127.23007
348864062.5,-16.032343,127.01672
348893750,-16.083614,126.95631
348923437.5,-16.096106,127.23962
348953125,-16.068499,126.86672
348982812.5,-16.046671,127.22136
349012500,-16.176785,127.46684
349042187.5,-16.16831,127.59293
349071875,-16.124651,126.96236
349101562.5,-16.154068,127.5845
349131250,-16.289808,127.33382
349160937.5,-16.234306,127.71193
349190625,-16.294895,127.36636
349220312.5,-16.264585,127.64507
349250000,-16.311401,127.65364
349279687.5,-16.242817,127.10735
349309375,-16.289522,127.38318
349339062.5,-16.344423,127.46992
349368750,-16.318991,127.6041
349398437.5,-16.40173,128.00781
349428125,-16.411198,127.75508
349457812.5,-16.464174,127.71763
349487500,-16.447306,128.09377
349517187.5,-16.50075,128.14592
349546875,-16.500427,127.82472
349576562.5,-16.550915,128.12115
349606250,-16.560251,128.06953
349635937.5,-16.549667,128.12836
349665625,-16.610275,128.11684
349695312.5,-16.57523,128.17509
349725000,-16.701151,128.23933
349754687.5,-16.663647,128.03297
349784375,-16.697172,128.27478
349814062.5,-16.719398,128.61815
349843750,-16.828608,128.46901
349873437.5,-16.762848,128.55045
349903125,-16.744854,128.5244
349932812.5,-16.746811,128.13168
349962500,-16.854734,128.43993
349992187.5,-16.8207,128.2571
350021875,-16.851034,128.5502
350051562.5,-16.859112,128.53494
350081250,-16.983053,128.6187
350110937.5,-16.999077,128.32986
350140625,-16.960535,128.93872
350170312.5,-16.942274,128.62498
350200000,-16.981392,129.18239
350229687.5,-17.070118,128.84583
350259375,-17.013672,128.48941
350289062.5,-17.069674,128.98459
350318750,-17.107027,128.75464
350348437.5,-17.086216,128.7619
350378125,-17.135649,128.8741
350407812.5,-17.148916,128.86856
350437500,-17.176834,129.10007
350467187.5,-17.173885,128.75993
350496875,-17.195429,128.64183
350526562.5,-17.269051,129.19724
350556250,-17.254667,129.31866
350585937.5,-17.272764,128.99113
350615625,-17.294342,129.49248
350645312.5,-17.451164,129.20619
350675000,-17.398813,129.64662
350704687.5,-17.405184,129.07677
350734375,-17.420061,129.01416
350764062.5,-17.437452,129.62492
350793750,-17.401978,129.21962
350823437.5,-17.453976,129.54724
350853125,-17.447962,129.76566
350882812.5,-17.479364,129.08287
350912500,-17.459921,129.61734
350942187.5,-17.523752,129.43024
350971875,-17.546591,129.83167
351001562.5,-17.636009,129.483
351031250,-17.658819,129.80054
351060937.5,-17.555454,129.54881
351090625,-17.662262,129.97603
351120312.5,-17.755777,130.05194
351150000,-17.618191,129.77776
351179687.5,-17.749151,130.64673
351209375,-17.824551,130.60358
351239062.5,-17.802292,130.40216
351268750,-17.791731,131.09811
351298437.5,-17.83329,130.13695
351328125,-17.799494,130.6501
351357812.5,-17.949541,130.65982
351387500,-17.862591,130.6505
351417187.5,-17.921246,130.9299
351446875,-17.897478,131.03778
351476562.5,-17.907322,131.12686
351506250,-17.976854,130.85669
351535937.5,-17.90147,131.29214
351565625,-17.996376,130.53186
351595312.5,-18.082535,131.24068
351625000,-18.002869,130.61491
351654687.5,-18.144169,131.17375
351684375,-18.124882,131.62379
351714062.5,-18.036646,131.05907
351743750,-18.120962,130.52945
351773437.5,-18.193815,131.24463
351803125,-18.149832,132.00496
351832812.5,-18.181435,131.40228
351862500,-18.303864,131.58813
351892187.5,-18.321619,131.4987
351921875,-18.305326,131.61076
351951562.5,-18.346273,131.59012
351981250,-18.230249,132.40312
352010937.5,-18.347105,131.71165
352040625,-18.270433,131.51561
352070312.5,-18.314615,131.73177
352100000,-18.380379,131.9744
352129687.5,-18.399448,132.10742
352159375,-18.471712,132.56602
352189062.5,-18.446362,132.543
352218750,-18.488302,132.97939
352248437.5,-18.517647,132.61333
352278125,-18.553606,132.49901
352307812.5,-18.54277,132.661
352337500,-18.572914,133.10526
352367187.5,-18.468834,133.09862
352396875,-18.561995,132.17531
352426562.5,-18.717733,133.20497
352456250,-18.631134,132.91919
352485937.5,-18.624512,132.68851
352515625,-18.69388,132.81223
352545312.5,-18.76812,133.22533
352575000,-18.736599,133.04805
352604687.5,-18.744789,133.49582
352634375,-18.821877,134.13817
352664062.5,-18.854431,133.36728
352693750,-18.740719,133.69524
352723437.5,-18.847979,133.48347
352753125,-18.817331,133.16711
352782812.5,-18.884068,133.74159
352812500,-18.890032,133.85446
352842187.5,-18.882734,134.28123
352871875,-18.918743,134.01578
352901562.5,-18.924982,134.00243
352931250,-18.958261,134.47462
352960937.5,-18.966969,134.35663
352990625,-18.928209,134.51999
353020312.5,-19.111048,134.61166
353050000,-19.076746,134.95374
353079687.5,-19.056227,134.81473
353109375,-19.138428,134.63655
353139062.5,-19.123621,134.67207
353168750,-19.210539,135.42055
353198437.5,-19.119122,134.89043
353228125,-19.237436,134.85139
353257812.5,-19.262951,135.85239
353287500,-19.216938,135.31459
353317187.5,-19.260433,135.36157
353346875,-19.235634,135.66403
353376562.5,-19.234612,136.01566
353406250,-19.263462,135.3786
353435937.5,-19.248922,135.29115
353465625,-19.42186,135.79851
353495312.5,-19.27582,136.04669
353525000,-19.416029,136.6463
353554687.5,-19.292231,136.59203
353584375,-19.391266,136.4498
353614062.5,-19.43605,137.38467
353643750,-19.490171,136.30775
353673437.5,-19.499125,137.08804
353703125,-19.443659,135.91393
353732812.5,-19.570637,137.28954
353762500,-19.57749,136.66011
353792187.5,-19.640842,137.35051
353821875,-19.434603,137.21097
353851562.5,-19.606903,137.35576
353881250,-19.707584,137.51729
353910937.5,-19.67149,137.84372
353940625,-19.647715,138.1069
353970312.5,-19.654177,138.79063
354000000,-19.591572,138.74449
354029687.5,-19.72526,137.30389
354059375,-19.747683,138.73528
354089062.5,-19.808708,138.70779
354118750,-19.722317,138.72603
354148437.5,-19.801876,138.49806
354178125,-19.744402,138.76456
354207812.5,-19.787043,138.50745
354237500,-19.848076,138.60266
354267187.5,-19.817629,139.01604
354296875,-19.895142,138.98611
354326562.5,-19.948917,139.70807
354356250,-19.868509,140.06631
354385937.5,-19.92831,139.92152
354415625,-20.00802,139.18456
354445312.5,-19.945679,140.65091
354475000,-20.011286,140.35156
354504687.5,-20.001471,140.1273
354534375,-20.028015,139.68703
354564062.5,-20.109779,140.05864
354593750,-19.988506,140.61938
354623437.5,-20.010933,140.48586
354653125,-20.037737,140.58911
354682812.5,-20.147255,141.33955
354712500,-20.026417,141.16843
354742187.5,-20.15201,141.55269
354771875,-20.206181,141.22252
354801562.5,-20.208088,141.28752
354831250,-20.207245,141.6924
354860937.5,-20.25857,141.96849
354890625,-20.203684,140.6848
354920312.5,-20.275925,142.1127
354950000,-20.299496,142.08789
354979687.5,-20.219725,142.06099
355009375,-20.280588,142.59204
355039062.5,-20.337957,142.79482
355068750,-20.392941,143.05757
355098437.5,-20.329136,143.1557
355128125,-20.237268,142.96971
355157812.5,-20.422934,142.56236
355187500,-20.309271,143.26788
355217187.5,-20.346714,143.3504
355246875,-20.436811,144.05467
355276562.5,-20.412004,144.24506
355306250,-20.392748,143.77199
355335937.5,-20.546385,143.72072
355365625,-20.332855,144.33031
355395312.5,-20.445162,143.62469
355425000,-20.537596,143.95203
