!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:13:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
254398437.5,-3.839304,-150.05147
254428125,-3.8626711,-150.10915
254457812.5,-3.833097,-150.21227
254487500,-3.8620284,-150.32579
254517187.5,-3.8648286,-150.07767
254546875,-3.8760655,-150.24474
254576562.5,-3.8273644,-150.18465
254606250,-3.8654511,-150.42921
254635937.5,-3.8563342,-150.23581
254665625,-3.8434319,-150.3318
254695312.5,-3.8361347,-150.43866
254725000,-3.8492465,-150.51842
254754687.5,-3.8639741,-150.30716
254784375,-3.8822212,-150.40532
254814062.5,-3.893358,-150.40634
254843750,-3.8695788,-150.46965
254873437.5,-3.8746934,-150.54637
254903125,-3.8771598,-150.59203
254932812.5,-3.9025149,-150.38451
254962500,-3.876718,-150.80281
254992187.5,-3.9057128,-150.56989
255021875,-3.8855352,-150.61713
255051562.5,-3.8963885,-150.67102
255081250,-3.8857443,-150.6122
255110937.5,-3.9084074,-150.77643
255140625,-3.883852,-150.64555
255170312.5,-3.9211786,-150.69356
255200000,-3.9261329,-150.63831
255229687.5,-3.9015412,-150.83258
255259375,-3.8990297,-150.92349
255289062.5,-3.8982434,-150.88721
255318750,-3.9087441,-150.87131
255348437.5,-3.9032702,-150.81696
255378125,-3.8787591,-150.80513
255407812.5,-3.8957162,-150.84273
255437500,-3.9150662,-150.8181
255467187.5,-3.9285455,-150.91783
255496875,-3.9116435,-150.96996
255526562.5,-3.9270568,-150.98909
255556250,-3.9170351,-150.78728
255585937.5,-3.917594,-150.93898
255615625,-3.9184442,-150.98669
255645312.5,-3.9186859,-151.15239
255675000,-3.9257278,-150.96489
255704687.5,-3.931097,-151.07942
255734375,-3.9289274,-151.16762
255764062.5,-3.9143295,-151.05235
255793750,-3.9350317,-151.15433
255823437.5,-3.9442825,-151.24104
255853125,-3.9527495,-151.14394
255882812.5,-3.9498215,-151.40701
255912500,-3.9507942,-151.25352
255942187.5,-3.9400308,-151.17336
255971875,-3.9429293,-151.25195
256001562.5,-3.9261832,-151.2897
256031250,-3.9670918,-151.41769
256060937.5,-3.9516881,-151.32619
256090625,-3.9838812,-151.26767
256120312.5,-3.9646044,-151.48999
256150000,-3.9512691,-151.3983
256179687.5,-3.9653287,-151.54971
256209375,-3.9866369,-151.4489
256239062.5,-3.9815395,-151.37802
256268750,-3.9472396,-151.57947
256298437.5,-3.9508564,-151.41449
256328125,-3.9747694,-151.5106
256357812.5,-3.9931402,-151.45499
256387500,-3.9589019,-151.68112
256417187.5,-3.9544435,-151.55125
256446875,-3.9881289,-151.69281
256476562.5,-3.9618242,-151.49994
256506250,-3.9770262,-151.75099
256535937.5,-3.9835467,-151.68706
256565625,-3.9869554,-151.80981
256595312.5,-3.9731693,-151.57466
256625000,-3.9890556,-151.82251
256654687.5,-3.9949088,-151.65114
256684375,-3.9836035,-151.73526
256714062.5,-4.0001507,-151.68016
256743750,-3.9844241,-151.85487
256773437.5,-4.009963,-151.74875
256803125,-3.9960802,-151.84273
256832812.5,-3.9902143,-151.70396
256862500,-4.0143352,-151.89786
256892187.5,-3.9875913,-151.67776
256921875,-4.0108972,-151.93344
256951562.5,-4.0050635,-151.9201
256981250,-4.0220089,-151.89693
257010937.5,-4.0182624,-151.98872
257040625,-4.0194011,-152.03104
257070312.5,-4.0179887,-151.82677
257100000,-4.0393124,-152.0869
257129687.5,-4.0351615,-152.00085
257159375,-4.0297484,-152.10999
257189062.5,-4.0290227,-152.11797
257218750,-4.030437,-152.07616
257248437.5,-4.0053811,-152.20602
257278125,-4.008687,-152.29471
257307812.5,-4.032918,-152.20689
257337500,-4.0141973,-152.29947
257367187.5,-4.0314441,-152.20065
257396875,-4.0331473,-152.09525
257426562.5,-4.0135174,-152.35686
257456250,-3.9915934,-152.32349
257485937.5,-4.0230517,-152.17065
257515625,-4.0136628,-152.2431
257545312.5,-4.0287089,-152.19264
257575000,-4.0303135,-152.48032
257604687.5,-4.0622387,-152.31847
257634375,-4.0852418,-152.55074
257664062.5,-4.0284972,-152.32985
257693750,-4.0647216,-152.6113
257723437.5,-4.0687132,-152.57262
257753125,-4.0844507,-152.56001
257782812.5,-4.0677743,-152.4584
257812500,-4.0213747,-152.39986
257842187.5,-4.085041,-152.57829
257871875,-4.0645385,-152.70045
257901562.5,-4.0911455,-152.58237
257931250,-4.0749402,-152.75668
257960937.5,-4.0348396,-152.69664
257990625,-4.0619516,-152.67029
258020312.5,-4.0806599,-152.81378
258050000,-4.0749159,-152.60907
258079687.5,-4.0727019,-152.63579
258109375,-4.0813003,-152.89453
258139062.5,-4.0366178,-152.79767
258168750,-4.0429263,-152.86378
258198437.5,-4.0809717,-152.89272
258228125,-4.0878744,-152.92079
258257812.5,-4.0695739,-152.94943
258287500,-4.0950718,-152.90445
258317187.5,-4.0796027,-153.0883
258346875,-4.0913281,-152.9725
258376562.5,-4.107162,-153.04184
258406250,-4.1073542,-152.91467
258435937.5,-4.0840712,-153.2373
258465625,-4.1222444,-153.14935
258495312.5,-4.0948219,-153.37442
258525000,-4.1121545,-153.10892
258554687.5,-4.1071839,-153.05533
258584375,-4.087636,-153.17007
258614062.5,-4.1061144,-153.23982
258643750,-4.1140957,-153.31619
258673437.5,-4.1143346,-153.27596
258703125,-4.106668,-153.27957
258732812.5,-4.1232491,-153.23988
258762500,-4.1154375,-153.41217
258792187.5,-4.0993147,-153.50481
258821875,-4.1166968,-153.73962
258851562.5,-4.1232162,-153.38716
258881250,-4.1274409,-153.43803
258910937.5,-4.1144657,-153.41147
258940625,-4.1217399,-153.51057
258970312.5,-4.141408,-153.47334
259000000,-4.1268377,-153.24374
259029687.5,-4.1304646,-153.66199
259059375,-4.1498384,-153.53261
259089062.5,-4.1152425,-153.50772
259118750,-4.1795921,-153.71306
259148437.5,-4.173986,-153.77327
259178125,-4.148087,-153.61398
259207812.5,-4.1653132,-153.57858
259237500,-4.1400995,-153.90259
259267187.5,-4.1487107,-153.61441
259296875,-4.1700287,-153.70435
259326562.5,-4.1556215,-153.88655
259356250,-4.1569996,-153.74411
259385937.5,-4.1697497,-154.04648
259415625,-4.1812315,-153.95476
259445312.5,-4.166945,-153.88026
259475000,-4.159483,-153.98897
259504687.5,-4.1661668,-153.94943
259534375,-4.158267,-153.9664
259564062.5,-4.1765432,-153.92703
259593750,-4.1909747,-154.06735
259623437.5,-4.1533561,-153.84898
259653125,-4.1540942,-154.25508
259682812.5,-4.1730747,-154.21013
259712500,-4.1916046,-154.09509
259742187.5,-4.1923232,-154.23145
259771875,-4.2201777,-154.31667
259801562.5,-4.1743894,-154.08228
259831250,-4.1881695,-154.09319
259860937.5,-4.1579027,-154.30838
259890625,-4.220099,-154.32912
259920312.5,-4.1939549,-154.24631
259950000,-4.201468,-154.41756
259979687.5,-4.1810198,-154.51735
260009375,-4.1959291,-154.491
260039062.5,-4.1787357,-154.47008
260068750,-4.1868806,-154.20764
260098437.5,-4.1851306,-154.5432
260128125,-4.2127762,-154.33861
260157812.5,-4.2128429,-154.54416
260187500,-4.2375522,-154.53635
260217187.5,-4.2163258,-154.55511
260246875,-4.1902018,-154.71646
260276562.5,-4.1950641,-154.5932
260306250,-4.2188196,-154.62263
260335937.5,-4.226891,-154.65169
260365625,-4.209229,-154.76576
260395312.5,-4.2259192,-154.72591
260425000,-4.2156787,-154.75255
260454687.5,-4.214025,-154.9399
260484375,-4.2626629,-154.85982
260514062.5,-4.2634315,-154.90941
260543750,-4.2510066,-154.96806
260573437.5,-4.2570601,-154.94969
260603125,-4.2475872,-154.98784
260632812.5,-4.2622218,-154.91716
260662500,-4.2383351,-155.0291
260692187.5,-4.2568259,-155.07007
260721875,-4.2376809,-155.30754
260751562.5,-4.2695498,-155.05844
260781250,-4.2358055,-155.13757
260810937.5,-4.2621975,-155.15759
260840625,-4.2721586,-155.10269
260870312.5,-4.2757387,-155.16905
260900000,-4.2460957,-155.15524
260929687.5,-4.2608852,-155.32828
260959375,-4.2434711,-155.14662
260989062.5,-4.2782393,-155.42035
261018750,-4.2601795,-155.07462
261048437.5,-4.2602477,-155.25896
261078125,-4.274097,-155.24084
261107812.5,-4.2975683,-155.39044
261137500,-4.296464,-155.45061
261167187.5,-4.2474999,-155.31482
261196875,-4.2803912,-155.45709
261226562.5,-4.2843723,-155.4007
261256250,-4.257637,-155.45793
261285937.5,-4.2803884,-155.60976
261315625,-4.3019185,-155.5034
261345312.5,-4.2839212,-155.7298
261375000,-4.3211389,-155.59117
261404687.5,-4.2707624,-155.74323
261434375,-4.2719269,-155.77948
261464062.5,-4.30755,-155.86284
261493750,-4.3083763,-155.6078
261523437.5,-4.3019147,-155.69713
261553125,-4.2916913,-155.82713
261582812.5,-4.3035989,-155.66547
261612500,-4.3088756,-155.76741
261642187.5,-4.3204322,-155.75885
261671875,-4.3151765,-155.75383
261701562.5,-4.2784195,-155.91971
261731250,-4.3000479,-156.028
261760937.5,-4.3010716,-156.00166
261790625,-4.3220673,-156.1862
261820312.5,-4.3238564,-155.97176
261850000,-4.2922974,-156.07797
261879687.5,-4.3224106,-155.97845
261909375,-4.3107429,-155.998
261939062.5,-4.3348036,-155.95366
261968750,-4.3240628,-156.24203
261998437.5,-4.326159,-156.13507
262028125,-4.3256445,-156.12865
262057812.5,-4.3401523,-156.05695
262087500,-4.3136811,-156.28636
262117187.5,-4.33184,-156.20003
262146875,-4.3216901,-156.34895
262176562.5,-4.3304639,-156.34711
262206250,-4.3667011,-156.35138
262235937.5,-4.3405027,-156.49525
262265625,-4.3449826,-156.49052
262295312.5,-4.3651414,-156.37332
262325000,-4.3800845,-156.48993
262354687.5,-4.3645091,-156.50215
262384375,-4.3537455,-156.47762
262414062.5,-4.3497176,-156.49367
262443750,-4.35955,-156.38455
262473437.5,-4.346087,-156.58458
262503125,-4.3540101,-156.70125
262532812.5,-4.3545256,-156.53008
262562500,-4.365572,-156.58018
262592187.5,-4.3699069,-156.4684
262621875,-4.3721595,-156.82376
262651562.5,-4.3668795,-156.71547
262681250,-4.3782649,-156.51897
262710937.5,-4.3618369,-156.93637
262740625,-4.3598247,-156.59882
262770312.5,-4.3651514,-156.81535
262800000,-4.3623734,-156.7634
262829687.5,-4.3571644,-156.9001
262859375,-4.3673697,-156.96135
262889062.5,-4.3889437,-156.79668
262918750,-4.3990335,-157.09877
262948437.5,-4.3863258,-157.12854
262978125,-4.3971672,-157.01276
263007812.5,-4.3898468,-156.91075
263037500,-4.3757701,-157.00816
263067187.5,-4.4407644,-157.05818
263096875,-4.4006467,-156.86603
263126562.5,-4.4010181,-157.23634
263156250,-4.3835001,-157.32938
263185937.5,-4.4079356,-157.02563
263215625,-4.4340081,-157.13879
263245312.5,-4.4123721,-157.14281
263275000,-4.4157348,-157.0553
263304687.5,-4.4171906,-157.13823
263334375,-4.4189329,-157.08372
263364062.5,-4.4432793,-157.12764
263393750,-4.3885555,-157.3799
263423437.5,-4.4233279,-157.25816
263453125,-4.4166932,-157.21428
263482812.5,-4.4190307,-157.35875
263512500,-4.4160686,-157.3479
263542187.5,-4.4167938,-157.37773
263571875,-4.4451909,-157.37276
263601562.5,-4.4291081,-157.50279
263631250,-4.4416032,-157.50436
263660937.5,-4.4510946,-157.46411
263690625,-4.4317918,-157.2607
263720312.5,-4.4395556,-157.38588
263750000,-4.4314594,-157.67084
263779687.5,-4.4584475,-157.56033
263809375,-4.4453678,-157.49779
263839062.5,-4.4445081,-157.52138
263868750,-4.4536982,-157.63051
263898437.5,-4.4622045,-157.6011
263928125,-4.4859204,-157.58411
263957812.5,-4.4258161,-157.77724
263987500,-4.4638338,-157.52573
264017187.5,-4.4800806,-157.65718
264046875,-4.4861417,-157.78029
264076562.5,-4.465673,-157.74559
264106250,-4.4594903,-157.75989
264135937.5,-4.4927649,-157.56995
264165625,-4.4954772,-157.71797
264195312.5,-4.4770169,-157.86154
264225000,-4.4593492,-157.6311
264254687.5,-4.5082121,-157.81961
264284375,-4.4920511,-157.80522
264314062.5,-4.4835944,-158.12288
264343750,-4.4876256,-157.85449
264373437.5,-4.4976735,-157.93097
264403125,-4.4907036,-158.03793
264432812.5,-4.4761047,-157.90538
264462500,-4.4915433,-157.92853
264492187.5,-4.4822454,-157.99178
264521875,-4.4662147,-158.19286
264551562.5,-4.5141463,-158.10368
264581250,-4.5145831,-157.80199
264610937.5,-4.5298324,-158.11215
264640625,-4.4889288,-158.12502
264670312.5,-4.5186863,-158.04794
264700000,-4.5377522,-158.11081
264729687.5,-4.5129342,-158.08046
264759375,-4.5165782,-158.22437
264789062.5,-4.5219259,-158.13168
264818750,-4.4841571,-157.99744
264848437.5,-4.5057621,-158.14253
264878125,-4.5241518,-158.00458
264907812.5,-4.5395398,-158.23827
264937500,-4.5221319,-158.04575
264967187.5,-4.5104423,-158.32068
264996875,-4.5153494,-158.37157
265026562.5,-4.5438309,-158.50255
265056250,-4.5108237,-158.61839
265085937.5,-4.5575676,-158.40608
265115625,-4.5506954,-158.33101
265145312.5,-4.5523634,-158.25922
265175000,-4.5618172,-158.29236
265204687.5,-4.5239553,-158.28136
265234375,-4.5306797,-158.54738
265264062.5,-4.5311189,-158.27414
265293750,-4.5525937,-158.4534
265323437.5,-4.5389886,-158.39552
265353125,-4.5679936,-158.28986
265382812.5,-4.5801792,-158.35095
265412500,-4.5562825,-158.46565
265442187.5,-4.5426617,-158.47079
265471875,-4.5478325,-158.49519
265501562.5,-4.5655985,-158.62956
265531250,-4.5824552,-158.78413
265560937.5,-4.5724521,-158.55534
265590625,-4.5582051,-158.66588
265620312.5,-4.5765152,-158.69496
265650000,-4.5595899,-158.77191
265679687.5,-4.5669155,-158.46367
265709375,-4.5561996,-158.76144
265739062.5,-4.5623913,-158.70946
265768750,-4.5777602,-158.71432
265798437.5,-4.5849528,-158.53017
265828125,-4.6220636,-158.75389
265857812.5,-4.5775948,-158.75317
265887500,-4.5734525,-158.63582
265917187.5,-4.569561,-158.79184
265946875,-4.5928359,-158.84915
265976562.5,-4.6108618,-158.87628
266006250,-4.5748367,-159.00177
266035937.5,-4.6221843,-158.698
266065625,-4.5720754,-158.88782
266095312.5,-4.5845418,-158.99289
266125000,-4.5894036,-158.84686
266154687.5,-4.5984869,-158.9043
266184375,-4.6034484,-158.7991
266214062.5,-4.5944319,-158.99203
266243750,-4.5846772,-159.22456
266273437.5,-4.5910854,-158.94424
266303125,-4.6015391,-159.00601
266332812.5,-4.5780449,-158.86159
266362500,-4.6226754,-158.96675
266392187.5,-4.6143603,-159.0329
266421875,-4.6362586,-158.93188
266451562.5,-4.6109962,-159.05093
266481250,-4.6293116,-159.02917
266510937.5,-4.6344099,-159.0471
266540625,-4.6022558,-159.00952
266570312.5,-4.6168094,-159.21402
266600000,-4.6198854,-159.1747
266629687.5,-4.6161203,-159.27078
266659375,-4.6454606,-159.0638
266689062.5,-4.6217399,-159.24954
266718750,-4.607934,-159.09459
266748437.5,-4.6145577,-159.22256
266778125,-4.6400695,-159.06975
266807812.5,-4.6160445,-158.96069
266837500,-4.6489754,-159.17928
266867187.5,-4.6387396,-159.13298
266896875,-4.6346874,-159.09036
266926562.5,-4.6445384,-159.42317
266956250,-4.6226492,-159.28593
266985937.5,-4.6468077,-159.34668
267015625,-4.6191988,-159.38321
267045312.5,-4.6587696,-159.226
267075000,-4.6568389,-159.22554
267104687.5,-4.6636167,-159.30719
267134375,-4.6267891,-159.45984
267164062.5,-4.6435475,-159.33466
267193750,-4.6494751,-159.35753
267223437.5,-4.6620207,-159.3856
267253125,-4.6646624,-159.23198
267282812.5,-4.6627107,-159.35478
267312500,-4.6559029,-159.55914
267342187.5,-4.6473813,-159.25673
267371875,-4.6666136,-159.46214
267401562.5,-4.6840429,-159.42873
267431250,-4.6964846,-159.67415
267460937.5,-4.6723876,-159.5005
267490625,-4.6921444,-159.5489
267520312.5,-4.6810594,-159.40891
267550000,-4.6615291,-159.69841
267579687.5,-4.6480002,-159.67957
267609375,-4.6684661,-159.56671
267639062.5,-4.6912436,-159.58167
267668750,-4.6511288,-159.47751
267698437.5,-4.6804166,-159.65276
267728125,-4.6546464,-159.64862
267757812.5,-4.6714606,-159.70845
267787500,-4.6850848,-159.62253
267817187.5,-4.7057872,-159.37341
267846875,-4.6871643,-159.60327
267876562.5,-4.6873994,-159.81577
267906250,-4.7033124,-159.59923
267935937.5,-4.7122269,-159.69835
267965625,-4.654356,-159.68542
267995312.5,-4.6765738,-159.57542
268025000,-4.6725054,-159.72043
268054687.5,-4.7062979,-159.66022
268084375,-4.6787,-159.72919
268114062.5,-4.6746874,-159.78369
268143750,-4.7267838,-159.5764
268173437.5,-4.7067518,-159.7619
268203125,-4.687067,-159.83957
268232812.5,-4.6765108,-159.88268
268262500,-4.7157187,-159.74614
268292187.5,-4.6881976,-159.79959
268321875,-4.7206502,-159.95427
268351562.5,-4.693696,-159.88147
268381250,-4.73208,-159.92868
268410937.5,-4.6924968,-159.89522
268440625,-4.7131643,-159.77077
268470312.5,-4.6901193,-160.01059
268500000,-4.7048736,-159.99814
268529687.5,-4.7037845,-160.05348
268559375,-4.7404718,-160.04266
268589062.5,-4.7070723,-159.96779
268618750,-4.7214489,-160.1633
268648437.5,-4.7181039,-159.85039
268678125,-4.7278371,-160.07892
268707812.5,-4.6837626,-160.06819
268737500,-4.7095981,-159.98077
268767187.5,-4.7494898,-159.89986
268796875,-4.7125483,-160.10997
268826562.5,-4.7228141,-160.15157
268856250,-4.7171412,-160.1819
268885937.5,-4.737072,-160.18805
268915625,-4.6906171,-160.13774
268945312.5,-4.7306542,-160.13828
268975000,-4.7377868,-160.03957
269004687.5,-4.7263341,-160.28157
269034375,-4.7487984,-160.21397
269064062.5,-4.727972,-160.29471
269093750,-4.7358613,-160.11896
269123437.5,-4.7334871,-160.02859
269153125,-4.7457027,-160.37708
269182812.5,-4.7402744,-160.11761
269212500,-4.7317705,-160.15613
269242187.5,-4.7474866,-160.31853
269271875,-4.726891,-160.06387
269301562.5,-4.7285876,-160.17406
269331250,-4.7300267,-160.34982
269360937.5,-4.7284584,-160.29683
269390625,-4.7414799,-160.29257
269420312.5,-4.7505641,-160.22275
269450000,-4.7550306,-160.20383
269479687.5,-4.749557,-160.25331
269509375,-4.7190647,-160.37418
269539062.5,-4.7570453,-160.36922
269568750,-4.7097583,-160.21703
269598437.5,-4.738277,-160.5098
269628125,-4.7465763,-160.48866
269657812.5,-4.7318001,-160.27299
269687500,-4.7447476,-160.47159
269717187.5,-4.7636724,-160.32266
269746875,-4.7782521,-160.56987
269776562.5,-4.7442889,-160.4892
269806250,-4.7433333,-160.42761
269835937.5,-4.764142,-160.5137
269865625,-4.7337666,-160.3038
269895312.5,-4.7512479,-160.40378
269925000,-4.7453818,-160.49545
269954687.5,-4.7538881,-160.51233
269984375,-4.7840571,-160.50606
270014062.5,-4.7599931,-160.55911
270043750,-4.7586493,-160.41525
270073437.5,-4.7463384,-160.55153
270103125,-4.7733459,-160.84073
270132812.5,-4.7622161,-160.82172
270162500,-4.762928,-160.68163
270192187.5,-4.7812037,-160.73668
270221875,-4.7552404,-160.61569
270251562.5,-4.7902784,-160.83583
270281250,-4.7715225,-160.74019
270310937.5,-4.7547183,-160.84978
270340625,-4.7653723,-160.73746
270370312.5,-4.7654734,-160.72662
270400000,-4.7571106,-160.87041
270429687.5,-4.7545047,-160.93097
270459375,-4.7648935,-160.96608
270489062.5,-4.7792912,-160.76746
270518750,-4.7597413,-160.78636
270548437.5,-4.7549791,-160.91861
270578125,-4.7464342,-161.00813
270607812.5,-4.7889481,-160.98517
270637500,-4.7926326,-160.71455
270667187.5,-4.7719798,-161.10135
270696875,-4.7809196,-160.85805
270726562.5,-4.7923889,-160.98145
270756250,-4.7618685,-160.92505
270785937.5,-4.7676463,-160.8291
270815625,-4.7478571,-160.92226
270845312.5,-4.7900224,-161.09328
270875000,-4.7809043,-161.08
270904687.5,-4.7948804,-161.24631
270934375,-4.7934251,-161.18256
270964062.5,-4.7824197,-161.10664
270993750,-4.7850318,-161.05508
271023437.5,-4.7901907,-161.15372
271053125,-4.7845125,-161.02608
271082812.5,-4.7746844,-161.05815
271112500,-4.796102,-161.02007
271142187.5,-4.7864938,-161.20915
271171875,-4.7437773,-161.19128
271201562.5,-4.750586,-161.24155
271231250,-4.7781,-161.26045
271260937.5,-4.7907114,-161.15244
271290625,-4.8074594,-161.13864
271320312.5,-4.793222,-161.07716
271350000,-4.7713752,-161.32289
271379687.5,-4.7441673,-161.51677
271409375,-4.7565222,-161.46017
271439062.5,-4.7826357,-161.56999
271468750,-4.786922,-161.36615
271498437.5,-4.8175187,-161.45309
271528125,-4.7924767,-161.63379
271557812.5,-4.7971601,-161.39015
271587500,-4.7727232,-161.5751
271617187.5,-4.803638,-161.46736
271646875,-4.7875671,-161.48418
271676562.5,-4.778605,-161.57706
271706250,-4.7793179,-161.70244
271735937.5,-4.7990656,-161.54895
271765625,-4.8109465,-161.89238
271795312.5,-4.7913289,-161.51709
271825000,-4.7943783,-161.74811
271854687.5,-4.7972765,-161.57001
271884375,-4.7679396,-161.64607
271914062.5,-4.7963562,-161.56183
271943750,-4.7846327,-161.84412
271973437.5,-4.790349,-161.86855
272003125,-4.7494678,-161.71098
272032812.5,-4.8045874,-161.77011
272062500,-4.8097053,-161.51964
272092187.5,-4.795085,-161.60405
272121875,-4.8116603,-161.73009
272151562.5,-4.8158703,-161.91544
272181250,-4.7819095,-161.81013
272210937.5,-4.7849088,-161.95497
272240625,-4.8207989,-161.9519
272270312.5,-4.8211608,-162.05327
272300000,-4.7851129,-161.81407
272329687.5,-4.8085942,-162.0731
272359375,-4.8122716,-162.09908
272389062.5,-4.7907262,-161.94556
272418750,-4.8103294,-161.81151
272448437.5,-4.7923822,-162.26056
272478125,-4.795166,-162.05971
272507812.5,-4.7632909,-162.10454
272537500,-4.7838349,-162.1156
272567187.5,-4.7803111,-162.05302
272596875,-4.7878079,-162.09866
272626562.5,-4.7871442,-161.85664
272656250,-4.7931137,-162.11487
272685937.5,-4.7667928,-162.19756
272715625,-4.7688489,-162.26479
272745312.5,-4.8315449,-162.16805
272775000,-4.7575173,-162.3129
272804687.5,-4.8166928,-162.30452
272834375,-4.7967515,-162.33507
272864062.5,-4.815681,-162.17365
272893750,-4.7880907,-162.45787
272923437.5,-4.7810798,-162.2247
272953125,-4.8017187,-162.40367
272982812.5,-4.7921233,-162.27243
273012500,-4.7852225,-162.46019
273042187.5,-4.783957,-162.22859
273071875,-4.810925,-162.43825
273101562.5,-4.7692614,-162.57246
273131250,-4.8100801,-162.43353
273160937.5,-4.7390981,-162.3578
273190625,-4.8009253,-162.55168
273220312.5,-4.7886586,-162.61229
273250000,-4.7773948,-162.47067
273279687.5,-4.7786069,-162.5321
273309375,-4.811017,-162.69553
273339062.5,-4.8024974,-162.31841
273368750,-4.7602477,-162.77823
273398437.5,-4.8288717,-162.60732
273428125,-4.8032579,-162.57683
273457812.5,-4.7667909,-162.6244
273487500,-4.7735305,-162.97113
273517187.5,-4.796958,-162.65468
273546875,-4.8033319,-162.8394
273576562.5,-4.7880096,-162.75208
273606250,-4.805212,-162.85683
273635937.5,-4.7589245,-162.72603
273665625,-4.780251,-162.79626
273695312.5,-4.8100071,-163.06053
273725000,-4.7967534,-163.06767
273754687.5,-4.7856741,-162.79202
273784375,-4.8082948,-162.83394
273814062.5,-4.8181729,-163.02231
273843750,-4.8083253,-163.10484
273873437.5,-4.8033118,-163.05861
273903125,-4.7741656,-162.94116
273932812.5,-4.8063092,-162.94337
273962500,-4.7862077,-163.08853
273992187.5,-4.8137279,-163.01105
274021875,-4.8158836,-162.84052
274051562.5,-4.7750096,-163.21278
274081250,-4.8108716,-162.95427
274110937.5,-4.8230486,-163.47682
274140625,-4.8285508,-162.94997
274170312.5,-4.756948,-163.24034
274200000,-4.779181,-163.392
274229687.5,-4.809854,-163.45578
274259375,-4.7999487,-163.40842
274289062.5,-4.7819748,-163.28522
274318750,-4.7923088,-163.07109
274348437.5,-4.8045378,-163.47182
274378125,-4.7897658,-163.27707
274407812.5,-4.8017077,-163.51672
274437500,-4.8048277,-163.49377
274467187.5,-4.7798758,-163.3354
274496875,-4.7711887,-163.52458
274526562.5,-4.8121977,-163.49899
274556250,-4.7904973,-163.44588
274585937.5,-4.7996793,-163.66638
274615625,-4.777256,-163.61552
274645312.5,-4.7596598,-163.6429
274675000,-4.7832866,-163.73967
274704687.5,-4.7949829,-163.50627
274734375,-4.8092928,-163.70009
274764062.5,-4.822134,-163.73524
274793750,-4.825294,-163.66794
274823437.5,-4.7744837,-163.48042
274853125,-4.8066554,-163.55177
274882812.5,-4.8151045,-163.60646
274912500,-4.8098841,-163.60786
274942187.5,-4.8254776,-163.65527
274971875,-4.7899323,-163.84679
275001562.5,-4.8173456,-163.72418
275031250,-4.8023834,-163.96558
275060937.5,-4.7930007,-163.75261
275090625,-4.8056345,-163.89032
275120312.5,-4.8217068,-163.9131
275150000,-4.7885442,-163.93697
275179687.5,-4.8078084,-164.00011
275209375,-4.829864,-163.89244
275239062.5,-4.8170156,-164.01688
275268750,-4.7889996,-164.11356
275298437.5,-4.8537078,-164.20427
275328125,-4.803484,-164.1897
275357812.5,-4.816268,-164.04349
275387500,-4.8115377,-164.13058
275417187.5,-4.8031769,-163.90868
275446875,-4.8198347,-164.2029
275476562.5,-4.8011107,-164.27211
275506250,-4.8022966,-164.27022
275535937.5,-4.804913,-164.25412
275565625,-4.7742357,-164.30206
275595312.5,-4.8011084,-164.37204
275625000,-4.8021574,-164.23451
275654687.5,-4.7939739,-164.19209
275684375,-4.7846212,-164.26375
275714062.5,-4.8385768,-164.37666
275743750,-4.815516,-164.23372
275773437.5,-4.8009119,-164.55812
275803125,-4.8008595,-164.4415
275832812.5,-4.7912726,-164.46484
275862500,-4.8243222,-164.3074
275892187.5,-4.7816372,-164.35057
275921875,-4.792017,-164.63768
275951562.5,-4.7787132,-164.71887
275981250,-4.7974176,-164.46742
276010937.5,-4.8249631,-164.57086
276040625,-4.7720814,-164.62613
276070312.5,-4.8242092,-164.58871
276100000,-4.7967644,-164.57193
276129687.5,-4.7811799,-164.50816
276159375,-4.8025875,-164.64919
276189062.5,-4.8249984,-164.82562
276218750,-4.820456,-164.63182
276248437.5,-4.7970695,-164.87939
276278125,-4.8104296,-164.8156
276307812.5,-4.8143411,-164.71281
276337500,-4.7908936,-164.8114
276367187.5,-4.7969289,-164.99052
276396875,-4.8208427,-165.0614
276426562.5,-4.8162522,-164.94363
276456250,-4.8191156,-164.99649
276485937.5,-4.827096,-164.93417
276515625,-4.8050561,-164.70129
276545312.5,-4.8131161,-164.89589
276575000,-4.8162861,-165.19089
276604687.5,-4.8044801,-164.99799
276634375,-4.8123717,-165.05493
276664062.5,-4.8108048,-165.10957
276693750,-4.7972765,-165.14311
276723437.5,-4.8087363,-165.19452
276753125,-4.8188472,-165.30119
276782812.5,-4.836091,-165.33585
276812500,-4.8267922,-165.22272
276842187.5,-4.8182836,-165.28401
276871875,-4.8308926,-165.13422
276901562.5,-4.8139853,-165.33636
276931250,-4.8026304,-165.37086
276960937.5,-4.8412061,-165.24551
276990625,-4.8286939,-165.27654
277020312.5,-4.8188381,-165.32776
277050000,-4.8692956,-165.32422
277079687.5,-4.8252482,-165.38824
277109375,-4.8365378,-165.33409
277139062.5,-4.8057976,-165.56114
277168750,-4.8130798,-165.31013
277198437.5,-4.8179507,-165.45631
277228125,-4.8363438,-165.58372
277257812.5,-4.7948627,-165.63423
277287500,-4.82688,-165.56242
277317187.5,-4.8204346,-165.66502
277346875,-4.8173137,-165.41658
277376562.5,-4.8288174,-165.66528
277406250,-4.8301449,-165.66975
